id,weight,spec,outside
5610,257,40p,0
5611,185,50p,0
5612,663,15p,0
5613,193,50p,0
5614,83,120p,0
5615,83,120p,0
5616,398,25p,0
5617,77,130p,0
5618,438,25p,0
5619,81,120p,0
5620,86,120p,0
5621,261,40p,0
5622,80,120p,0
5623,670,15p,0
5624,198,50p,0
5625,173,60p,0
5626,93,110p,0
5627,172,60p,0
5628,91,110p,0
5629,255,40p,0
5630,78,130p,0
5631,191,50p,0
5632,583,15p,0
5633,79,130p,0
5634,243,40p,0
5635,94,110p,0
5636,177,60p,0
5637,93,110p,0
5638,176,60p,0
5639,74,130p,0
5640,94,110p,0
5641,76,130p,0
5642,156,60p,0
5643,252,40p,0
5644,180,60p,0
5645,236,40p,0
5646,82,120p,0
5647,699,15p,0
5648,263,40p,0
5649,83,120p,0
5650,662,15p,0
5651,265,40p,0
5652,669,15p,0
5653,74,130p,0
5654,679,15p,0
5655,81,120p,0
5656,76,130p,0
5657,77,130p,0
5658,652,15p,0
5659,88,110p,0
5660,94,110p,0
5661,171,60p,0
5662,86,120p,0
5663,84,120p,0
5664,74,130p,0
5665,75,130p,0
5666,79,130p,0
5667,693,15p,0
5668,82,120p,0
5669,675,15p,0
5670,590,15p,0
5671,251,40p,0
5672,84,120p,0
5673,82,120p,0
5674,258,40p,0
5675,93,110p,0
5676,382,25p,0
5677,670,15p,0
5678,80,120p,0
5679,94,110p,0
5680,77,130p,0
5681,74,130p,0
5682,695,15p,0
5683,593,15p,0
5684,78,130p,0
5685,93,110p,0
5686,79,130p,0
5687,163,60p,0
5688,170,60p,0
5689,155,60p,0
5690,379,25p,0
5691,201,50p,0
5692,46,,1
5693,396,25p,0
5694,199,50p,0
5695,81,120p,0
5696,84,120p,0
5697,207,50p,0
5698,155,60p,0
5699,79,130p,0
5700,171,60p,0
5701,172,60p,0
5702,157,60p,0
5703,411,25p,0
5704,86,120p,0
5705,188,50p,0
5706,76,130p,0
5707,78,130p,0
5708,86,120p,0
5709,203,50p,0
5710,404,25p,0
5711,186,50p,0
5712,91,110p,0
5713,76,130p,0
5714,80,120p,0
5715,196,50p,0
5716,85,120p,0
5717,618,15p,0
5718,424,25p,0
5719,653,15p,0
5720,256,40p,0
5721,93,110p,0
5722,77,130p,0
5723,377,25p,0
5724,573,15p,0
5725,251,40p,0
5726,385,25p,0
5727,259,40p,0
5728,258,40p,0
5729,163,60p,0
5730,195,50p,0
5731,79,130p,0
5732,255,40p,0
5733,81,120p,0
5734,204,50p,0
5735,258,40p,0
5736,192,50p,0
5737,403,25p,0
5738,92,110p,0
5739,206,50p,0
5740,80,120p,0
5741,81,120p,0
5742,195,50p,0
5743,86,120p,0
5744,89,110p,0
5745,156,60p,0
5746,385,25p,0
5747,78,130p,0
5748,80,120p,0
5749,160,60p,0
5750,181,60p,0
5751,74,130p,0
5752,430,25p,0
5753,567,15p,0
5754,375,25p,0
5755,254,40p,0
5756,650,15p,0
5757,259,40p,0
5758,761,,1
5759,247,40p,0
5760,177,60p,0
5761,74,130p,0
5762,239,40p,0
5763,732,,1
5764,45,,1
5765,248,40p,0
5766,253,40p,0
5767,204,50p,0
5768,209,50p,0
5769,699,15p,0
5770,390,25p,0
5771,260,40p,0
5772,197,50p,0
5773,74,130p,0
5774,88,110p,0
5775,80,120p,0
5776,77,130p,0
5777,205,50p,0
5778,418,25p,0
5779,189,50p,0
5780,231,40p,0
5781,255,40p,0
5782,95,110p,0
5783,157,60p,0
5784,184,50p,0
5785,638,15p,0
5786,179,60p,0
5787,169,60p,0
5788,637,15p,0
5789,196,50p,0
5790,77,130p,0
5791,161,60p,0
5792,78,130p,0
5793,79,130p,0
5794,86,120p,0
5795,89,110p,0
5796,260,40p,0
5797,191,50p,0
5798,243,40p,0
5799,93,110p,0
5800,440,25p,0
5801,90,110p,0
5802,74,130p,0
5803,368,25p,0
5804,94,110p,0
5805,210,50p,0
5806,89,110p,0
5807,90,110p,0
5808,157,60p,0
5809,256,40p,0
5810,377,25p,0
5811,159,60p,0
5812,157,60p,0
5813,95,110p,0
5814,79,130p,0
5815,85,120p,0
5816,89,110p,0
5817,655,15p,0
5818,245,40p,0
5819,159,60p,0
5820,94,110p,0
5821,83,120p,0
5822,605,15p,0
5823,186,50p,0
5824,76,130p,0
5825,61,,1
5826,242,40p,0
5827,82,120p,0
5828,192,50p,0
5829,157,60p,0
5830,401,25p,0
5831,429,25p,0
5832,79,130p,0
5833,189,50p,0
5834,175,60p,0
5835,628,15p,0
5836,190,50p,0
5837,631,15p,0
5838,373,25p,0
5839,680,15p,0
5840,90,110p,0
5841,184,50p,0
5842,416,25p,0
5843,187,50p,0
5844,80,120p,0
5845,173,60p,0
5846,86,120p,0
5847,382,25p,0
5848,76,130p,0
5849,94,110p,0
5850,178,60p,0
5851,74,130p,0
5852,184,50p,0
5853,94,110p,0
5854,83,120p,0
5855,674,15p,0
5856,615,15p,0
5857,265,40p,0
5858,247,40p,0
5859,75,130p,0
5860,423,25p,0
5861,82,120p,0
5862,93,110p,0
5863,80,120p,0
5864,88,110p,0
5865,209,50p,0
5866,404,25p,0
5867,81,120p,0
5868,422,25p,0
5869,405,25p,0
5870,90,110p,0
5871,662,15p,0
5872,89,110p,0
5873,173,60p,0
5874,78,130p,0
5875,76,130p,0
5876,86,120p,0
5877,259,40p,0
5878,154,60p,0
5879,86,120p,0
5880,95,110p,0
5881,80,120p,0
5882,368,25p,0
5883,401,25p,0
5884,74,130p,0
5885,90,110p,0
5886,78,130p,0
5887,255,40p,0
5888,569,15p,0
5889,380,25p,0
5890,203,50p,0
5891,236,40p,0
5892,435,25p,0
5893,167,60p,0
5894,691,15p,0
5895,407,25p,0
5896,172,60p,0
5897,402,25p,0
5898,84,120p,0
5899,571,15p,0
5900,575,15p,0
5901,188,50p,0
5902,83,120p,0
5903,591,15p,0
5904,233,40p,0
5905,78,130p,0
5906,94,110p,0
5907,88,110p,0
5908,233,40p,0
5909,182,60p,0
5910,174,60p,0
5911,85,120p,0
5912,693,15p,0
5913,423,25p,0
5914,170,60p,0
5915,431,25p,0
5916,190,50p,0
5917,579,15p,0
5918,187,50p,0
5919,262,40p,0
5920,78,130p,0
5921,79,130p,0
5922,94,110p,0
5923,170,60p,0
5924,169,60p,0
5925,88,110p,0
5926,188,50p,0
5927,164,60p,0
5928,636,15p,0
5929,179,60p,0
5930,612,15p,0
5931,194,50p,0
5932,384,25p,0
5933,95,110p,0
5934,84,120p,0
5935,375,25p,0
5936,675,15p,0
5937,76,130p,0
5938,372,25p,0
5939,253,40p,0
5940,423,25p,0
5941,87,110p,0
5942,78,130p,0
5943,200,50p,0
5944,602,15p,0
5945,91,110p,0
5946,678,15p,0
5947,80,120p,0
5948,185,50p,0
5949,607,15p,0
5950,647,15p,0
5951,75,130p,0
5952,395,25p,0
5953,667,15p,0
5954,75,130p,0
5955,91,110p,0
5956,589,15p,0
5957,74,130p,0
5958,366,25p,0
5959,77,130p,0
5960,697,15p,0
5961,89,110p,0
5962,80,120p,0
5963,574,15p,0
5964,428,25p,0
5965,188,50p,0
5966,75,130p,0
5967,586,15p,0
5968,159,60p,0
5969,156,60p,0
5970,385,25p,0
5971,408,25p,0
5972,180,60p,0
5973,87,110p,0
5974,165,60p,0
5975,75,130p,0
5976,265,40p,0
5977,82,120p,0
5978,76,130p,0
5979,168,60p,0
5980,81,120p,0
5981,444,25p,0
5982,185,50p,0
5983,249,40p,0
5984,411,25p,0
5985,236,40p,0
5986,89,110p,0
5987,423,25p,0
5988,264,40p,0
5989,164,60p,0
5990,164,60p,0
5991,172,60p,0
5992,93,110p,0
5993,375,25p,0
5994,241,40p,0
5995,435,25p,0
5996,74,130p,0
5997,242,40p,0
5998,78,130p,0
5999,81,120p,0
6000,92,110p,0
6001,206,50p,0
6002,80,120p,0
6003,79,130p,0
6004,81,120p,0
6005,379,25p,0
6006,194,50p,0
6007,79,130p,0
6008,80,120p,0
6009,77,130p,0
6010,84,120p,0
6011,155,60p,0
6012,389,25p,0
6013,597,15p,0
6014,81,120p,0
6015,236,40p,0
6016,408,25p,0
6017,251,40p,0
6018,175,60p,0
6019,88,110p,0
6020,82,120p,0
6021,674,15p,0
6022,432,25p,0
6023,370,25p,0
6024,95,110p,0
6025,377,25p,0
6026,584,15p,0
6027,367,25p,0
6028,394,25p,0
6029,256,40p,0
6030,181,60p,0
6031,168,60p,0
6032,78,130p,0
6033,373,25p,0
6034,79,130p,0
6035,621,15p,0
6036,423,25p,0
6037,254,40p,0
6038,844,,1
6039,398,25p,0
6040,683,15p,0
6041,81,120p,0
6042,83,120p,0
6043,639,15p,0
6044,195,50p,0
6045,441,25p,0
6046,697,15p,0
6047,181,60p,0
6048,263,40p,0
6049,94,110p,0
6050,778,,1
6051,200,50p,0
6052,198,50p,0
6053,160,60p,0
6054,207,50p,0
6055,631,15p,0
6056,626,15p,0
6057,75,130p,0
6058,675,15p,0
6059,424,25p,0
6060,90,110p,0
6061,166,60p,0
6062,255,40p,0
6063,201,50p,0
6064,244,40p,0
6065,653,15p,0
6066,201,50p,0
6067,76,130p,0
6068,74,130p,0
6069,78,130p,0
6070,629,15p,0
6071,93,110p,0
6072,76,130p,0
6073,77,130p,0
6074,81,120p,0
6075,74,130p,0
6076,252,40p,0
6077,390,25p,0
6078,209,50p,0
6079,168,60p,0
6080,262,40p,0
6081,192,50p,0
6082,76,130p,0
6083,165,60p,0
6084,77,130p,0
6085,171,60p,0
6086,184,50p,0
6087,585,15p,0
6088,403,25p,0
6089,82,120p,0
6090,163,60p,0
6091,83,120p,0
6092,646,15p,0
6093,79,130p,0
6094,88,110p,0
6095,258,40p,0
6096,208,50p,0
6097,83,120p,0
6098,82,120p,0
6099,383,25p,0
6100,433,25p,0
6101,608,15p,0
6102,82,120p,0
6103,75,130p,0
6104,163,60p,0
6105,239,40p,0
6106,87,110p,0
6107,85,120p,0
6108,80,120p,0
6109,252,40p,0
6110,244,40p,0
6111,726,,1
6112,183,50p,0
6113,88,110p,0
6114,81,120p,0
6115,79,130p,0
6116,258,40p,0
6117,234,40p,0
6118,174,60p,0
6119,194,50p,0
6120,373,25p,0
6121,85,120p,0
6122,87,110p,0
6123,422,25p,0
6124,76,130p,0
6125,380,25p,0
6126,253,40p,0
6127,157,60p,0
6128,415,25p,0
6129,83,120p,0
6130,175,60p,0
6131,94,110p,0
6132,85,120p,0
6133,392,25p,0
6134,88,110p,0
6135,88,110p,0
6136,81,120p,0
6137,78,130p,0
6138,174,60p,0
6139,421,25p,0
6140,81,120p,0
6141,260,40p,0
6142,428,25p,0
6143,257,40p,0
6144,177,60p,0
6145,78,130p,0
6146,93,110p,0
6147,205,50p,0
6148,258,40p,0
6149,695,15p,0
6150,244,40p,0
6151,566,15p,0
6152,78,130p,0
6153,374,25p,0
6154,82,120p,0
6155,74,130p,0
6156,169,60p,0
6157,416,25p,0
6158,581,15p,0
6159,187,50p,0
6160,596,15p,0
6161,49,,1
6162,166,60p,0
6163,670,15p,0
6164,82,120p,0
6165,616,15p,0
6166,437,25p,0
6167,602,15p,0
6168,79,130p,0
6169,252,40p,0
6170,184,50p,0
6171,79,130p,0
6172,92,110p,0
6173,236,40p,0
6174,253,40p,0
6175,77,130p,0
6176,440,25p,0
6177,186,50p,0
6178,82,120p,0
6179,89,110p,0
6180,95,110p,0
6181,590,15p,0
6182,443,25p,0
6183,569,15p,0
6184,189,50p,0
6185,185,50p,0
6186,642,15p,0
6187,76,130p,0
6188,184,50p,0
6189,88,110p,0
6190,92,110p,0
6191,699,15p,0
6192,76,130p,0
6193,86,120p,0
6194,95,110p,0
6195,240,40p,0
6196,81,120p,0
6197,157,60p,0
6198,404,25p,0
6199,95,110p,0
6200,419,25p,0
6201,261,40p,0
6202,591,15p,0
6203,78,130p,0
6204,79,130p,0
6205,263,40p,0
6206,264,40p,0
6207,408,25p,0
6208,246,40p,0
6209,410,25p,0
6210,84,120p,0
6211,93,110p,0
6212,85,120p,0
6213,86,120p,0
6214,186,50p,0
6215,599,15p,0
6216,78,130p,0
6217,89,110p,0
6218,87,110p,0
6219,86,120p,0
6220,411,25p,0
6221,90,110p,0
6222,74,130p,0
6223,390,25p,0
6224,94,110p,0
6225,252,40p,0
6226,206,50p,0
6227,183,50p,0
6228,442,25p,0
6229,573,15p,0
6230,702,,1
6231,77,130p,0
6232,163,60p,0
6233,160,60p,0
6234,208,50p,0
6235,82,120p,0
6236,82,120p,0
6237,82,120p,0
6238,94,110p,0
6239,243,40p,0
6240,206,50p,0
6241,80,120p,0
6242,88,110p,0
6243,85,120p,0
6244,201,50p,0
6245,84,120p,0
6246,238,40p,0
6247,79,130p,0
6248,87,110p,0
6249,639,15p,0
6250,94,110p,0
6251,171,60p,0
6252,246,40p,0
6253,80,120p,0
6254,171,60p,0
6255,79,130p,0
6256,231,40p,0
6257,235,40p,0
6258,84,120p,0
6259,160,60p,0
6260,191,50p,0
6261,405,25p,0
6262,210,50p,0
6263,89,110p,0
6264,599,15p,0
6265,689,15p,0
6266,247,40p,0
6267,250,40p,0
6268,74,130p,0
6269,79,130p,0
6270,87,110p,0
6271,200,50p,0
6272,205,50p,0
6273,81,120p,0
6274,589,15p,0
6275,608,15p,0
6276,179,60p,0
6277,193,50p,0
6278,185,50p,0
6279,255,40p,0
6280,88,110p,0
6281,209,50p,0
6282,91,110p,0
6283,210,50p,0
6284,383,25p,0
6285,700,15p,0
6286,188,50p,0
6287,75,130p,0
6288,79,130p,0
6289,89,110p,0
6290,182,60p,0
6291,591,15p,0
6292,87,110p,0
6293,652,15p,0
6294,680,15p,0
6295,81,120p,0
6296,75,130p,0
6297,408,25p,0
6298,441,25p,0
6299,166,60p,0
6300,676,15p,0
6301,413,25p,0
6302,578,15p,0
6303,75,130p,0
6304,85,120p,0
6305,572,15p,0
6306,623,15p,0
6307,75,130p,0
6308,261,40p,0
6309,205,50p,0
6310,197,50p,0
6311,75,130p,0
6312,686,15p,0
6313,434,25p,0
6314,210,50p,0
6315,75,130p,0
6316,256,40p,0
6317,198,50p,0
6318,259,40p,0
6319,74,130p,0
6320,242,40p,0
6321,169,60p,0
6322,83,120p,0
6323,186,50p,0
6324,81,120p,0
6325,409,25p,0
6326,87,110p,0
6327,160,60p,0
6328,683,15p,0
6329,92,110p,0
6330,193,50p,0
6331,242,40p,0
6332,168,60p,0
6333,86,120p,0
6334,727,,1
6335,209,50p,0
6336,88,110p,0
6337,260,40p,0
6338,438,25p,0
6339,85,120p,0
6340,255,40p,0
6341,74,130p,0
6342,76,130p,0
6343,572,15p,0
6344,87,110p,0
6345,203,50p,0
6346,82,120p,0
6347,153,60p,0
6348,198,50p,0
6349,807,,1
6350,182,60p,0
6351,666,15p,0
6352,175,60p,0
6353,95,110p,0
6354,75,130p,0
6355,579,15p,0
6356,95,110p,0
6357,175,60p,0
6358,605,15p,0
6359,86,120p,0
6360,265,40p,0
6361,588,15p,0
6362,169,60p,0
6363,186,50p,0
6364,174,60p,0
6365,380,25p,0
6366,168,60p,0
6367,76,130p,0
6368,260,40p,0
6369,77,130p,0
6370,175,60p,0
6371,85,120p,0
6372,179,60p,0
6373,188,50p,0
6374,208,50p,0
6375,92,110p,0
6376,263,40p,0
6377,254,40p,0
6378,419,25p,0
6379,78,130p,0
6380,74,130p,0
6381,84,120p,0
6382,89,110p,0
6383,374,25p,0
6384,78,130p,0
6385,699,15p,0
6386,190,50p,0
6387,89,110p,0
6388,674,15p,0
6389,91,110p,0
6390,78,130p,0
6391,194,50p,0
6392,258,40p,0
6393,628,15p,0
6394,656,15p,0
6395,36,,1
6396,185,50p,0
6397,84,120p,0
6398,163,60p,0
6399,76,130p,0
6400,192,50p,0
6401,74,130p,0
6402,84,120p,0
6403,161,60p,0
6404,208,50p,0
6405,89,110p,0
6406,201,50p,0
6407,83,120p,0
6408,256,40p,0
6409,161,60p,0
6410,441,25p,0
6411,425,25p,0
6412,77,130p,0
6413,260,40p,0
6414,193,50p,0
6415,77,130p,0
6416,248,40p,0
6417,166,60p,0
6418,83,120p,0
6419,170,60p,0
6420,80,120p,0
6421,207,50p,0
6422,679,15p,0
6423,438,25p,0
6424,663,15p,0
6425,405,25p,0
6426,167,60p,0
6427,206,50p,0
6428,156,60p,0
6429,685,15p,0
6430,386,25p,0
6431,203,50p,0
6432,656,15p,0
6433,246,40p,0
6434,176,60p,0
6435,257,40p,0
6436,667,15p,0
6437,92,110p,0
6438,79,130p,0
6439,178,60p,0
6440,89,110p,0
6441,381,25p,0
6442,236,40p,0
6443,75,130p,0
6444,171,60p,0
6445,180,60p,0
6446,576,15p,0
6447,82,120p,0
6448,85,120p,0
6449,173,60p,0
6450,668,15p,0
6451,78,130p,0
6452,85,120p,0
6453,84,120p,0
6454,78,130p,0
6455,92,110p,0
6456,161,60p,0
6457,90,110p,0
6458,368,25p,0
6459,427,25p,0
6460,653,15p,0
6461,82,120p,0
6462,191,50p,0
6463,567,15p,0
6464,671,15p,0
6465,407,25p,0
6466,644,15p,0
6467,581,15p,0
6468,92,110p,0
6469,168,60p,0
6470,157,60p,0
6471,427,25p,0
6472,206,50p,0
6473,154,60p,0
6474,87,110p,0
6475,666,15p,0
6476,416,25p,0
6477,182,60p,0
6478,158,60p,0
6479,432,25p,0
6480,88,110p,0
6481,82,120p,0
6482,614,15p,0
6483,81,120p,0
6484,93,110p,0
6485,579,15p,0
6486,79,130p,0
6487,236,40p,0
6488,194,50p,0
6489,165,60p,0
6490,264,40p,0
6491,91,110p,0
6492,258,40p,0
6493,90,110p,0
6494,78,130p,0
6495,84,120p,0
6496,79,130p,0
6497,238,40p,0
6498,395,25p,0
6499,90,110p,0
6500,82,120p,0
6501,191,50p,0
6502,95,110p,0
6503,93,110p,0
6504,74,130p,0
6505,255,40p,0
6506,174,60p,0
6507,248,40p,0
6508,580,15p,0
6509,403,25p,0
6510,431,25p,0
6511,95,110p,0
6512,79,130p,0
6513,90,110p,0
6514,76,130p,0
6515,259,40p,0
6516,431,25p,0
6517,576,15p,0
6518,405,25p,0
6519,94,110p,0
6520,668,15p,0
6521,260,40p,0
6522,94,110p,0
6523,169,60p,0
6524,74,130p,0
6525,440,25p,0
6526,57,,1
6527,415,25p,0
6528,566,15p,0
6529,604,15p,0
6530,390,25p,0
6531,85,120p,0
6532,368,25p,0
6533,627,15p,0
6534,84,120p,0
6535,373,25p,0
6536,652,15p,0
6537,232,40p,0
6538,181,60p,0
6539,677,15p,0
6540,208,50p,0
6541,87,110p,0
6542,608,15p,0
6543,173,60p,0
6544,245,40p,0
6545,161,60p,0
6546,95,110p,0
6547,84,120p,0
6548,670,15p,0
6549,795,,1
6550,78,130p,0
6551,434,25p,0
6552,93,110p,0
6553,679,15p,0
6554,81,120p,0
6555,76,130p,0
6556,156,60p,0
6557,80,120p,0
6558,94,110p,0
6559,430,25p,0
6560,153,60p,0
6561,436,25p,0
6562,86,120p,0
6563,75,130p,0
6564,623,15p,0
6565,250,40p,0
6566,166,60p,0
6567,601,15p,0
6568,82,120p,0
6569,159,60p,0
6570,430,25p,0
6571,200,50p,0
6572,423,25p,0
6573,84,120p,0
6574,388,25p,0
6575,175,60p,0
6576,74,130p,0
6577,172,60p,0
6578,690,15p,0
6579,434,25p,0
6580,88,110p,0
6581,74,130p,0
6582,424,25p,0
6583,583,15p,0
6584,85,120p,0
6585,390,25p,0
6586,81,120p,0
6587,92,110p,0
6588,183,50p,0
6589,74,130p,0
6590,424,25p,0
6591,80,120p,0
6592,189,50p,0
6593,604,15p,0
6594,261,40p,0
6595,238,40p,0
6596,206,50p,0
6597,74,130p,0
6598,83,120p,0
6599,82,120p,0
6600,640,15p,0
6601,95,110p,0
6602,84,120p,0
6603,193,50p,0
6604,579,15p,0
6605,82,120p,0
6606,616,15p,0
6607,386,25p,0
6608,207,50p,0
6609,244,40p,0
6610,74,130p,0
6611,81,120p,0
6612,83,120p,0
6613,88,110p,0
6614,79,130p,0
6615,169,60p,0
6616,396,25p,0
6617,182,60p,0
6618,88,110p,0
6619,651,15p,0
6620,90,110p,0
6621,190,50p,0
6622,442,25p,0
6623,83,120p,0
6624,79,130p,0
6625,81,120p,0
6626,403,25p,0
6627,166,60p,0
6628,85,120p,0
6629,178,60p,0
6630,259,40p,0
6631,78,130p,0
6632,75,130p,0
6633,586,15p,0
6634,246,40p,0
6635,84,120p,0
6636,248,40p,0
6637,84,120p,0
6638,155,60p,0
6639,175,60p,0
6640,162,60p,0
6641,567,15p,0
6642,81,120p,0
6643,194,50p,0
6644,161,60p,0
6645,257,40p,0
6646,434,25p,0
6647,185,50p,0
6648,77,130p,0
6649,76,130p,0
6650,382,25p,0
6651,208,50p,0
6652,84,120p,0
6653,231,40p,0
6654,659,15p,0
6655,413,25p,0
6656,247,40p,0
6657,443,25p,0
6658,162,60p,0
6659,166,60p,0
6660,81,120p,0
6661,182,60p,0
6662,397,25p,0
6663,74,130p,0
6664,257,40p,0
6665,76,130p,0
6666,244,40p,0
6667,78,130p,0
6668,184,50p,0
6669,81,120p,0
6670,627,15p,0
6671,262,40p,0
6672,680,15p,0
6673,85,120p,0
6674,94,110p,0
6675,241,40p,0
6676,95,110p,0
6677,190,50p,0
6678,382,25p,0
6679,201,50p,0
6680,198,50p,0
6681,258,40p,0
6682,183,50p,0
6683,92,110p,0
6684,208,50p,0
6685,173,60p,0
6686,578,15p,0
6687,91,110p,0
6688,380,25p,0
6689,82,120p,0
6690,81,120p,0
6691,187,50p,0
6692,237,40p,0
6693,567,15p,0
6694,249,40p,0
6695,579,15p,0
6696,670,15p,0
6697,90,110p,0
6698,92,110p,0
6699,191,50p,0
6700,82,120p,0
6701,77,130p,0
6702,241,40p,0
6703,76,130p,0
6704,614,15p,0
6705,201,50p,0
6706,86,120p,0
6707,205,50p,0
6708,184,50p,0
6709,93,110p,0
6710,234,40p,0
6711,165,60p,0
6712,209,50p,0
6713,209,50p,0
6714,264,40p,0
6715,80,120p,0
6716,81,120p,0
6717,428,25p,0
6718,85,120p,0
6719,577,15p,0
6720,235,40p,0
6721,85,120p,0
6722,83,120p,0
6723,590,15p,0
6724,601,15p,0
6725,83,120p,0
6726,75,130p,0
6727,95,110p,0
6728,93,110p,0
6729,161,60p,0
6730,258,40p,0
6731,205,50p,0
6732,233,40p,0
6733,633,15p,0
6734,193,50p,0
6735,80,120p,0
6736,94,110p,0
6737,83,120p,0
6738,74,130p,0
6739,242,40p,0
6740,88,110p,0
6741,87,110p,0
6742,205,50p,0
6743,78,130p,0
6744,83,120p,0
6745,80,120p,0
6746,397,25p,0
6747,198,50p,0
6748,170,60p,0
6749,199,50p,0
6750,171,60p,0
6751,79,130p,0
6752,84,120p,0
6753,382,25p,0
6754,175,60p,0
6755,661,15p,0
6756,82,120p,0
6757,159,60p,0
6758,76,130p,0
6759,206,50p,0
6760,83,120p,0
6761,79,130p,0
6762,836,,1
6763,185,50p,0
6764,182,60p,0
6765,165,60p,0
6766,381,25p,0
6767,182,60p,0
6768,93,110p,0
6769,238,40p,0
6770,86,120p,0
6771,366,25p,0
6772,621,15p,0
6773,79,130p,0
6774,237,40p,0
6775,82,120p,0
6776,157,60p,0
6777,94,110p,0
6778,254,40p,0
6779,231,40p,0
6780,200,50p,0
6781,180,60p,0
6782,590,15p,0
6783,234,40p,0
6784,159,60p,0
6785,685,15p,0
6786,255,40p,0
6787,92,110p,0
6788,79,130p,0
6789,78,130p,0
6790,92,110p,0
6791,384,25p,0
6792,405,25p,0
6793,74,130p,0
6794,80,120p,0
6795,91,110p,0
6796,86,120p,0
6797,91,110p,0
6798,579,15p,0
6799,83,120p,0
6800,79,130p,0
6801,206,50p,0
6802,75,130p,0
6803,78,130p,0
6804,603,15p,0
6805,375,25p,0
6806,82,120p,0
6807,75,130p,0
6808,84,120p,0
6809,246,40p,0
6810,80,120p,0
6811,78,130p,0
6812,210,50p,0
6813,91,110p,0
6814,84,120p,0
6815,196,50p,0
6816,84,120p,0
6817,424,25p,0
6818,78,130p,0
6819,85,120p,0
6820,91,110p,0
6821,206,50p,0
6822,234,40p,0
6823,78,130p,0
6824,80,120p,0
6825,614,15p,0
6826,195,50p,0
6827,86,120p,0
6828,369,25p,0
6829,657,15p,0
6830,670,15p,0
6831,445,25p,0
6832,86,120p,0
6833,91,110p,0
6834,158,60p,0
6835,81,120p,0
6836,89,110p,0
6837,92,110p,0
6838,79,130p,0
6839,93,110p,0
6840,80,120p,0
6841,425,25p,0
6842,233,40p,0
6843,255,40p,0
6844,178,60p,0
6845,574,15p,0
6846,234,40p,0
6847,89,110p,0
6848,242,40p,0
6849,429,25p,0
6850,566,15p,0
6851,175,60p,0
6852,696,15p,0
6853,253,40p,0
6854,183,50p,0
6855,680,15p,0
6856,89,110p,0
6857,86,120p,0
6858,77,130p,0
6859,246,40p,0
6860,682,15p,0
6861,398,25p,0
6862,401,25p,0
6863,89,110p,0
6864,185,50p,0
6865,251,40p,0
6866,77,130p,0
6867,75,130p,0
6868,232,40p,0
6869,155,60p,0
6870,78,130p,0
6871,263,40p,0
6872,75,130p,0
6873,77,130p,0
6874,79,130p,0
6875,153,60p,0
6876,34,,1
6877,376,25p,0
6878,77,130p,0
6879,78,130p,0
6880,88,110p,0
6881,182,60p,0
6882,153,60p,0
6883,163,60p,0
6884,81,120p,0
6885,186,50p,0
6886,367,25p,0
6887,392,25p,0
6888,93,110p,0
6889,80,120p,0
6890,241,40p,0
6891,433,25p,0
6892,86,120p,0
6893,195,50p,0
6894,231,40p,0
6895,86,120p,0
6896,377,25p,0
6897,88,110p,0
6898,239,40p,0
6899,377,25p,0
6900,64,,1
6901,251,40p,0
6902,205,50p,0
6903,94,110p,0
6904,158,60p,0
6905,674,15p,0
6906,635,15p,0
6907,243,40p,0
6908,371,25p,0
6909,197,50p,0
6910,208,50p,0
6911,385,25p,0
6912,190,50p,0
6913,81,120p,0
6914,94,110p,0
6915,416,25p,0
6916,259,40p,0
6917,840,,1
6918,634,15p,0
6919,174,60p,0
6920,170,60p,0
6921,379,25p,0
6922,173,60p,0
6923,81,120p,0
6924,77,130p,0
6925,437,25p,0
6926,249,40p,0
6927,438,25p,0
6928,81,120p,0
6929,93,110p,0
6930,240,40p,0
6931,388,25p,0
6932,82,120p,0
6933,78,130p,0
6934,76,130p,0
6935,200,50p,0
6936,240,40p,0
6937,231,40p,0
6938,85,120p,0
6939,76,130p,0
6940,241,40p,0
6941,420,25p,0
6942,157,60p,0
6943,158,60p,0
6944,75,130p,0
6945,235,40p,0
6946,197,50p,0
6947,199,50p,0
6948,235,40p,0
6949,163,60p,0
6950,93,110p,0
6951,164,60p,0
6952,77,130p,0
6953,198,50p,0
6954,79,130p,0
6955,178,60p,0
6956,654,15p,0
6957,77,130p,0
6958,169,60p,0
6959,372,25p,0
6960,95,110p,0
6961,204,50p,0
6962,261,40p,0
6963,89,110p,0
6964,181,60p,0
6965,257,40p,0
6966,243,40p,0
6967,83,120p,0
6968,233,40p,0
6969,80,120p,0
6970,91,110p,0
6971,234,40p,0
6972,80,120p,0
6973,408,25p,0
6974,204,50p,0
6975,196,50p,0
6976,242,40p,0
6977,166,60p,0
6978,157,60p,0
6979,84,120p,0
6980,443,25p,0
6981,77,130p,0
6982,158,60p,0
6983,81,120p,0
6984,642,15p,0
6985,193,50p,0
6986,78,130p,0
6987,208,50p,0
6988,650,15p,0
6989,176,60p,0
6990,244,40p,0
6991,416,25p,0
6992,637,15p,0
6993,245,40p,0
6994,578,15p,0
6995,157,60p,0
6996,171,60p,0
6997,599,15p,0
6998,567,15p,0
6999,76,130p,0
7000,86,120p,0
7001,183,50p,0
7002,439,25p,0
7003,197,50p,0
7004,684,15p,0
7005,199,50p,0
7006,81,120p,0
7007,78,130p,0
7008,235,40p,0
7009,90,110p,0
7010,93,110p,0
7011,198,50p,0
