id,weight,spec,outside
3439,262,40p,0
3440,413,25p,0
3441,416,25p,0
3442,368,25p,0
3443,245,40p,0
3444,176,60p,0
3445,406,25p,0
3446,260,40p,0
3447,678,15p,0
3448,378,25p,0
3449,236,40p,0
3450,163,60p,0
3451,170,60p,0
3452,693,15p,0
3453,443,25p,0
3454,632,15p,0
3455,247,40p,0
3456,619,15p,0
3457,181,60p,0
3458,155,60p,0
3459,682,15p,0
3460,251,40p,0
3461,182,60p,0
3462,245,40p,0
3463,700,15p,0
3464,422,25p,0
3465,409,25p,0
3466,438,25p,0
3467,170,60p,0
3468,180,60p,0
3469,261,40p,0
3470,176,60p,0
3471,236,40p,0
3472,569,15p,0
3473,413,25p,0
3474,252,40p,0
3475,597,15p,0
3476,252,40p,0
3477,164,60p,0
3478,243,40p,0
3479,418,25p,0
3480,693,15p,0
3481,410,25p,0
3482,440,25p,0
3483,157,60p,0
3484,247,40p,0
3485,627,15p,0
3486,412,25p,0
3487,166,60p,0
3488,408,25p,0
3489,163,60p,0
3490,256,40p,0
3491,402,25p,0
3492,165,60p,0
3493,257,40p,0
3494,250,40p,0
3495,415,25p,0
3496,248,40p,0
3497,234,40p,0
3498,243,40p,0
3499,252,40p,0
3500,261,40p,0
3501,164,60p,0
3502,161,60p,0
3503,417,25p,0
3504,441,25p,0
3505,255,40p,0
3506,640,15p,0
3507,241,40p,0
3508,572,15p,0
3509,258,40p,0
3510,236,40p,0
3511,381,25p,0
3512,251,40p,0
3513,637,15p,0
3514,695,15p,0
3515,241,40p,0
3516,572,15p,0
3517,155,60p,0
3518,591,15p,0
3519,411,25p,0
3520,231,40p,0
3521,241,40p,0
3522,675,15p,0
3523,240,40p,0
3524,375,25p,0
3525,647,15p,0
3526,419,25p,0
3527,174,60p,0
3528,444,25p,0
3529,243,40p,0
3530,427,25p,0
3531,574,15p,0
3532,233,40p,0
3533,246,40p,0
3534,168,60p,0
3535,171,60p,0
3536,579,15p,0
3537,243,40p,0
3538,699,15p,0
3539,688,15p,0
3540,265,40p,0
3541,441,25p,0
3542,171,60p,0
3543,160,60p,0
3544,253,40p,0
3545,176,60p,0
3546,153,60p,0
3547,591,15p,0
3548,263,40p,0
3549,169,60p,0
3550,233,40p,0
3551,177,60p,0
3552,421,25p,0
3553,257,40p,0
3554,153,60p,0
3555,389,25p,0
3556,385,25p,0
3557,62,,1
3558,403,25p,0
3559,170,60p,0
3560,259,40p,0
3561,371,25p,0
3562,164,60p,0
3563,239,40p,0
3564,606,15p,0
3565,234,40p,0
3566,427,25p,0
3567,154,60p,0
3568,166,60p,0
3569,165,60p,0
3570,260,40p,0
3571,378,25p,0
3572,399,25p,0
3573,157,60p,0
3574,634,15p,0
3575,403,25p,0
3576,683,15p,0
3577,384,25p,0
3578,438,25p,0
3579,396,25p,0
3580,159,60p,0
3581,588,15p,0
3582,690,15p,0
3583,373,25p,0
3584,429,25p,0
3585,659,15p,0
3586,236,40p,0
3587,246,40p,0
3588,173,60p,0
3589,389,25p,0
3590,251,40p,0
3591,572,15p,0
3592,245,40p,0
3593,613,15p,0
3594,665,15p,0
3595,161,60p,0
3596,442,25p,0
3597,165,60p,0
3598,238,40p,0
3599,236,40p,0
3600,657,15p,0
3601,654,15p,0
3602,692,15p,0
3603,399,25p,0
3604,259,40p,0
3605,164,60p,0
3606,173,60p,0
3607,251,40p,0
3608,173,60p,0
3609,255,40p,0
3610,403,25p,0
3611,165,60p,0
3612,645,15p,0
3613,698,15p,0
3614,809,,1
3615,169,60p,0
3616,385,25p,0
3617,371,25p,0
3618,622,15p,0
3619,158,60p,0
3620,422,25p,0
3621,567,15p,0
3622,171,60p,0
3623,160,60p,0
3624,174,60p,0
3625,162,60p,0
3626,650,15p,0
3627,686,15p,0
3628,260,40p,0
3629,646,15p,0
3630,243,40p,0
3631,251,40p,0
3632,409,25p,0
3633,167,60p,0
3634,167,60p,0
3635,238,40p,0
3636,586,15p,0
3637,153,60p,0
3638,181,60p,0
3639,169,60p,0
3640,231,40p,0
3641,661,15p,0
3642,405,25p,0
3643,243,40p,0
3644,615,15p,0
3645,158,60p,0
3646,591,15p,0
3647,586,15p,0
3648,160,60p,0
3649,237,40p,0
3650,599,15p,0
3651,658,15p,0
3652,256,40p,0
3653,237,40p,0
3654,376,25p,0
3655,257,40p,0
3656,371,25p,0
3657,696,15p,0
3658,154,60p,0
3659,403,25p,0
3660,182,60p,0
3661,261,40p,0
3662,426,25p,0
3663,650,15p,0
3664,161,60p,0
3665,261,40p,0
3666,257,40p,0
3667,238,40p,0
3668,378,25p,0
3669,258,40p,0
3670,633,15p,0
3671,667,15p,0
3672,387,25p,0
3673,398,25p,0
3674,159,60p,0
3675,441,25p,0
3676,426,25p,0
3677,252,40p,0
3678,238,40p,0
3679,373,25p,0
3680,242,40p,0
3681,154,60p,0
3682,372,25p,0
3683,625,15p,0
3684,387,25p,0
3685,238,40p,0
3686,155,60p,0
3687,241,40p,0
3688,248,40p,0
3689,247,40p,0
3690,181,60p,0
3691,162,60p,0
3692,443,25p,0
3693,583,15p,0
3694,256,40p,0
3695,600,15p,0
3696,264,40p,0
3697,444,25p,0
3698,155,60p,0
3699,405,25p,0
3700,234,40p,0
3701,162,60p,0
3702,245,40p,0
3703,155,60p,0
3704,434,25p,0
3705,607,15p,0
3706,247,40p,0
3707,174,60p,0
3708,653,15p,0
3709,417,25p,0
3710,372,25p,0
3711,243,40p,0
3712,261,40p,0
3713,35,,1
3714,378,25p,0
3715,260,40p,0
3716,248,40p,0
3717,604,15p,0
3718,241,40p,0
3719,177,60p,0
3720,666,15p,0
3721,235,40p,0
3722,243,40p,0
3723,153,60p,0
3724,56,,1
3725,393,25p,0
3726,624,15p,0
3727,163,60p,0
3728,600,15p,0
3729,159,60p,0
3730,370,25p,0
3731,165,60p,0
3732,434,25p,0
3733,239,40p,0
3734,591,15p,0
3735,167,60p,0
3736,261,40p,0
3737,181,60p,0
3738,618,15p,0
3739,658,15p,0
3740,180,60p,0
3741,577,15p,0
3742,366,25p,0
3743,247,40p,0
3744,634,15p,0
3745,156,60p,0
3746,180,60p,0
3747,430,25p,0
3748,567,15p,0
3749,418,25p,0
3750,599,15p,0
3751,248,40p,0
3752,405,25p,0
3753,420,25p,0
3754,250,40p,0
3755,233,40p,0
3756,165,60p,0
3757,160,60p,0
3758,234,40p,0
3759,639,15p,0
3760,625,15p,0
3761,665,15p,0
3762,237,40p,0
3763,638,15p,0
3764,237,40p,0
3765,432,25p,0
3766,156,60p,0
3767,252,40p,0
3768,658,15p,0
3769,242,40p,0
3770,637,15p,0
3771,597,15p,0
3772,173,60p,0
3773,686,15p,0
3774,257,40p,0
3775,162,60p,0
3776,445,25p,0
3777,162,60p,0
3778,425,25p,0
3779,433,25p,0
3780,595,15p,0
3781,245,40p,0
3782,572,15p,0
3783,172,60p,0
3784,174,60p,0
3785,778,,1
3786,265,40p,0
3787,669,15p,0
3788,245,40p,0
3789,431,25p,0
3790,242,40p,0
3791,260,40p,0
3792,262,40p,0
3793,250,40p,0
3794,627,15p,0
3795,400,25p,0
3796,586,15p,0
3797,250,40p,0
3798,233,40p,0
3799,683,15p,0
3800,258,40p,0
3801,615,15p,0
3802,642,15p,0
3803,177,60p,0
3804,175,60p,0
3805,424,25p,0
3806,622,15p,0
3807,241,40p,0
3808,654,15p,0
3809,264,40p,0
3810,647,15p,0
3811,237,40p,0
3812,161,60p,0
3813,160,60p,0
3814,395,25p,0
3815,166,60p,0
3816,175,60p,0
3817,240,40p,0
3818,263,40p,0
3819,581,15p,0
3820,233,40p,0
3821,158,60p,0
3822,622,15p,0
3823,246,40p,0
3824,423,25p,0
3825,261,40p,0
3826,392,25p,0
3827,180,60p,0
3828,154,60p,0
3829,398,25p,0
3830,259,40p,0
3831,172,60p,0
3832,239,40p,0
3833,427,25p,0
3834,156,60p,0
3835,260,40p,0
3836,407,25p,0
3837,582,15p,0
3838,235,40p,0
3839,174,60p,0
3840,602,15p,0
3841,442,25p,0
3842,156,60p,0
3843,796,,1
3844,641,15p,0
3845,644,15p,0
3846,415,25p,0
3847,665,15p,0
3848,169,60p,0
3849,645,15p,0
3850,694,15p,0
3851,373,25p,0
3852,155,60p,0
3853,257,40p,0
3854,55,,1
3855,396,25p,0
3856,641,15p,0
3857,166,60p,0
3858,168,60p,0
3859,236,40p,0
3860,167,60p,0
3861,393,25p,0
3862,162,60p,0
3863,699,15p,0
3864,177,60p,0
3865,245,40p,0
3866,416,25p,0
3867,262,40p,0
3868,611,15p,0
3869,166,60p,0
3870,589,15p,0
3871,376,25p,0
3872,607,15p,0
3873,175,60p,0
3874,159,60p,0
3875,444,25p,0
3876,372,25p,0
3877,240,40p,0
3878,445,25p,0
3879,418,25p,0
3880,376,25p,0
3881,594,15p,0
3882,173,60p,0
3883,265,40p,0
3884,232,40p,0
3885,583,15p,0
3886,414,25p,0
3887,245,40p,0
3888,640,15p,0
3889,646,15p,0
3890,680,15p,0
3891,165,60p,0
3892,638,15p,0
3893,441,25p,0
3894,159,60p,0
3895,261,40p,0
3896,248,40p,0
3897,161,60p,0
3898,179,60p,0
3899,256,40p,0
3900,237,40p,0
3901,683,15p,0
3902,658,15p,0
3903,249,40p,0
3904,418,25p,0
3905,247,40p,0
3906,169,60p,0
3907,631,15p,0
3908,181,60p,0
3909,153,60p,0
3910,381,25p,0
3911,161,60p,0
3912,236,40p,0
3913,253,40p,0
3914,166,60p,0
3915,160,60p,0
3916,179,60p,0
3917,610,15p,0
3918,442,25p,0
3919,605,15p,0
3920,245,40p,0
3921,673,15p,0
3922,651,15p,0
3923,385,25p,0
3924,610,15p,0
3925,370,25p,0
3926,244,40p,0
3927,167,60p,0
3928,625,15p,0
3929,381,25p,0
3930,630,15p,0
3931,643,15p,0
3932,159,60p,0
3933,182,60p,0
3934,383,25p,0
3935,169,60p,0
3936,575,15p,0
3937,615,15p,0
3938,167,60p,0
3939,259,40p,0
3940,579,15p,0
3941,258,40p,0
3942,172,60p,0
3943,248,40p,0
3944,236,40p,0
3945,610,15p,0
3946,264,40p,0
3947,696,15p,0
3948,390,25p,0
3949,172,60p,0
3950,177,60p,0
3951,368,25p,0
3952,625,15p,0
3953,243,40p,0
3954,607,15p,0
3955,244,40p,0
3956,182,60p,0
3957,257,40p,0
3958,373,25p,0
3959,179,60p,0
3960,159,60p,0
3961,662,15p,0
3962,250,40p,0
3963,180,60p,0
3964,238,40p,0
3965,168,60p,0
3966,629,15p,0
3967,617,15p,0
3968,445,25p,0
3969,383,25p,0
3970,164,60p,0
3971,605,15p,0
3972,178,60p,0
3973,402,25p,0
3974,168,60p,0
3975,158,60p,0
3976,370,25p,0
3977,234,40p,0
3978,674,15p,0
3979,231,40p,0
3980,179,60p,0
3981,691,15p,0
3982,241,40p,0
3983,660,15p,0
3984,615,15p,0
3985,377,25p,0
3986,162,60p,0
3987,680,15p,0
3988,235,40p,0
3989,252,40p,0
3990,575,15p,0
3991,653,15p,0
3992,247,40p,0
3993,621,15p,0
3994,418,25p,0
3995,374,25p,0
3996,425,25p,0
3997,172,60p,0
3998,608,15p,0
3999,264,40p,0
4000,609,15p,0
4001,387,25p,0
4002,409,25p,0
4003,582,15p,0
4004,174,60p,0
4005,262,40p,0
4006,601,15p,0
4007,395,25p,0
4008,668,15p,0
4009,380,25p,0
4010,174,60p,0
4011,248,40p,0
4012,584,15p,0
4013,237,40p,0
4014,639,15p,0
4015,249,40p,0
4016,233,40p,0
4017,397,25p,0
4018,439,25p,0
4019,412,25p,0
4020,392,25p,0
4021,439,25p,0
4022,237,40p,0
4023,162,60p,0
4024,673,15p,0
4025,155,60p,0
4026,242,40p,0
4027,168,60p,0
4028,643,15p,0
4029,596,15p,0
4030,176,60p,0
4031,176,60p,0
4032,255,40p,0
4033,239,40p,0
4034,403,25p,0
4035,167,60p,0
4036,389,25p,0
4037,258,40p,0
4038,661,15p,0
4039,401,25p,0
4040,610,15p,0
4041,442,25p,0
4042,581,15p,0
4043,568,15p,0
4044,233,40p,0
4045,262,40p,0
4046,584,15p,0
4047,265,40p,0
4048,159,60p,0
4049,157,60p,0
4050,376,25p,0
4051,165,60p,0
4052,653,15p,0
4053,158,60p,0
4054,177,60p,0
4055,261,40p,0
4056,155,60p,0
4057,164,60p,0
4058,234,40p,0
4059,172,60p,0
4060,673,15p,0
4061,618,15p,0
4062,239,40p,0
4063,645,15p,0
4064,601,15p,0
4065,638,15p,0
4066,418,25p,0
4067,436,25p,0
4068,690,15p,0
4069,613,15p,0
4070,440,25p,0
4071,625,15p,0
4072,153,60p,0
4073,417,25p,0
4074,611,15p,0
4075,641,15p,0
4076,372,25p,0
4077,377,25p,0
4078,366,25p,0
4079,427,25p,0
4080,243,40p,0
4081,401,25p,0
4082,168,60p,0
4083,254,40p,0
4084,372,25p,0
4085,169,60p,0
4086,168,60p,0
4087,381,25p,0
4088,429,25p,0
4089,235,40p,0
4090,263,40p,0
4091,176,60p,0
4092,617,15p,0
4093,242,40p,0
4094,171,60p,0
4095,419,25p,0
4096,682,15p,0
4097,162,60p,0
4098,614,15p,0
4099,161,60p,0
4100,688,15p,0
4101,181,60p,0
4102,390,25p,0
4103,618,15p,0
4104,398,25p,0
4105,381,25p,0
4106,236,40p,0
4107,239,40p,0
4108,176,60p,0
4109,399,25p,0
4110,253,40p,0
4111,159,60p,0
4112,247,40p,0
4113,623,15p,0
4114,424,25p,0
4115,251,40p,0
4116,238,40p,0
4117,175,60p,0
4118,248,40p,0
4119,172,60p,0
4120,255,40p,0
4121,258,40p,0
4122,156,60p,0
4123,162,60p,0
4124,157,60p,0
4125,667,15p,0
4126,654,15p,0
4127,676,15p,0
4128,427,25p,0
4129,156,60p,0
4130,680,15p,0
4131,380,25p,0
4132,251,40p,0
4133,156,60p,0
4134,241,40p,0
4135,670,15p,0
4136,395,25p,0
4137,661,15p,0
4138,385,25p,0
4139,168,60p,0
4140,236,40p,0
4141,154,60p,0
4142,233,40p,0
4143,442,25p,0
4144,233,40p,0
4145,422,25p,0
4146,427,25p,0
4147,597,15p,0
4148,597,15p,0
4149,673,15p,0
4150,236,40p,0
4151,678,15p,0
4152,231,40p,0
4153,677,15p,0
4154,166,60p,0
4155,265,40p,0
4156,665,15p,0
4157,245,40p,0
4158,176,60p,0
4159,170,60p,0
4160,155,60p,0
4161,634,15p,0
4162,165,60p,0
4163,396,25p,0
4164,156,60p,0
4165,175,60p,0
4166,366,25p,0
4167,388,25p,0
4168,168,60p,0
4169,428,25p,0
4170,643,15p,0
4171,382,25p,0
4172,667,15p,0
4173,419,25p,0
4174,163,60p,0
4175,422,25p,0
4176,676,15p,0
4177,236,40p,0
4178,264,40p,0
4179,414,25p,0
4180,673,15p,0
4181,168,60p,0
4182,606,15p,0
4183,647,15p,0
4184,249,40p,0
4185,584,15p,0
4186,679,15p,0
4187,238,40p,0
4188,687,15p,0
4189,690,15p,0
4190,567,15p,0
4191,179,60p,0
4192,231,40p,0
4193,440,25p,0
4194,166,60p,0
4195,368,25p,0
4196,232,40p,0
4197,676,15p,0
4198,156,60p,0
4199,255,40p,0
4200,255,40p,0
4201,626,15p,0
4202,613,15p,0
4203,611,15p,0
4204,162,60p,0
4205,238,40p,0
4206,444,25p,0
4207,610,15p,0
4208,176,60p,0
4209,253,40p,0
4210,427,25p,0
4211,367,25p,0
4212,241,40p,0
4213,397,25p,0
4214,243,40p,0
4215,161,60p,0
4216,660,15p,0
4217,657,15p,0
4218,399,25p,0
4219,606,15p,0
4220,170,60p,0
4221,175,60p,0
4222,382,25p,0
4223,626,15p,0
4224,231,40p,0
4225,393,25p,0
4226,232,40p,0
4227,422,25p,0
4228,176,60p,0
4229,239,40p,0
4230,608,15p,0
4231,252,40p,0
4232,240,40p,0
4233,261,40p,0
4234,443,25p,0
4235,602,15p,0
4236,258,40p,0
4237,172,60p,0
4238,170,60p,0
4239,422,25p,0
4240,258,40p,0
4241,259,40p,0
4242,692,15p,0
4243,442,25p,0
4244,683,15p,0
4245,392,25p,0
4246,180,60p,0
4247,157,60p,0
4248,440,25p,0
4249,170,60p,0
4250,575,15p,0
4251,669,15p,0
4252,180,60p,0
4253,181,60p,0
4254,160,60p,0
4255,666,15p,0
4256,415,25p,0
4257,249,40p,0
4258,179,60p,0
4259,420,25p,0
4260,241,40p,0
4261,170,60p,0
4262,232,40p,0
4263,634,15p,0
4264,157,60p,0
4265,393,25p,0
4266,626,15p,0
4267,233,40p,0
4268,678,15p,0
4269,250,40p,0
4270,251,40p,0
4271,385,25p,0
4272,585,15p,0
4273,255,40p,0
4274,163,60p,0
4275,392,25p,0
4276,690,15p,0
4277,237,40p,0
4278,674,15p,0
4279,257,40p,0
4280,672,15p,0
4281,177,60p,0
4282,167,60p,0
4283,246,40p,0
4284,433,25p,0
4285,256,40p,0
4286,598,15p,0
4287,182,60p,0
4288,167,60p,0
4289,172,60p,0
4290,165,60p,0
4291,241,40p,0
4292,570,15p,0
4293,624,15p,0
4294,678,15p,0
4295,396,25p,0
4296,440,25p,0
4297,605,15p,0
4298,245,40p,0
4299,258,40p,0
4300,377,25p,0
4301,434,25p,0
4302,242,40p,0
4303,254,40p,0
4304,249,40p,0
4305,168,60p,0
4306,233,40p,0
4307,389,25p,0
4308,245,40p,0
4309,174,60p,0
4310,168,60p,0
4311,696,15p,0
4312,246,40p,0
4313,438,25p,0
4314,153,60p,0
4315,425,25p,0
4316,166,60p,0
4317,157,60p,0
4318,245,40p,0
4319,384,25p,0
4320,242,40p,0
4321,589,15p,0
4322,394,25p,0
4323,253,40p,0
4324,232,40p,0
4325,258,40p,0
4326,162,60p,0
4327,409,25p,0
4328,175,60p,0
4329,403,25p,0
4330,385,25p,0
4331,644,15p,0
4332,624,15p,0
4333,255,40p,0
4334,403,25p,0
4335,158,60p,0
4336,245,40p,0
4337,666,15p,0
4338,571,15p,0
4339,236,40p,0
4340,181,60p,0
4341,660,15p,0
4342,567,15p,0
4343,250,40p,0
4344,245,40p,0
4345,170,60p,0
4346,413,25p,0
4347,415,25p,0
4348,383,25p,0
4349,387,25p,0
4350,164,60p,0
4351,403,25p,0
4352,677,15p,0
4353,691,15p,0
4354,411,25p,0
4355,597,15p,0
4356,583,15p,0
4357,401,25p,0
4358,163,60p,0
4359,439,25p,0
4360,402,25p,0
4361,259,40p,0
4362,603,15p,0
4363,246,40p,0
4364,171,60p,0
4365,239,40p,0
4366,238,40p,0
4367,615,15p,0
4368,157,60p,0
4369,170,60p,0
4370,165,60p,0
4371,171,60p,0
4372,689,15p,0
4373,232,40p,0
4374,664,15p,0
4375,248,40p,0
4376,646,15p,0
4377,603,15p,0
4378,176,60p,0
4379,570,15p,0
4380,401,25p,0
4381,697,15p,0
4382,379,25p,0
4383,47,,1
4384,175,60p,0
4385,388,25p,0
4386,153,60p,0
4387,171,60p,0
4388,393,25p,0
4389,688,15p,0
4390,418,25p,0
4391,161,60p,0
4392,675,15p,0
4393,659,15p,0
4394,263,40p,0
4395,245,40p,0
4396,683,15p,0
4397,589,15p,0
4398,576,15p,0
4399,640,15p,0
4400,567,15p,0
4401,419,25p,0
4402,176,60p,0
4403,682,15p,0
4404,243,40p,0
4405,595,15p,0
4406,253,40p,0
4407,172,60p,0
4408,179,60p,0
4409,396,25p,0
4410,176,60p,0
4411,437,25p,0
4412,429,25p,0
4413,182,60p,0
4414,372,25p,0
4415,165,60p,0
4416,373,25p,0
4417,604,15p,0
4418,162,60p,0
4419,436,25p,0
4420,422,25p,0
4421,176,60p,0
4422,172,60p,0
4423,841,,1
4424,249,40p,0
4425,163,60p,0
4426,248,40p,0
4427,572,15p,0
4428,243,40p,0
4429,159,60p,0
4430,665,15p,0
4431,175,60p,0
4432,660,15p,0
4433,420,25p,0
4434,161,60p,0
4435,153,60p,0
4436,692,15p,0
4437,242,40p,0
4438,260,40p,0
4439,369,25p,0
4440,154,60p,0
4441,168,60p,0
4442,630,15p,0
4443,398,25p,0
4444,403,25p,0
4445,614,15p,0
4446,581,15p,0
4447,154,60p,0
4448,367,25p,0
4449,629,15p,0
4450,401,25p,0
4451,256,40p,0
4452,389,25p,0
4453,158,60p,0
4454,658,15p,0
4455,256,40p,0
4456,246,40p,0
4457,606,15p,0
4458,232,40p,0
4459,656,15p,0
4460,407,25p,0
4461,247,40p,0
4462,368,25p,0
4463,233,40p,0
4464,234,40p,0
4465,630,15p,0
4466,251,40p,0
4467,154,60p,0
4468,173,60p,0
4469,172,60p,0
4470,579,15p,0
4471,173,60p,0
4472,179,60p,0
4473,158,60p,0
4474,154,60p,0
4475,431,25p,0
4476,174,60p,0
4477,262,40p,0
4478,629,15p,0
4479,396,25p,0
4480,162,60p,0
4481,445,25p,0
4482,233,40p,0
4483,163,60p,0
4484,233,40p,0
4485,620,15p,0
4486,166,60p,0
4487,369,25p,0
4488,425,25p,0
4489,158,60p,0
4490,231,40p,0
4491,182,60p,0
4492,406,25p,0
4493,397,25p,0
4494,158,60p,0
4495,245,40p,0
4496,621,15p,0
4497,404,25p,0
4498,426,25p,0
4499,248,40p,0
4500,160,60p,0
4501,259,40p,0
4502,172,60p,0
4503,618,15p,0
4504,686,15p,0
4505,366,25p,0
4506,155,60p,0
4507,622,15p,0
4508,576,15p,0
4509,161,60p,0
4510,178,60p,0
4511,644,15p,0
4512,245,40p,0
4513,644,15p,0
4514,249,40p,0
4515,566,15p,0
4516,602,15p,0
4517,257,40p,0
4518,169,60p,0
4519,245,40p,0
4520,394,25p,0
4521,637,15p,0
4522,401,25p,0
4523,265,40p,0
4524,695,15p,0
4525,417,25p,0
4526,260,40p,0
4527,161,60p,0
4528,170,60p,0
4529,605,15p,0
4530,650,15p,0
4531,233,40p,0
4532,241,40p,0
4533,387,25p,0
4534,634,15p,0
4535,374,25p,0
4536,168,60p,0
4537,671,15p,0
4538,439,25p,0
4539,255,40p,0
4540,153,60p,0
4541,376,25p,0
4542,399,25p,0
4543,374,25p,0
4544,393,25p,0
4545,423,25p,0
4546,236,40p,0
4547,178,60p,0
4548,398,25p,0
4549,641,15p,0
4550,377,25p,0
4551,669,15p,0
4552,246,40p,0
4553,578,15p,0
4554,255,40p,0
4555,445,25p,0
4556,628,15p,0
4557,170,60p,0
4558,176,60p,0
4559,638,15p,0
4560,167,60p,0
4561,173,60p,0
4562,244,40p,0
4563,249,40p,0
4564,417,25p,0
4565,177,60p,0
4566,175,60p,0
4567,403,25p,0
4568,155,60p,0
4569,398,25p,0
4570,445,25p,0
4571,160,60p,0
4572,155,60p,0
4573,389,25p,0
4574,580,15p,0
4575,424,25p,0
4576,644,15p,0
4577,262,40p,0
4578,444,25p,0
4579,388,25p,0
4580,245,40p,0
4581,231,40p,0
4582,571,15p,0
4583,414,25p,0
4584,182,60p,0
4585,238,40p,0
4586,231,40p,0
4587,256,40p,0
4588,258,40p,0
4589,242,40p,0
4590,415,25p,0
4591,169,60p,0
4592,168,60p,0
4593,160,60p,0
4594,165,60p,0
4595,257,40p,0
4596,582,15p,0
4597,154,60p,0
4598,173,60p,0
4599,239,40p,0
4600,761,,1
4601,233,40p,0
4602,694,15p,0
4603,634,15p,0
4604,265,40p,0
4605,255,40p,0
4606,153,60p,0
4607,594,15p,0
4608,247,40p,0
4609,445,25p,0
4610,264,40p,0
4611,180,60p,0
4612,231,40p,0
4613,168,60p,0
4614,244,40p,0
4615,591,15p,0
4616,680,15p,0
4617,616,15p,0
4618,252,40p,0
4619,371,25p,0
4620,653,15p,0
4621,153,60p,0
4622,157,60p,0
4623,632,15p,0
4624,247,40p,0
4625,249,40p,0
4626,261,40p,0
4627,257,40p,0
4628,610,15p,0
4629,596,15p,0
4630,658,15p,0
4631,623,15p,0
4632,42,,1
4633,255,40p,0
4634,688,15p,0
4635,637,15p,0
4636,649,15p,0
4637,162,60p,0
4638,605,15p,0
4639,178,60p,0
4640,154,60p,0
4641,603,15p,0
4642,237,40p,0
4643,840,,1
4644,231,40p,0
4645,442,25p,0
4646,159,60p,0
4647,237,40p,0
4648,605,15p,0
4649,670,15p,0
4650,182,60p,0
4651,619,15p,0
4652,435,25p,0
4653,239,40p,0
4654,442,25p,0
4655,419,25p,0
4656,621,15p,0
4657,400,25p,0
4658,177,60p,0
4659,402,25p,0
4660,660,15p,0
4661,407,25p,0
4662,155,60p,0
4663,158,60p,0
4664,169,60p,0
4665,646,15p,0
4666,651,15p,0
4667,259,40p,0
4668,177,60p,0
4669,155,60p,0
4670,605,15p,0
4671,261,40p,0
4672,384,25p,0
4673,257,40p,0
4674,172,60p,0
4675,639,15p,0
4676,370,25p,0
4677,673,15p,0
4678,263,40p,0
4679,630,15p,0
4680,165,60p,0
4681,263,40p,0
4682,666,15p,0
4683,405,25p,0
4684,172,60p,0
4685,236,40p,0
4686,443,25p,0
4687,232,40p,0
4688,377,25p,0
4689,685,15p,0
4690,680,15p,0
4691,572,15p,0
4692,168,60p,0
4693,366,25p,0
4694,234,40p,0
4695,620,15p,0
4696,410,25p,0
4697,165,60p,0
4698,402,25p,0
4699,574,15p,0
4700,262,40p,0
4701,162,60p,0
4702,256,40p,0
4703,569,15p,0
4704,232,40p,0
4705,240,40p,0
4706,258,40p,0
4707,643,15p,0
4708,369,25p,0
4709,639,15p,0
4710,383,25p,0
4711,161,60p,0
4712,398,25p,0
4713,439,25p,0
4714,698,15p,0
4715,573,15p,0
4716,169,60p,0
4717,430,25p,0
4718,173,60p,0
4719,639,15p,0
4720,699,15p,0
4721,583,15p,0
4722,246,40p,0
4723,181,60p,0
4724,429,25p,0
4725,695,15p,0
4726,240,40p,0
4727,650,15p,0
4728,166,60p,0
4729,260,40p,0
4730,162,60p,0
4731,171,60p,0
4732,397,25p,0
4733,240,40p,0
4734,170,60p,0
4735,255,40p,0
4736,170,60p,0
4737,433,25p,0
4738,241,40p,0
4739,263,40p,0
4740,568,15p,0
4741,583,15p,0
4742,235,40p,0
4743,681,15p,0
4744,589,15p,0
4745,173,60p,0
4746,665,15p,0
4747,256,40p,0
4748,366,25p,0
4749,629,15p,0
4750,166,60p,0
4751,169,60p,0
4752,157,60p,0
4753,607,15p,0
4754,408,25p,0
4755,431,25p,0
4756,251,40p,0
4757,574,15p,0
4758,163,60p,0
4759,672,15p,0
4760,672,15p,0
4761,153,60p,0
4762,260,40p,0
4763,246,40p,0
4764,597,15p,0
4765,638,15p,0
4766,181,60p,0
4767,242,40p,0
4768,179,60p,0
4769,402,25p,0
4770,598,15p,0
4771,639,15p,0
4772,671,15p,0
4773,233,40p,0
4774,584,15p,0
4775,429,25p,0
4776,409,25p,0
4777,418,25p,0
4778,384,25p,0
4779,181,60p,0
4780,257,40p,0
4781,374,25p,0
4782,265,40p,0
4783,180,60p,0
4784,166,60p,0
4785,382,25p,0
4786,573,15p,0
4787,595,15p,0
4788,232,40p,0
4789,567,15p,0
4790,410,25p,0
4791,234,40p,0
4792,169,60p,0
4793,240,40p,0
4794,414,25p,0
4795,613,15p,0
4796,604,15p,0
4797,236,40p,0
4798,430,25p,0
4799,244,40p,0
4800,162,60p,0
4801,592,15p,0
4802,155,60p,0
4803,639,15p,0
4804,251,40p,0
4805,594,15p,0
4806,407,25p,0
4807,160,60p,0
4808,693,15p,0
4809,406,25p,0
4810,681,15p,0
4811,682,15p,0
4812,437,25p,0
4813,676,15p,0
4814,437,25p,0
4815,445,25p,0
4816,432,25p,0
4817,160,60p,0
4818,622,15p,0
4819,657,15p,0
4820,369,25p,0
4821,255,40p,0
4822,264,40p,0
4823,416,25p,0
4824,442,25p,0
4825,585,15p,0
4826,581,15p,0
4827,246,40p,0
4828,180,60p,0
4829,257,40p,0
4830,595,15p,0
4831,182,60p,0
4832,157,60p,0
4833,439,25p,0
4834,627,15p,0
4835,181,60p,0
4836,439,25p,0
4837,666,15p,0
4838,177,60p,0
4839,169,60p,0
