id,weight,spec,outside
5350,100,100p,0
5351,261,40p,0
5352,285,35p,0
5353,92,110p,0
5354,193,50p,0
5355,655,15p,0
5356,111,90p,0
5357,232,40p,0
5358,101,100p,0
5359,314,30p,0
5360,220,45p,0
5361,79,130p,0
5362,52,,1
5363,338,30p,0
5364,121,80p,0
5365,82,120p,0
5366,94,110p,0
5367,160,60p,0
5368,67,150p,0
5369,177,60p,0
5370,206,50p,0
5371,311,30p,0
5372,34,,1
5373,86,120p,0
5374,75,130p,0
5375,79,130p,0
5376,405,25p,0
5377,83,120p,0
5378,471,20p,0
5379,621,15p,0
5380,213,45p,0
5381,163,60p,0
5382,159,60p,0
5383,147,70p,0
5384,355,30p,0
5385,69,140p,0
5386,276,35p,0
5387,486,20p,0
5388,83,120p,0
5389,82,120p,0
5390,135,70p,0
5391,124,80p,0
5392,262,40p,0
5393,81,120p,0
5394,152,70p,0
5395,307,30p,0
5396,124,80p,0
5397,237,40p,0
5398,212,45p,0
5399,93,110p,0
5400,300,35p,0
5401,406,25p,0
5402,181,60p,0
5403,335,30p,0
5404,86,120p,0
5405,192,50p,0
5406,311,30p,0
5407,339,30p,0
5408,110,90p,0
5409,324,30p,0
5410,185,50p,0
5411,421,25p,0
5412,413,25p,0
5413,66,150p,0
5414,66,150p,0
5415,224,45p,0
5416,604,15p,0
5417,94,110p,0
5418,81,120p,0
5419,96,100p,0
5420,456,20p,0
5421,198,50p,0
5422,439,25p,0
5423,115,90p,0
5424,68,150p,0
5425,263,40p,0
5426,273,35p,0
5427,78,130p,0
5428,130,80p,0
5429,81,120p,0
5430,101,100p,0
5431,795,,1
5432,664,15p,0
5433,204,50p,0
5434,78,130p,0
5435,316,30p,0
5436,556,20p,0
5437,684,15p,0
5438,506,20p,0
5439,106,90p,0
5440,83,120p,0
5441,130,80p,0
5442,844,,1
5443,73,140p,0
5444,82,120p,0
5445,177,60p,0
5446,65,150p,0
5447,131,80p,0
5448,94,110p,0
5449,126,80p,0
5450,240,40p,0
5451,115,90p,0
5452,67,150p,0
5453,112,90p,0
5454,141,70p,0
5455,75,130p,0
5456,67,150p,0
5457,457,20p,0
5458,70,140p,0
5459,601,15p,0
5460,187,50p,0
5461,401,25p,0
5462,106,90p,0
5463,67,150p,0
5464,92,110p,0
5465,58,,1
5466,127,80p,0
5467,76,130p,0
5468,213,45p,0
5469,253,40p,0
5470,224,45p,0
5471,136,70p,0
5472,352,30p,0
5473,166,60p,0
5474,132,80p,0
5475,549,20p,0
5476,103,100p,0
5477,113,90p,0
5478,72,140p,0
5479,220,45p,0
5480,322,30p,0
5481,258,40p,0
5482,170,60p,0
5483,645,15p,0
5484,208,50p,0
5485,534,20p,0
5486,83,120p,0
5487,155,60p,0
5488,219,45p,0
5489,176,60p,0
5490,107,90p,0
5491,163,60p,0
5492,151,70p,0
5493,85,120p,0
5494,517,20p,0
5495,67,150p,0
5496,105,100p,0
5497,66,150p,0
5498,307,30p,0
5499,148,70p,0
5500,130,80p,0
5501,178,60p,0
5502,387,25p,0
5503,101,100p,0
5504,182,60p,0
5505,443,25p,0
5506,219,45p,0
5507,65,150p,0
5508,150,70p,0
5509,84,120p,0
5510,313,30p,0
5511,326,30p,0
5512,666,15p,0
5513,115,90p,0
5514,68,150p,0
5515,82,120p,0
5516,312,30p,0
5517,295,35p,0
5518,98,100p,0
5519,175,60p,0
5520,225,45p,0
5521,165,60p,0
5522,163,60p,0
5523,212,45p,0
5524,198,50p,0
5525,698,15p,0
5526,242,40p,0
5527,204,50p,0
5528,378,25p,0
5529,473,20p,0
5530,91,110p,0
5531,91,110p,0
5532,247,40p,0
5533,342,30p,0
5534,73,140p,0
5535,623,15p,0
5536,374,25p,0
5537,76,130p,0
5538,102,100p,0
5539,443,25p,0
5540,605,15p,0
5541,120,80p,0
5542,152,70p,0
5543,80,120p,0
5544,80,120p,0
5545,98,100p,0
5546,154,60p,0
5547,232,40p,0
5548,131,80p,0
5549,205,50p,0
5550,82,120p,0
5551,361,30p,0
5552,292,35p,0
5553,71,140p,0
5554,449,20p,0
5555,67,150p,0
5556,84,120p,0
5557,420,25p,0
5558,346,30p,0
5559,225,45p,0
5560,660,15p,0
5561,130,80p,0
5562,628,15p,0
5563,234,40p,0
5564,561,20p,0
5565,79,130p,0
5566,77,130p,0
5567,67,150p,0
5568,331,30p,0
5569,100,100p,0
5570,319,30p,0
5571,105,100p,0
5572,69,140p,0
5573,100,100p,0
5574,189,50p,0
5575,135,70p,0
5576,103,100p,0
5577,125,80p,0
5578,518,20p,0
5579,214,45p,0
5580,96,100p,0
5581,252,40p,0
5582,71,140p,0
5583,475,20p,0
5584,145,70p,0
5585,224,45p,0
5586,138,70p,0
5587,79,130p,0
5588,213,45p,0
5589,75,130p,0
5590,124,80p,0
5591,113,90p,0
5592,164,60p,0
5593,581,15p,0
5594,84,120p,0
5595,176,60p,0
5596,72,140p,0
5597,285,35p,0
5598,113,90p,0
5599,201,50p,0
5600,199,50p,0
5601,275,35p,0
5602,396,25p,0
5603,134,70p,0
5604,76,130p,0
5605,244,40p,0
5606,492,20p,0
5607,111,90p,0
5608,102,100p,0
5609,342,30p,0
5610,76,130p,0
5611,165,60p,0
5612,297,35p,0
5613,159,60p,0
5614,208,50p,0
5615,233,40p,0
5616,151,70p,0
5617,253,40p,0
5618,97,100p,0
5619,170,60p,0
5620,651,15p,0
5621,206,50p,0
5622,71,140p,0
5623,608,15p,0
5624,113,90p,0
5625,148,70p,0
5626,195,50p,0
5627,73,140p,0
5628,97,100p,0
5629,485,20p,0
5630,109,90p,0
5631,144,70p,0
5632,97,100p,0
5633,175,60p,0
5634,102,100p,0
5635,292,35p,0
5636,76,130p,0
5637,76,130p,0
5638,104,100p,0
5639,147,70p,0
5640,65,150p,0
5641,85,120p,0
5642,679,15p,0
5643,171,60p,0
5644,231,40p,0
5645,237,40p,0
5646,173,60p,0
5647,185,50p,0
5648,80,120p,0
5649,105,100p,0
5650,109,90p,0
5651,152,70p,0
5652,163,60p,0
5653,114,90p,0
5654,158,60p,0
5655,102,100p,0
5656,260,40p,0
5657,501,20p,0
5658,94,110p,0
5659,628,15p,0
5660,87,110p,0
5661,66,150p,0
5662,77,130p,0
5663,631,15p,0
5664,97,100p,0
5665,175,60p,0
5666,154,60p,0
5667,575,15p,0
5668,229,45p,0
5669,226,45p,0
5670,212,45p,0
5671,492,20p,0
5672,341,30p,0
5673,213,45p,0
5674,214,45p,0
5675,550,20p,0
5676,109,90p,0
5677,108,90p,0
5678,113,90p,0
5679,68,150p,0
5680,132,80p,0
5681,643,15p,0
5682,180,60p,0
5683,269,35p,0
5684,161,60p,0
5685,182,60p,0
5686,273,35p,0
5687,96,100p,0
5688,248,40p,0
5689,87,110p,0
5690,237,40p,0
5691,121,80p,0
5692,575,15p,0
5693,504,20p,0
5694,73,140p,0
5695,356,30p,0
5696,100,100p,0
5697,114,90p,0
5698,81,120p,0
5699,206,50p,0
5700,66,150p,0
5701,183,50p,0
5702,83,120p,0
5703,98,100p,0
5704,108,90p,0
5705,114,90p,0
5706,67,150p,0
5707,131,80p,0
5708,184,50p,0
5709,75,130p,0
5710,89,110p,0
5711,180,60p,0
5712,141,70p,0
5713,429,25p,0
5714,310,30p,0
5715,73,140p,0
5716,87,110p,0
5717,109,90p,0
5718,743,,1
5719,214,45p,0
5720,81,120p,0
5721,66,150p,0
5722,72,140p,0
5723,267,35p,0
5724,140,70p,0
5725,91,110p,0
5726,115,90p,0
5727,115,90p,0
5728,86,120p,0
5729,138,70p,0
5730,135,70p,0
5731,311,30p,0
5732,303,35p,0
5733,74,130p,0
5734,220,45p,0
5735,186,50p,0
5736,243,40p,0
5737,103,100p,0
5738,520,20p,0
5739,119,80p,0
5740,495,20p,0
5741,104,100p,0
5742,90,110p,0
5743,406,25p,0
5744,288,35p,0
5745,81,120p,0
5746,147,70p,0
5747,205,50p,0
5748,466,20p,0
5749,97,100p,0
5750,83,120p,0
5751,68,150p,0
5752,77,130p,0
5753,301,35p,0
5754,146,70p,0
5755,375,25p,0
5756,103,100p,0
5757,84,120p,0
5758,167,60p,0
5759,67,150p,0
5760,609,15p,0
5761,358,30p,0
5762,103,100p,0
5763,104,100p,0
5764,94,110p,0
5765,114,90p,0
5766,238,40p,0
5767,584,15p,0
5768,68,150p,0
5769,694,15p,0
5770,429,25p,0
5771,85,120p,0
5772,178,60p,0
5773,197,50p,0
5774,120,80p,0
5775,78,130p,0
5776,133,70p,0
5777,311,30p,0
5778,110,90p,0
5779,71,140p,0
5780,104,100p,0
5781,65,150p,0
5782,83,120p,0
5783,126,80p,0
5784,101,100p,0
5785,66,150p,0
5786,68,150p,0
5787,242,40p,0
5788,265,40p,0
5789,105,100p,0
5790,376,25p,0
5791,112,90p,0
5792,65,150p,0
5793,80,120p,0
5794,268,35p,0
5795,568,15p,0
5796,67,150p,0
5797,98,100p,0
5798,124,80p,0
5799,134,70p,0
5800,357,30p,0
5801,110,90p,0
5802,691,15p,0
5803,140,70p,0
5804,71,140p,0
5805,139,70p,0
5806,66,150p,0
5807,90,110p,0
5808,184,50p,0
5809,71,140p,0
5810,210,50p,0
5811,130,80p,0
5812,141,70p,0
5813,208,50p,0
5814,276,35p,0
5815,486,20p,0
5816,290,35p,0
5817,196,50p,0
5818,205,50p,0
5819,633,15p,0
5820,274,35p,0
5821,66,150p,0
5822,360,30p,0
5823,71,140p,0
5824,120,80p,0
5825,68,150p,0
5826,636,15p,0
5827,82,120p,0
5828,71,140p,0
5829,342,30p,0
5830,325,30p,0
5831,273,35p,0
5832,152,70p,0
5833,267,35p,0
5834,168,60p,0
5835,117,80p,0
5836,89,110p,0
5837,70,140p,0
5838,103,100p,0
5839,431,25p,0
5840,86,120p,0
5841,336,30p,0
5842,92,110p,0
5843,139,70p,0
5844,232,40p,0
5845,98,100p,0
5846,303,35p,0
5847,76,130p,0
5848,136,70p,0
5849,673,15p,0
5850,586,15p,0
5851,150,70p,0
5852,234,40p,0
5853,116,80p,0
5854,70,140p,0
5855,158,60p,0
5856,108,90p,0
5857,103,100p,0
5858,68,150p,0
5859,651,15p,0
5860,681,15p,0
5861,85,120p,0
5862,309,30p,0
5863,71,140p,0
5864,467,20p,0
5865,113,90p,0
5866,177,60p,0
5867,258,40p,0
5868,308,30p,0
5869,114,90p,0
5870,348,30p,0
5871,70,140p,0
5872,185,50p,0
5873,101,100p,0
5874,648,15p,0
5875,83,120p,0
5876,84,120p,0
5877,77,130p,0
5878,236,40p,0
5879,103,100p,0
5880,120,80p,0
5881,102,100p,0
5882,75,130p,0
5883,233,40p,0
5884,46,,1
5885,609,15p,0
5886,85,120p,0
5887,159,60p,0
5888,80,120p,0
5889,66,150p,0
5890,77,130p,0
5891,179,60p,0
5892,70,140p,0
5893,131,80p,0
5894,100,100p,0
5895,75,130p,0
5896,558,20p,0
5897,506,20p,0
5898,91,110p,0
5899,130,80p,0
5900,97,100p,0
5901,272,35p,0
5902,252,40p,0
5903,85,120p,0
5904,588,15p,0
5905,271,35p,0
5906,98,100p,0
5907,219,45p,0
5908,67,150p,0
5909,90,110p,0
5910,132,80p,0
5911,260,40p,0
5912,450,20p,0
5913,251,40p,0
5914,116,80p,0
5915,65,150p,0
5916,83,120p,0
5917,585,15p,0
5918,234,40p,0
5919,372,25p,0
5920,69,140p,0
5921,112,90p,0
5922,234,40p,0
5923,411,25p,0
5924,75,130p,0
5925,281,35p,0
5926,654,15p,0
5927,68,150p,0
5928,296,35p,0
5929,241,40p,0
5930,45,,1
5931,407,25p,0
5932,121,80p,0
5933,309,30p,0
5934,82,120p,0
5935,130,80p,0
5936,396,25p,0
5937,79,130p,0
5938,224,45p,0
5939,78,130p,0
5940,168,60p,0
5941,164,60p,0
5942,345,30p,0
5943,358,30p,0
5944,119,80p,0
5945,80,120p,0
5946,635,15p,0
5947,134,70p,0
5948,616,15p,0
5949,83,120p,0
5950,149,70p,0
5951,195,50p,0
5952,212,45p,0
5953,105,100p,0
5954,539,20p,0
5955,98,100p,0
5956,439,25p,0
5957,471,20p,0
5958,77,130p,0
5959,178,60p,0
5960,169,60p,0
5961,491,20p,0
5962,307,30p,0
5963,263,40p,0
5964,340,30p,0
5965,68,150p,0
5966,831,,1
5967,357,30p,0
5968,434,25p,0
5969,66,150p,0
5970,109,90p,0
5971,205,50p,0
5972,202,50p,0
5973,112,90p,0
5974,499,20p,0
5975,65,150p,0
5976,457,20p,0
5977,227,45p,0
5978,380,25p,0
5979,69,140p,0
5980,76,130p,0
5981,78,130p,0
5982,492,20p,0
5983,496,20p,0
5984,85,120p,0
5985,91,110p,0
5986,381,25p,0
5987,114,90p,0
5988,268,35p,0
5989,115,90p,0
5990,424,25p,0
5991,254,40p,0
5992,91,110p,0
5993,400,25p,0
5994,317,30p,0
5995,219,45p,0
5996,30,,1
5997,383,25p,0
5998,130,80p,0
5999,174,60p,0
6000,268,35p,0
6001,126,80p,0
6002,132,80p,0
6003,142,70p,0
6004,139,70p,0
6005,82,120p,0
6006,98,100p,0
6007,110,90p,0
6008,95,110p,0
6009,135,70p,0
6010,627,15p,0
6011,659,15p,0
6012,339,30p,0
6013,65,150p,0
6014,302,35p,0
6015,75,130p,0
6016,75,130p,0
6017,166,60p,0
6018,181,60p,0
6019,123,80p,0
6020,106,90p,0
6021,302,35p,0
6022,313,30p,0
6023,74,130p,0
6024,69,140p,0
6025,280,35p,0
6026,141,70p,0
6027,175,60p,0
6028,86,120p,0
6029,106,90p,0
6030,100,100p,0
6031,295,35p,0
6032,532,20p,0
6033,73,140p,0
6034,601,15p,0
6035,94,110p,0
6036,123,80p,0
6037,72,140p,0
6038,255,40p,0
6039,89,110p,0
6040,178,60p,0
6041,225,45p,0
6042,333,30p,0
6043,86,120p,0
6044,91,110p,0
6045,118,80p,0
6046,76,130p,0
6047,300,35p,0
6048,66,150p,0
6049,65,150p,0
6050,72,140p,0
6051,134,70p,0
6052,67,150p,0
6053,109,90p,0
6054,652,15p,0
6055,94,110p,0
6056,96,100p,0
6057,82,120p,0
6058,75,130p,0
6059,425,25p,0
6060,85,120p,0
6061,382,25p,0
6062,77,130p,0
6063,85,120p,0
6064,791,,1
6065,105,100p,0
6066,481,20p,0
6067,668,15p,0
6068,32,,1
6069,106,90p,0
6070,275,35p,0
6071,74,130p,0
6072,117,80p,0
6073,66,150p,0
6074,131,80p,0
6075,148,70p,0
6076,81,120p,0
6077,119,80p,0
6078,235,40p,0
6079,67,150p,0
6080,159,60p,0
6081,80,120p,0
6082,155,60p,0
6083,386,25p,0
6084,88,110p,0
6085,111,90p,0
6086,68,150p,0
6087,70,140p,0
6088,636,15p,0
6089,80,120p,0
6090,382,25p,0
6091,107,90p,0
6092,163,60p,0
6093,559,20p,0
6094,305,35p,0
6095,289,35p,0
6096,73,140p,0
6097,359,30p,0
6098,141,70p,0
6099,68,150p,0
6100,67,150p,0
6101,557,20p,0
6102,652,15p,0
6103,292,35p,0
6104,78,130p,0
6105,79,130p,0
6106,691,15p,0
6107,237,40p,0
6108,456,20p,0
6109,174,60p,0
6110,89,110p,0
6111,611,15p,0
6112,224,45p,0
6113,197,50p,0
6114,272,35p,0
6115,223,45p,0
6116,125,80p,0
6117,205,50p,0
6118,282,35p,0
6119,432,25p,0
6120,67,150p,0
6121,220,45p,0
6122,103,100p,0
6123,68,150p,0
6124,105,100p,0
6125,135,70p,0
6126,92,110p,0
6127,68,150p,0
6128,298,35p,0
6129,109,90p,0
6130,422,25p,0
6131,602,15p,0
6132,102,100p,0
6133,204,50p,0
6134,631,15p,0
6135,264,40p,0
6136,155,60p,0
6137,126,80p,0
6138,91,110p,0
6139,449,20p,0
6140,142,70p,0
6141,288,35p,0
6142,208,50p,0
6143,67,150p,0
6144,109,90p,0
6145,200,50p,0
6146,52,,1
6147,86,120p,0
6148,296,35p,0
6149,68,150p,0
6150,182,60p,0
6151,435,25p,0
6152,79,130p,0
6153,263,40p,0
6154,90,110p,0
6155,86,120p,0
6156,71,140p,0
6157,78,130p,0
6158,101,100p,0
6159,72,140p,0
6160,117,80p,0
6161,65,150p,0
6162,154,60p,0
6163,151,70p,0
6164,262,40p,0
6165,301,35p,0
6166,113,90p,0
6167,189,50p,0
6168,171,60p,0
6169,79,130p,0
6170,71,140p,0
6171,132,80p,0
6172,65,150p,0
6173,420,25p,0
6174,224,45p,0
6175,168,60p,0
6176,187,50p,0
6177,377,25p,0
6178,130,80p,0
6179,74,130p,0
6180,224,45p,0
6181,83,120p,0
6182,96,100p,0
6183,224,45p,0
6184,69,140p,0
6185,574,15p,0
6186,475,20p,0
6187,65,150p,0
6188,236,40p,0
6189,544,20p,0
6190,79,130p,0
6191,225,45p,0
6192,224,45p,0
6193,564,20p,0
6194,183,50p,0
6195,105,100p,0
6196,195,50p,0
6197,91,110p,0
6198,75,130p,0
6199,88,110p,0
6200,81,120p,0
6201,77,130p,0
6202,82,120p,0
6203,287,35p,0
6204,429,25p,0
6205,65,150p,0
6206,219,45p,0
6207,113,90p,0
6208,690,15p,0
6209,86,120p,0
6210,525,20p,0
6211,309,30p,0
6212,288,35p,0
6213,67,150p,0
6214,83,120p,0
6215,77,130p,0
6216,148,70p,0
6217,65,150p,0
6218,258,40p,0
6219,213,45p,0
6220,424,25p,0
6221,77,130p,0
6222,132,80p,0
6223,90,110p,0
6224,154,60p,0
6225,227,45p,0
6226,290,35p,0
6227,300,35p,0
6228,329,30p,0
6229,272,35p,0
6230,254,40p,0
6231,645,15p,0
6232,180,60p,0
6233,134,70p,0
6234,114,90p,0
6235,88,110p,0
6236,86,120p,0
6237,231,40p,0
6238,104,100p,0
6239,130,80p,0
6240,303,35p,0
6241,197,50p,0
6242,65,150p,0
6243,446,20p,0
6244,102,100p,0
6245,145,70p,0
6246,548,20p,0
6247,89,110p,0
6248,457,20p,0
6249,300,35p,0
6250,77,130p,0
6251,387,25p,0
6252,73,140p,0
6253,67,150p,0
6254,111,90p,0
6255,137,70p,0
6256,262,40p,0
6257,73,140p,0
6258,114,90p,0
6259,438,25p,0
6260,288,35p,0
6261,115,90p,0
6262,245,40p,0
6263,157,60p,0
6264,107,90p,0
6265,101,100p,0
6266,282,35p,0
6267,66,150p,0
6268,144,70p,0
6269,187,50p,0
6270,103,100p,0
6271,207,50p,0
6272,237,40p,0
6273,576,15p,0
6274,110,90p,0
6275,106,90p,0
6276,68,150p,0
6277,73,140p,0
6278,83,120p,0
6279,134,70p,0
6280,232,40p,0
6281,80,120p,0
6282,297,35p,0
6283,663,15p,0
6284,359,30p,0
6285,210,50p,0
6286,145,70p,0
6287,114,90p,0
6288,220,45p,0
6289,658,15p,0
6290,84,120p,0
6291,89,110p,0
6292,76,130p,0
6293,217,45p,0
6294,92,110p,0
6295,293,35p,0
6296,142,70p,0
6297,182,60p,0
6298,83,120p,0
6299,120,80p,0
6300,73,140p,0
6301,67,150p,0
6302,162,60p,0
6303,719,,1
6304,230,45p,0
6305,268,35p,0
6306,86,120p,0
6307,71,140p,0
6308,160,60p,0
6309,76,130p,0
6310,414,25p,0
6311,297,35p,0
6312,67,150p,0
6313,257,40p,0
6314,419,25p,0
6315,422,25p,0
6316,75,130p,0
6317,120,80p,0
6318,217,45p,0
6319,137,70p,0
6320,122,80p,0
6321,642,15p,0
6322,666,15p,0
6323,195,50p,0
6324,68,150p,0
6325,84,120p,0
6326,200,50p,0
6327,100,100p,0
6328,177,60p,0
6329,447,20p,0
6330,71,140p,0
6331,126,80p,0
6332,93,110p,0
6333,77,130p,0
6334,75,130p,0
6335,147,70p,0
6336,93,110p,0
6337,110,90p,0
6338,84,120p,0
6339,191,50p,0
6340,94,110p,0
6341,152,70p,0
6342,335,30p,0
6343,114,90p,0
6344,535,20p,0
6345,67,150p,0
6346,692,15p,0
6347,169,60p,0
6348,84,120p,0
6349,226,45p,0
6350,256,40p,0
6351,241,40p,0
6352,72,140p,0
6353,167,60p,0
6354,263,40p,0
6355,228,45p,0
6356,356,30p,0
6357,232,40p,0
6358,101,100p,0
6359,85,120p,0
6360,224,45p,0
6361,398,25p,0
6362,75,130p,0
6363,114,90p,0
6364,87,110p,0
6365,220,45p,0
6366,82,120p,0
6367,102,100p,0
6368,115,90p,0
6369,147,70p,0
6370,82,120p,0
6371,225,45p,0
6372,126,80p,0
6373,151,70p,0
6374,80,120p,0
6375,264,40p,0
6376,427,25p,0
6377,49,,1
6378,323,30p,0
6379,372,25p,0
6380,90,110p,0
6381,234,40p,0
6382,374,25p,0
6383,293,35p,0
6384,97,100p,0
6385,79,130p,0
6386,86,120p,0
6387,73,140p,0
6388,67,150p,0
6389,194,50p,0
6390,98,100p,0
6391,419,25p,0
6392,119,80p,0
6393,127,80p,0
6394,84,120p,0
6395,79,130p,0
6396,185,50p,0
6397,707,,1
6398,179,60p,0
6399,78,130p,0
6400,234,40p,0
6401,69,140p,0
6402,101,100p,0
6403,646,15p,0
6404,79,130p,0
6405,94,110p,0
6406,94,110p,0
6407,298,35p,0
6408,143,70p,0
6409,261,40p,0
6410,74,130p,0
6411,100,100p,0
6412,118,80p,0
6413,366,25p,0
6414,102,100p,0
6415,282,35p,0
6416,295,35p,0
6417,433,25p,0
6418,129,80p,0
6419,154,60p,0
6420,294,35p,0
6421,66,150p,0
6422,67,150p,0
6423,172,60p,0
6424,429,25p,0
6425,311,30p,0
6426,289,35p,0
6427,69,140p,0
6428,147,70p,0
6429,491,20p,0
6430,77,130p,0
6431,587,15p,0
6432,121,80p,0
6433,330,30p,0
6434,69,140p,0
6435,95,110p,0
6436,78,130p,0
6437,279,35p,0
6438,434,25p,0
6439,84,120p,0
6440,80,120p,0
6441,417,25p,0
6442,305,35p,0
6443,213,45p,0
6444,146,70p,0
6445,549,20p,0
6446,144,70p,0
6447,235,40p,0
6448,185,50p,0
6449,130,80p,0
6450,104,100p,0
6451,141,70p,0
6452,401,25p,0
6453,108,90p,0
6454,256,40p,0
6455,211,45p,0
6456,365,30p,0
6457,296,35p,0
6458,85,120p,0
6459,195,50p,0
6460,73,140p,0
6461,265,40p,0
6462,366,25p,0
6463,235,40p,0
6464,65,150p,0
6465,632,15p,0
6466,93,110p,0
6467,128,80p,0
6468,152,70p,0
6469,146,70p,0
6470,113,90p,0
6471,78,130p,0
6472,126,80p,0
6473,173,60p,0
6474,83,120p,0
6475,399,25p,0
6476,83,120p,0
6477,685,15p,0
6478,87,110p,0
6479,121,80p,0
6480,94,110p,0
6481,219,45p,0
6482,109,90p,0
6483,102,100p,0
6484,113,90p,0
6485,285,35p,0
6486,209,50p,0
6487,86,120p,0
6488,218,45p,0
6489,135,70p,0
6490,677,15p,0
6491,223,45p,0
6492,138,70p,0
6493,273,35p,0
6494,250,40p,0
6495,414,25p,0
6496,304,35p,0
6497,182,60p,0
6498,247,40p,0
6499,80,120p,0
6500,64,,1
6501,382,25p,0
6502,172,60p,0
6503,188,50p,0
6504,68,150p,0
6505,280,35p,0
6506,302,35p,0
6507,131,80p,0
6508,222,45p,0
6509,602,15p,0
6510,158,60p,0
6511,66,150p,0
6512,186,50p,0
6513,115,90p,0
6514,80,120p,0
6515,220,45p,0
6516,114,90p,0
6517,433,25p,0
6518,88,110p,0
6519,179,60p,0
6520,65,150p,0
6521,210,50p,0
6522,82,120p,0
6523,149,70p,0
6524,505,20p,0
6525,72,140p,0
6526,464,20p,0
6527,69,140p,0
6528,69,140p,0
6529,65,150p,0
6530,65,150p,0
6531,80,120p,0
6532,407,25p,0
6533,183,50p,0
6534,652,15p,0
6535,219,45p,0
6536,80,120p,0
6537,66,150p,0
6538,430,25p,0
6539,72,140p,0
6540,176,60p,0
6541,140,70p,0
6542,401,25p,0
6543,247,40p,0
6544,70,140p,0
6545,115,90p,0
6546,100,100p,0
6547,82,120p,0
6548,186,50p,0
6549,203,50p,0
6550,115,90p,0
6551,424,25p,0
6552,225,45p,0
6553,79,130p,0
6554,264,40p,0
6555,608,15p,0
6556,345,30p,0
6557,94,110p,0
6558,70,140p,0
6559,249,40p,0
6560,618,15p,0
6561,65,150p,0
6562,160,60p,0
6563,539,20p,0
6564,73,140p,0
6565,591,15p,0
6566,85,120p,0
6567,129,80p,0
6568,68,150p,0
6569,94,110p,0
6570,687,15p,0
6571,106,90p,0
6572,72,140p,0
6573,268,35p,0
6574,76,130p,0
6575,244,40p,0
6576,771,,1
6577,199,50p,0
6578,69,140p,0
6579,78,130p,0
6580,604,15p,0
6581,312,30p,0
6582,231,40p,0
6583,212,45p,0
6584,392,25p,0
6585,675,15p,0
6586,80,120p,0
6587,221,45p,0
6588,229,45p,0
6589,136,70p,0
6590,129,80p,0
6591,92,110p,0
6592,209,50p,0
6593,156,60p,0
6594,557,20p,0
6595,120,80p,0
6596,662,15p,0
6597,75,130p,0
6598,90,110p,0
6599,493,20p,0
6600,69,140p,0
6601,511,20p,0
6602,187,50p,0
6603,189,50p,0
6604,166,60p,0
6605,197,50p,0
6606,157,60p,0
6607,87,110p,0
6608,219,45p,0
6609,80,120p,0
6610,296,35p,0
6611,65,150p,0
6612,107,90p,0
6613,95,110p,0
6614,70,140p,0
6615,636,15p,0
6616,73,140p,0
6617,86,120p,0
6618,113,90p,0
6619,93,110p,0
6620,92,110p,0
6621,74,130p,0
6622,313,30p,0
6623,65,150p,0
6624,73,140p,0
6625,88,110p,0
6626,83,120p,0
6627,132,80p,0
6628,385,25p,0
6629,592,15p,0
6630,51,,1
6631,129,80p,0
6632,261,40p,0
6633,352,30p,0
6634,104,100p,0
6635,109,90p,0
6636,79,130p,0
6637,338,30p,0
6638,83,120p,0
6639,364,30p,0
6640,113,90p,0
6641,211,45p,0
6642,177,60p,0
6643,67,150p,0
6644,80,120p,0
6645,615,15p,0
6646,108,90p,0
6647,66,150p,0
6648,77,130p,0
6649,98,100p,0
6650,772,,1
6651,171,60p,0
6652,107,90p,0
6653,339,30p,0
6654,131,80p,0
6655,614,15p,0
6656,84,120p,0
6657,94,110p,0
6658,461,20p,0
6659,254,40p,0
6660,88,110p,0
6661,360,30p,0
6662,117,80p,0
6663,331,30p,0
6664,76,130p,0
6665,128,80p,0
6666,686,15p,0
6667,107,90p,0
6668,68,150p,0
6669,230,45p,0
6670,150,70p,0
6671,648,15p,0
6672,144,70p,0
6673,577,15p,0
6674,666,15p,0
6675,181,60p,0
6676,69,140p,0
6677,32,,1
6678,141,70p,0
6679,464,20p,0
6680,92,110p,0
6681,551,20p,0
6682,542,20p,0
6683,225,45p,0
6684,83,120p,0
6685,89,110p,0
6686,72,140p,0
6687,632,15p,0
6688,309,30p,0
6689,89,110p,0
6690,403,25p,0
6691,132,80p,0
6692,304,35p,0
6693,165,60p,0
6694,283,35p,0
6695,72,140p,0
6696,139,70p,0
6697,258,40p,0
6698,260,40p,0
6699,84,120p,0
6700,78,130p,0
6701,596,15p,0
6702,145,70p,0
6703,231,40p,0
6704,87,110p,0
6705,82,120p,0
6706,196,50p,0
6707,95,110p,0
6708,97,100p,0
6709,70,140p,0
6710,333,30p,0
6711,674,15p,0
6712,195,50p,0
6713,158,60p,0
6714,77,130p,0
6715,118,80p,0
6716,288,35p,0
6717,90,110p,0
6718,638,15p,0
6719,551,20p,0
6720,212,45p,0
6721,71,140p,0
6722,534,20p,0
6723,114,90p,0
6724,533,20p,0
6725,209,50p,0
6726,135,70p,0
6727,269,35p,0
6728,153,60p,0
6729,89,110p,0
6730,66,150p,0
6731,86,120p,0
6732,88,110p,0
6733,158,60p,0
6734,70,140p,0
6735,75,130p,0
6736,608,15p,0
6737,103,100p,0
6738,697,15p,0
6739,95,110p,0
6740,104,100p,0
6741,65,150p,0
6742,255,40p,0
6743,159,60p,0
6744,89,110p,0
6745,93,110p,0
6746,162,60p,0
6747,121,80p,0
6748,338,30p,0
6749,251,40p,0
6750,71,140p,0
6751,89,110p,0
6752,189,50p,0
