id,weight,spec,outside
5293,254,40p,0
5294,439,25p,0
5295,526,20p,0
5296,174,60p,0
5297,361,30p,0
5298,349,30p,0
5299,253,40p,0
5300,179,60p,0
5301,641,15p,0
5302,338,30p,0
5303,395,25p,0
5304,346,30p,0
5305,164,60p,0
5306,335,30p,0
5307,455,20p,0
5308,155,60p,0
5309,700,15p,0
5310,681,15p,0
5311,449,20p,0
5312,249,40p,0
5313,509,20p,0
5314,172,60p,0
5315,157,60p,0
5316,282,35p,0
5317,326,30p,0
5318,362,30p,0
5319,390,25p,0
5320,178,60p,0
5321,238,40p,0
5322,302,35p,0
5323,233,40p,0
5324,278,35p,0
5325,295,35p,0
5326,553,20p,0
5327,591,15p,0
5328,162,60p,0
5329,537,20p,0
5330,394,25p,0
5331,578,15p,0
5332,247,40p,0
5333,608,15p,0
5334,298,35p,0
5335,258,40p,0
5336,460,20p,0
5337,600,15p,0
5338,237,40p,0
5339,161,60p,0
5340,417,25p,0
5341,345,30p,0
5342,537,20p,0
5343,268,35p,0
5344,449,20p,0
5345,684,15p,0
5346,178,60p,0
5347,632,15p,0
5348,382,25p,0
5349,431,25p,0
5350,261,40p,0
5351,503,20p,0
5352,546,20p,0
5353,687,15p,0
5354,254,40p,0
5355,180,60p,0
5356,641,15p,0
5357,370,25p,0
5358,552,20p,0
5359,341,30p,0
5360,179,60p,0
5361,345,30p,0
5362,264,40p,0
5363,167,60p,0
5364,249,40p,0
5365,158,60p,0
5366,362,30p,0
5367,159,60p,0
5368,299,35p,0
5369,179,60p,0
5370,621,15p,0
5371,367,25p,0
5372,179,60p,0
5373,415,25p,0
5374,380,25p,0
5375,357,30p,0
5376,158,60p,0
5377,159,60p,0
5378,382,25p,0
5379,377,25p,0
5380,270,35p,0
5381,578,15p,0
5382,239,40p,0
5383,561,20p,0
5384,337,30p,0
5385,169,60p,0
5386,451,20p,0
5387,165,60p,0
5388,313,30p,0
5389,446,20p,0
5390,453,20p,0
5391,295,35p,0
5392,231,40p,0
5393,528,20p,0
5394,567,15p,0
5395,268,35p,0
5396,423,25p,0
5397,165,60p,0
5398,496,20p,0
5399,335,30p,0
5400,331,30p,0
5401,234,40p,0
5402,545,20p,0
5403,247,40p,0
5404,340,30p,0
5405,161,60p,0
5406,340,30p,0
5407,234,40p,0
5408,377,25p,0
5409,155,60p,0
5410,458,20p,0
5411,473,20p,0
5412,386,25p,0
5413,496,20p,0
5414,354,30p,0
5415,381,25p,0
5416,486,20p,0
5417,348,30p,0
5418,253,40p,0
5419,315,30p,0
5420,470,20p,0
5421,154,60p,0
5422,549,20p,0
5423,482,20p,0
5424,505,20p,0
5425,412,25p,0
5426,583,15p,0
5427,610,15p,0
5428,490,20p,0
5429,326,30p,0
5430,266,35p,0
5431,298,35p,0
5432,355,30p,0
5433,346,30p,0
5434,520,20p,0
5435,276,35p,0
5436,177,60p,0
5437,252,40p,0
5438,261,40p,0
5439,372,25p,0
5440,257,40p,0
5441,518,20p,0
5442,684,15p,0
5443,436,25p,0
5444,282,35p,0
5445,237,40p,0
5446,308,30p,0
5447,180,60p,0
5448,418,25p,0
5449,646,15p,0
5450,369,25p,0
5451,162,60p,0
5452,317,30p,0
5453,288,35p,0
5454,292,35p,0
5455,297,35p,0
5456,165,60p,0
5457,419,25p,0
5458,361,30p,0
5459,300,35p,0
5460,460,20p,0
5461,293,35p,0
5462,583,15p,0
5463,257,40p,0
5464,648,15p,0
5465,273,35p,0
5466,846,,1
5467,443,25p,0
5468,617,15p,0
5469,272,35p,0
5470,281,35p,0
5471,569,15p,0
5472,245,40p,0
5473,622,15p,0
5474,284,35p,0
5475,158,60p,0
5476,232,40p,0
5477,509,20p,0
5478,255,40p,0
5479,542,20p,0
5480,425,25p,0
5481,316,30p,0
5482,157,60p,0
5483,534,20p,0
5484,165,60p,0
5485,489,20p,0
5486,305,35p,0
5487,403,25p,0
5488,482,20p,0
5489,339,30p,0
5490,605,15p,0
5491,295,35p,0
5492,504,20p,0
5493,284,35p,0
5494,264,40p,0
5495,173,60p,0
5496,324,30p,0
5497,158,60p,0
5498,580,15p,0
5499,262,40p,0
5500,281,35p,0
5501,335,30p,0
5502,481,20p,0
5503,662,15p,0
5504,265,40p,0
5505,171,60p,0
5506,522,20p,0
5507,236,40p,0
5508,567,15p,0
5509,274,35p,0
5510,242,40p,0
5511,668,15p,0
5512,338,30p,0
5513,321,30p,0
5514,679,15p,0
5515,600,15p,0
5516,586,15p,0
5517,477,20p,0
5518,658,15p,0
5519,233,40p,0
5520,333,30p,0
5521,651,15p,0
5522,329,30p,0
5523,295,35p,0
5524,472,20p,0
5525,553,20p,0
5526,371,25p,0
5527,465,20p,0
5528,156,60p,0
5529,352,30p,0
5530,164,60p,0
5531,246,40p,0
5532,297,35p,0
5533,656,15p,0
5534,160,60p,0
5535,418,25p,0
5536,251,40p,0
5537,303,35p,0
5538,249,40p,0
5539,391,25p,0
5540,249,40p,0
5541,169,60p,0
5542,485,20p,0
5543,173,60p,0
5544,699,15p,0
5545,382,25p,0
5546,294,35p,0
5547,372,25p,0
5548,173,60p,0
5549,254,40p,0
5550,626,15p,0
5551,519,20p,0
5552,231,40p,0
5553,352,30p,0
5554,327,30p,0
5555,342,30p,0
5556,666,15p,0
5557,156,60p,0
5558,338,30p,0
5559,178,60p,0
5560,259,40p,0
5561,291,35p,0
5562,155,60p,0
5563,156,60p,0
5564,467,20p,0
5565,250,40p,0
5566,612,15p,0
5567,242,40p,0
5568,647,15p,0
5569,178,60p,0
5570,503,20p,0
5571,273,35p,0
5572,367,25p,0
5573,450,20p,0
5574,254,40p,0
5575,252,40p,0
5576,172,60p,0
5577,332,30p,0
5578,426,25p,0
5579,574,15p,0
5580,608,15p,0
5581,166,60p,0
5582,256,40p,0
5583,321,30p,0
5584,291,35p,0
5585,303,35p,0
5586,399,25p,0
5587,356,30p,0
5588,332,30p,0
5589,258,40p,0
5590,319,30p,0
5591,254,40p,0
5592,260,40p,0
5593,623,15p,0
5594,240,40p,0
5595,618,15p,0
5596,256,40p,0
5597,344,30p,0
5598,300,35p,0
5599,288,35p,0
5600,178,60p,0
5601,251,40p,0
5602,405,25p,0
5603,295,35p,0
5604,330,30p,0
5605,385,25p,0
5606,304,35p,0
5607,156,60p,0
5608,349,30p,0
5609,160,60p,0
5610,376,25p,0
5611,250,40p,0
5612,237,40p,0
5613,256,40p,0
5614,237,40p,0
5615,425,25p,0
5616,309,30p,0
5617,298,35p,0
5618,171,60p,0
5619,333,30p,0
5620,582,15p,0
5621,235,40p,0
5622,258,40p,0
5623,355,30p,0
5624,264,40p,0
5625,674,15p,0
5626,164,60p,0
5627,599,15p,0
5628,307,30p,0
5629,238,40p,0
5630,165,60p,0
5631,339,30p,0
5632,243,40p,0
5633,322,30p,0
5634,316,30p,0
5635,249,40p,0
5636,467,20p,0
5637,458,20p,0
5638,332,30p,0
5639,416,25p,0
5640,688,15p,0
5641,453,20p,0
5642,244,40p,0
5643,161,60p,0
5644,241,40p,0
5645,257,40p,0
5646,253,40p,0
5647,694,15p,0
5648,595,15p,0
5649,172,60p,0
5650,411,25p,0
5651,406,25p,0
5652,293,35p,0
5653,473,20p,0
5654,437,25p,0
5655,626,15p,0
5656,261,40p,0
5657,175,60p,0
5658,420,25p,0
5659,556,20p,0
5660,430,25p,0
5661,301,35p,0
5662,163,60p,0
5663,167,60p,0
5664,296,35p,0
5665,304,35p,0
5666,331,30p,0
5667,642,15p,0
5668,158,60p,0
5669,533,20p,0
5670,307,30p,0
5671,600,15p,0
5672,260,40p,0
5673,268,35p,0
5674,473,20p,0
5675,170,60p,0
5676,320,30p,0
5677,348,30p,0
5678,494,20p,0
5679,429,25p,0
5680,621,15p,0
5681,304,35p,0
5682,674,15p,0
5683,444,25p,0
5684,416,25p,0
5685,254,40p,0
5686,304,35p,0
5687,496,20p,0
5688,317,30p,0
5689,521,20p,0
5690,641,15p,0
5691,308,30p,0
5692,235,40p,0
5693,645,15p,0
5694,622,15p,0
5695,430,25p,0
5696,648,15p,0
5697,260,40p,0
5698,598,15p,0
5699,232,40p,0
5700,173,60p,0
5701,430,25p,0
5702,441,25p,0
5703,281,35p,0
5704,493,20p,0
5705,352,30p,0
5706,438,25p,0
5707,277,35p,0
5708,530,20p,0
5709,155,60p,0
5710,171,60p,0
5711,264,40p,0
5712,356,30p,0
5713,489,20p,0
5714,653,15p,0
5715,166,60p,0
5716,585,15p,0
5717,509,20p,0
5718,289,35p,0
5719,421,25p,0
5720,337,30p,0
5721,264,40p,0
5722,153,60p,0
5723,377,25p,0
5724,679,15p,0
5725,389,25p,0
5726,653,15p,0
5727,392,25p,0
5728,234,40p,0
5729,620,15p,0
5730,327,30p,0
5731,652,15p,0
5732,317,30p,0
5733,411,25p,0
5734,436,25p,0
5735,357,30p,0
5736,560,20p,0
5737,159,60p,0
5738,382,25p,0
5739,500,20p,0
5740,240,40p,0
5741,651,15p,0
5742,265,40p,0
5743,173,60p,0
5744,505,20p,0
5745,273,35p,0
5746,253,40p,0
5747,171,60p,0
5748,343,30p,0
5749,304,35p,0
5750,240,40p,0
5751,326,30p,0
5752,270,35p,0
5753,552,20p,0
5754,652,15p,0
5755,359,30p,0
5756,173,60p,0
5757,313,30p,0
5758,598,15p,0
5759,466,20p,0
5760,404,25p,0
5761,325,30p,0
5762,340,30p,0
5763,272,35p,0
5764,569,15p,0
5765,562,20p,0
5766,420,25p,0
5767,597,15p,0
5768,348,30p,0
5769,166,60p,0
5770,683,15p,0
5771,346,30p,0
5772,239,40p,0
5773,247,40p,0
5774,656,15p,0
5775,153,60p,0
5776,287,35p,0
5777,590,15p,0
5778,454,20p,0
5779,666,15p,0
5780,615,15p,0
5781,156,60p,0
5782,269,35p,0
5783,473,20p,0
5784,358,30p,0
5785,594,15p,0
5786,478,20p,0
5787,182,60p,0
5788,694,15p,0
5789,669,15p,0
5790,339,30p,0
5791,245,40p,0
5792,298,35p,0
5793,239,40p,0
5794,343,30p,0
5795,284,35p,0
5796,288,35p,0
5797,458,20p,0
5798,253,40p,0
5799,245,40p,0
5800,561,20p,0
5801,442,25p,0
5802,249,40p,0
5803,345,30p,0
5804,290,35p,0
5805,428,25p,0
5806,579,15p,0
5807,330,30p,0
5808,429,25p,0
5809,574,15p,0
5810,336,30p,0
5811,675,15p,0
5812,501,20p,0
5813,416,25p,0
5814,476,20p,0
5815,544,20p,0
5816,665,15p,0
5817,448,20p,0
5818,176,60p,0
5819,506,20p,0
5820,429,25p,0
5821,357,30p,0
5822,259,40p,0
5823,288,35p,0
5824,487,20p,0
5825,235,40p,0
5826,336,30p,0
5827,35,,1
5828,235,40p,0
5829,288,35p,0
5830,696,15p,0
5831,163,60p,0
5832,243,40p,0
5833,377,25p,0
5834,539,20p,0
5835,297,35p,0
5836,240,40p,0
5837,246,40p,0
5838,340,30p,0
5839,233,40p,0
5840,160,60p,0
5841,473,20p,0
5842,546,20p,0
5843,302,35p,0
5844,179,60p,0
5845,302,35p,0
5846,156,60p,0
5847,288,35p,0
5848,156,60p,0
5849,543,20p,0
5850,288,35p,0
5851,568,15p,0
5852,439,25p,0
5853,247,40p,0
5854,342,30p,0
5855,314,30p,0
5856,304,35p,0
5857,268,35p,0
5858,468,20p,0
5859,444,25p,0
5860,239,40p,0
5861,583,15p,0
5862,159,60p,0
5863,485,20p,0
5864,250,40p,0
5865,360,30p,0
5866,442,25p,0
5867,178,60p,0
5868,432,25p,0
5869,638,15p,0
5870,311,30p,0
5871,593,15p,0
5872,601,15p,0
5873,654,15p,0
5874,276,35p,0
5875,647,15p,0
5876,320,30p,0
5877,349,30p,0
5878,346,30p,0
5879,476,20p,0
5880,534,20p,0
5881,613,15p,0
5882,507,20p,0
5883,699,15p,0
5884,301,35p,0
5885,362,30p,0
5886,180,60p,0
5887,477,20p,0
5888,284,35p,0
5889,253,40p,0
5890,361,30p,0
5891,302,35p,0
5892,271,35p,0
5893,319,30p,0
5894,437,25p,0
5895,179,60p,0
5896,317,30p,0
5897,278,35p,0
5898,448,20p,0
5899,172,60p,0
5900,251,40p,0
5901,323,30p,0
5902,651,15p,0
5903,477,20p,0
5904,352,30p,0
5905,280,35p,0
5906,320,30p,0
5907,539,20p,0
5908,247,40p,0
5909,606,15p,0
5910,263,40p,0
5911,275,35p,0
5912,303,35p,0
5913,630,15p,0
5914,283,35p,0
5915,179,60p,0
5916,235,40p,0
5917,286,35p,0
5918,572,15p,0
5919,425,25p,0
5920,277,35p,0
5921,549,20p,0
5922,240,40p,0
5923,288,35p,0
5924,284,35p,0
5925,250,40p,0
5926,175,60p,0
5927,280,35p,0
5928,251,40p,0
5929,359,30p,0
5930,638,15p,0
5931,377,25p,0
5932,530,20p,0
5933,530,20p,0
5934,290,35p,0
5935,252,40p,0
5936,513,20p,0
5937,177,60p,0
5938,178,60p,0
5939,368,25p,0
5940,374,25p,0
5941,382,25p,0
5942,396,25p,0
5943,153,60p,0
5944,499,20p,0
5945,283,35p,0
5946,399,25p,0
5947,155,60p,0
5948,542,20p,0
5949,334,30p,0
5950,324,30p,0
5951,174,60p,0
5952,653,15p,0
5953,290,35p,0
5954,434,25p,0
5955,156,60p,0
5956,260,40p,0
5957,236,40p,0
5958,467,20p,0
5959,629,15p,0
5960,533,20p,0
5961,408,25p,0
5962,349,30p,0
5963,181,60p,0
5964,392,25p,0
5965,490,20p,0
5966,663,15p,0
5967,426,25p,0
5968,287,35p,0
5969,242,40p,0
5970,178,60p,0
5971,163,60p,0
5972,529,20p,0
5973,275,35p,0
5974,345,30p,0
5975,298,35p,0
5976,161,60p,0
5977,250,40p,0
5978,607,15p,0
5979,671,15p,0
5980,249,40p,0
5981,182,60p,0
5982,300,35p,0
5983,179,60p,0
5984,339,30p,0
5985,304,35p,0
5986,478,20p,0
5987,636,15p,0
5988,439,25p,0
5989,271,35p,0
5990,175,60p,0
5991,156,60p,0
5992,513,20p,0
5993,515,20p,0
5994,365,30p,0
5995,298,35p,0
5996,275,35p,0
5997,287,35p,0
5998,282,35p,0
5999,377,25p,0
6000,303,35p,0
6001,398,25p,0
6002,156,60p,0
6003,173,60p,0
6004,331,30p,0
6005,437,25p,0
6006,638,15p,0
6007,271,35p,0
6008,540,20p,0
6009,315,30p,0
6010,503,20p,0
6011,278,35p,0
6012,495,20p,0
6013,276,35p,0
6014,505,20p,0
6015,160,60p,0
6016,519,20p,0
6017,243,40p,0
6018,607,15p,0
6019,328,30p,0
6020,435,25p,0
6021,434,25p,0
6022,252,40p,0
6023,526,20p,0
6024,525,20p,0
6025,574,15p,0
6026,445,25p,0
6027,181,60p,0
6028,466,20p,0
6029,263,40p,0
6030,310,30p,0
6031,519,20p,0
6032,417,25p,0
6033,375,25p,0
6034,157,60p,0
6035,354,30p,0
6036,309,30p,0
6037,667,15p,0
6038,293,35p,0
6039,178,60p,0
6040,380,25p,0
6041,371,25p,0
6042,408,25p,0
6043,168,60p,0
6044,601,15p,0
6045,174,60p,0
6046,273,35p,0
6047,157,60p,0
6048,174,60p,0
6049,268,35p,0
6050,535,20p,0
6051,659,15p,0
6052,311,30p,0
6053,368,25p,0
6054,396,25p,0
6055,324,30p,0
6056,605,15p,0
6057,281,35p,0
6058,337,30p,0
6059,239,40p,0
6060,245,40p,0
6061,657,15p,0
6062,533,20p,0
6063,319,30p,0
6064,273,35p,0
6065,328,30p,0
6066,329,30p,0
6067,271,35p,0
6068,233,40p,0
6069,276,35p,0
6070,256,40p,0
6071,584,15p,0
6072,155,60p,0
6073,576,15p,0
6074,599,15p,0
6075,420,25p,0
6076,437,25p,0
6077,639,15p,0
6078,530,20p,0
6079,422,25p,0
6080,265,40p,0
6081,436,25p,0
6082,548,20p,0
6083,589,15p,0
6084,562,20p,0
6085,170,60p,0
6086,530,20p,0
6087,407,25p,0
6088,353,30p,0
6089,260,40p,0
6090,380,25p,0
6091,237,40p,0
6092,560,20p,0
6093,629,15p,0
6094,243,40p,0
6095,489,20p,0
6096,323,30p,0
6097,433,25p,0
6098,275,35p,0
6099,331,30p,0
6100,259,40p,0
6101,448,20p,0
6102,431,25p,0
6103,160,60p,0
6104,319,30p,0
6105,281,35p,0
6106,340,30p,0
6107,155,60p,0
6108,421,25p,0
6109,464,20p,0
6110,302,35p,0
6111,256,40p,0
6112,461,20p,0
6113,233,40p,0
6114,536,20p,0
6115,582,15p,0
6116,600,15p,0
6117,338,30p,0
6118,448,20p,0
6119,340,30p,0
6120,634,15p,0
6121,476,20p,0
6122,482,20p,0
6123,280,35p,0
6124,278,35p,0
6125,616,15p,0
6126,257,40p,0
6127,472,20p,0
6128,161,60p,0
6129,322,30p,0
6130,251,40p,0
6131,242,40p,0
6132,582,15p,0
6133,345,30p,0
6134,321,30p,0
6135,320,30p,0
6136,413,25p,0
6137,357,30p,0
6138,265,40p,0
6139,316,30p,0
6140,665,15p,0
6141,289,35p,0
6142,285,35p,0
6143,436,25p,0
6144,335,30p,0
6145,665,15p,0
6146,344,30p,0
6147,335,30p,0
6148,179,60p,0
6149,262,40p,0
6150,378,25p,0
6151,497,20p,0
6152,277,35p,0
6153,439,25p,0
6154,430,25p,0
6155,384,25p,0
6156,442,25p,0
6157,247,40p,0
6158,231,40p,0
6159,379,25p,0
6160,312,30p,0
6161,515,20p,0
6162,156,60p,0
6163,503,20p,0
6164,552,20p,0
6165,517,20p,0
6166,393,25p,0
6167,598,15p,0
6168,388,25p,0
6169,683,15p,0
6170,287,35p,0
6171,256,40p,0
6172,164,60p,0
6173,235,40p,0
6174,262,40p,0
6175,259,40p,0
6176,235,40p,0
6177,635,15p,0
6178,153,60p,0
6179,452,20p,0
6180,360,30p,0
6181,676,15p,0
6182,170,60p,0
6183,690,15p,0
6184,269,35p,0
6185,268,35p,0
6186,679,15p,0
6187,265,40p,0
6188,323,30p,0
6189,453,20p,0
6190,567,15p,0
6191,268,35p,0
6192,464,20p,0
6193,335,30p,0
6194,290,35p,0
6195,246,40p,0
6196,474,20p,0
6197,388,25p,0
6198,321,30p,0
6199,319,30p,0
6200,281,35p,0
6201,362,30p,0
6202,274,35p,0
6203,280,35p,0
6204,250,40p,0
6205,177,60p,0
6206,457,20p,0
6207,163,60p,0
6208,414,25p,0
6209,575,15p,0
6210,307,30p,0
6211,621,15p,0
6212,506,20p,0
6213,278,35p,0
6214,599,15p,0
6215,336,30p,0
6216,353,30p,0
6217,542,20p,0
6218,170,60p,0
6219,389,25p,0
6220,157,60p,0
6221,270,35p,0
6222,386,25p,0
6223,260,40p,0
6224,487,20p,0
6225,413,25p,0
6226,541,20p,0
6227,178,60p,0
6228,262,40p,0
6229,299,35p,0
6230,570,15p,0
6231,633,15p,0
6232,273,35p,0
6233,267,35p,0
6234,633,15p,0
6235,597,15p,0
6236,381,25p,0
6237,159,60p,0
6238,154,60p,0
6239,403,25p,0
6240,155,60p,0
6241,276,35p,0
6242,558,20p,0
6243,384,25p,0
6244,169,60p,0
6245,398,25p,0
6246,234,40p,0
6247,303,35p,0
6248,561,20p,0
6249,251,40p,0
6250,458,20p,0
6251,179,60p,0
6252,306,30p,0
6253,555,20p,0
6254,399,25p,0
6255,180,60p,0
6256,611,15p,0
6257,245,40p,0
6258,526,20p,0
6259,523,20p,0
6260,292,35p,0
6261,258,40p,0
6262,251,40p,0
6263,333,30p,0
6264,277,35p,0
6265,356,30p,0
6266,283,35p,0
6267,262,40p,0
6268,488,20p,0
6269,659,15p,0
6270,582,15p,0
6271,179,60p,0
6272,289,35p,0
6273,257,40p,0
6274,291,35p,0
6275,584,15p,0
6276,286,35p,0
6277,475,20p,0
6278,173,60p,0
6279,256,40p,0
6280,180,60p,0
6281,338,30p,0
6282,234,40p,0
6283,167,60p,0
6284,422,25p,0
6285,158,60p,0
6286,633,15p,0
6287,316,30p,0
6288,269,35p,0
6289,165,60p,0
6290,173,60p,0
6291,170,60p,0
6292,271,35p,0
6293,291,35p,0
6294,285,35p,0
6295,721,,1
6296,180,60p,0
6297,575,15p,0
6298,267,35p,0
6299,331,30p,0
6300,838,,1
6301,355,30p,0
6302,433,25p,0
6303,557,20p,0
6304,543,20p,0
6305,351,30p,0
6306,422,25p,0
6307,561,20p,0
6308,282,35p,0
6309,352,30p,0
6310,526,20p,0
6311,499,20p,0
6312,300,35p,0
6313,514,20p,0
6314,516,20p,0
6315,182,60p,0
6316,440,25p,0
6317,423,25p,0
6318,246,40p,0
6319,260,40p,0
6320,384,25p,0
6321,258,40p,0
6322,567,15p,0
6323,296,35p,0
6324,556,20p,0
6325,297,35p,0
6326,354,30p,0
6327,498,20p,0
6328,445,25p,0
6329,330,30p,0
6330,157,60p,0
6331,395,25p,0
6332,420,25p,0
6333,434,25p,0
6334,172,60p,0
6335,165,60p,0
6336,486,20p,0
6337,358,30p,0
6338,330,30p,0
6339,262,40p,0
6340,344,30p,0
6341,461,20p,0
6342,639,15p,0
6343,659,15p,0
6344,698,15p,0
6345,489,20p,0
6346,410,25p,0
6347,696,15p,0
6348,252,40p,0
6349,448,20p,0
6350,232,40p,0
6351,414,25p,0
6352,329,30p,0
6353,171,60p,0
6354,239,40p,0
6355,494,20p,0
6356,502,20p,0
6357,162,60p,0
6358,455,20p,0
6359,397,25p,0
6360,359,30p,0
6361,557,20p,0
6362,274,35p,0
6363,170,60p,0
6364,346,30p,0
6365,363,30p,0
6366,579,15p,0
6367,273,35p,0
6368,456,20p,0
6369,392,25p,0
6370,295,35p,0
6371,684,15p,0
6372,286,35p,0
6373,262,40p,0
6374,157,60p,0
6375,171,60p,0
6376,624,15p,0
6377,699,15p,0
6378,276,35p,0
6379,486,20p,0
6380,491,20p,0
6381,350,30p,0
6382,632,15p,0
6383,399,25p,0
6384,268,35p,0
6385,405,25p,0
6386,386,25p,0
6387,319,30p,0
6388,610,15p,0
6389,255,40p,0
6390,479,20p,0
6391,324,30p,0
6392,261,40p,0
6393,657,15p,0
6394,675,15p,0
6395,289,35p,0
6396,340,30p,0
6397,304,35p,0
6398,245,40p,0
6399,179,60p,0
6400,170,60p,0
6401,232,40p,0
6402,290,35p,0
6403,405,25p,0
6404,305,35p,0
6405,428,25p,0
6406,466,20p,0
6407,418,25p,0
6408,288,35p,0
6409,165,60p,0
6410,270,35p,0
6411,261,40p,0
6412,449,20p,0
6413,478,20p,0
6414,346,30p,0
6415,293,35p,0
6416,450,20p,0
6417,534,20p,0
6418,283,35p,0
6419,336,30p,0
6420,448,20p,0
6421,376,25p,0
6422,178,60p,0
6423,255,40p,0
6424,563,20p,0
6425,362,30p,0
6426,409,25p,0
6427,414,25p,0
6428,157,60p,0
6429,586,15p,0
6430,283,35p,0
6431,468,20p,0
6432,247,40p,0
6433,234,40p,0
6434,619,15p,0
6435,628,15p,0
6436,614,15p,0
6437,175,60p,0
6438,155,60p,0
6439,576,15p,0
6440,583,15p,0
6441,356,30p,0
6442,155,60p,0
6443,313,30p,0
6444,680,15p,0
6445,344,30p,0
6446,478,20p,0
6447,317,30p,0
6448,537,20p,0
6449,304,35p,0
6450,475,20p,0
6451,444,25p,0
6452,317,30p,0
6453,156,60p,0
6454,291,35p,0
6455,167,60p,0
6456,380,25p,0
6457,487,20p,0
6458,682,15p,0
6459,176,60p,0
6460,524,20p,0
6461,231,40p,0
6462,363,30p,0
6463,291,35p,0
6464,386,25p,0
6465,175,60p,0
6466,496,20p,0
6467,409,25p,0
6468,169,60p,0
6469,381,25p,0
6470,158,60p,0
6471,156,60p,0
6472,249,40p,0
6473,492,20p,0
6474,293,35p,0
6475,176,60p,0
6476,468,20p,0
6477,457,20p,0
6478,427,25p,0
6479,266,35p,0
6480,179,60p,0
6481,521,20p,0
6482,284,35p,0
6483,287,35p,0
6484,514,20p,0
6485,367,25p,0
6486,370,25p,0
6487,334,30p,0
6488,317,30p,0
6489,255,40p,0
6490,469,20p,0
6491,406,25p,0
6492,342,30p,0
6493,177,60p,0
6494,177,60p,0
6495,451,20p,0
6496,250,40p,0
6497,660,15p,0
6498,249,40p,0
6499,287,35p,0
6500,420,25p,0
6501,438,25p,0
6502,231,40p,0
6503,423,25p,0
6504,248,40p,0
6505,344,30p,0
6506,440,25p,0
6507,341,30p,0
6508,174,60p,0
6509,485,20p,0
6510,163,60p,0
6511,233,40p,0
6512,282,35p,0
6513,343,30p,0
6514,684,15p,0
6515,431,25p,0
6516,232,40p,0
6517,540,20p,0
6518,328,30p,0
6519,343,30p,0
6520,438,25p,0
6521,412,25p,0
6522,255,40p,0
6523,174,60p,0
6524,553,20p,0
6525,384,25p,0
6526,298,35p,0
6527,308,30p,0
6528,286,35p,0
6529,369,25p,0
6530,274,35p,0
6531,165,60p,0
6532,243,40p,0
6533,301,35p,0
6534,545,20p,0
6535,520,20p,0
6536,157,60p,0
6537,371,25p,0
6538,294,35p,0
6539,718,,1
6540,684,15p,0
6541,373,25p,0
6542,670,15p,0
6543,545,20p,0
6544,526,20p,0
6545,502,20p,0
6546,266,35p,0
6547,593,15p,0
6548,363,30p,0
6549,624,15p,0
6550,515,20p,0
6551,291,35p,0
6552,445,25p,0
6553,369,25p,0
6554,363,30p,0
6555,304,35p,0
6556,496,20p,0
6557,487,20p,0
6558,311,30p,0
6559,250,40p,0
6560,299,35p,0
6561,277,35p,0
6562,491,20p,0
6563,179,60p,0
6564,528,20p,0
6565,585,15p,0
6566,323,30p,0
6567,357,30p,0
6568,32,,1
6569,235,40p,0
6570,606,15p,0
6571,264,40p,0
6572,694,15p,0
6573,171,60p,0
6574,292,35p,0
6575,472,20p,0
6576,180,60p,0
6577,166,60p,0
6578,317,30p,0
6579,166,60p,0
6580,242,40p,0
6581,291,35p,0
6582,660,15p,0
6583,453,20p,0
6584,238,40p,0
6585,479,20p,0
6586,465,20p,0
6587,549,20p,0
6588,160,60p,0
6589,383,25p,0
6590,442,25p,0
6591,489,20p,0
6592,444,25p,0
6593,358,30p,0
6594,170,60p,0
6595,180,60p,0
6596,289,35p,0
6597,239,40p,0
6598,506,20p,0
6599,158,60p,0
6600,303,35p,0
6601,656,15p,0
6602,325,30p,0
6603,489,20p,0
6604,170,60p,0
6605,464,20p,0
6606,154,60p,0
6607,324,30p,0
6608,414,25p,0
6609,422,25p,0
6610,520,20p,0
6611,350,30p,0
6612,607,15p,0
6613,560,20p,0
6614,301,35p,0
6615,673,15p,0
6616,423,25p,0
6617,287,35p,0
6618,166,60p,0
6619,566,15p,0
6620,276,35p,0
6621,274,35p,0
6622,244,40p,0
6623,613,15p,0
6624,302,35p,0
6625,256,40p,0
6626,157,60p,0
6627,355,30p,0
6628,254,40p,0
6629,373,25p,0
6630,371,25p,0
6631,696,15p,0
6632,439,25p,0
6633,354,30p,0
6634,411,25p,0
6635,173,60p,0
6636,263,40p,0
6637,650,15p,0
6638,689,15p,0
6639,515,20p,0
6640,162,60p,0
6641,388,25p,0
6642,386,25p,0
6643,232,40p,0
6644,361,30p,0
6645,637,15p,0
6646,379,25p,0
6647,309,30p,0
6648,418,25p,0
6649,157,60p,0
6650,335,30p,0
6651,171,60p,0
6652,337,30p,0
6653,166,60p,0
6654,182,60p,0
6655,311,30p,0
6656,268,35p,0
6657,334,30p,0
6658,281,35p,0
6659,245,40p,0
6660,163,60p,0
6661,181,60p,0
6662,592,15p,0
6663,312,30p,0
6664,252,40p,0
6665,599,15p,0
6666,526,20p,0
6667,341,30p,0
6668,284,35p,0
6669,436,25p,0
6670,294,35p,0
6671,401,25p,0
6672,611,15p,0
6673,176,60p,0
6674,333,30p,0
6675,331,30p,0
6676,657,15p,0
6677,306,30p,0
6678,279,35p,0
6679,175,60p,0
6680,238,40p,0
6681,652,15p,0
6682,350,30p,0
6683,546,20p,0
6684,421,25p,0
6685,643,15p,0
6686,516,20p,0
6687,427,25p,0
6688,601,15p,0
6689,165,60p,0
6690,528,20p,0
6691,547,20p,0
6692,364,30p,0
