id,weight,spec,outside
1500,313,30p,0
1501,445,25p,0
1502,349,30p,0
1503,542,20p,0
1504,280,35p,0
1505,279,35p,0
1506,376,25p,0
1507,399,25p,0
1508,428,25p,0
1509,478,20p,0
1510,451,20p,0
1511,405,25p,0
1512,504,20p,0
1513,293,35p,0
1514,364,30p,0
1515,541,20p,0
1516,441,25p,0
1517,287,35p,0
1518,306,30p,0
1519,449,20p,0
1520,656,15p,0
1521,264,40p,0
1522,282,35p,0
1523,482,20p,0
1524,651,15p,0
1525,551,20p,0
1526,250,40p,0
1527,394,25p,0
1528,395,25p,0
1529,239,40p,0
1530,600,15p,0
1531,319,30p,0
1532,307,30p,0
1533,506,20p,0
1534,387,25p,0
1535,610,15p,0
1536,265,40p,0
1537,238,40p,0
1538,469,20p,0
1539,422,25p,0
1540,306,30p,0
1541,355,30p,0
1542,278,35p,0
1543,245,40p,0
1544,287,35p,0
1545,433,25p,0
1546,283,35p,0
1547,258,40p,0
1548,348,30p,0
1549,360,30p,0
1550,305,35p,0
1551,242,40p,0
1552,457,20p,0
1553,375,25p,0
1554,420,25p,0
1555,803,,1
1556,268,35p,0
1557,232,40p,0
1558,429,25p,0
1559,236,40p,0
1560,284,35p,0
1561,277,35p,0
1562,517,20p,0
1563,479,20p,0
1564,341,30p,0
1565,282,35p,0
1566,282,35p,0
1567,247,40p,0
1568,436,25p,0
1569,273,35p,0
1570,667,15p,0
1571,286,35p,0
1572,492,20p,0
1573,295,35p,0
1574,685,15p,0
1575,302,35p,0
1576,319,30p,0
1577,344,30p,0
1578,359,30p,0
1579,260,40p,0
1580,521,20p,0
1581,315,30p,0
1582,293,35p,0
1583,250,40p,0
1584,260,40p,0
1585,493,20p,0
1586,257,40p,0
1587,239,40p,0
1588,273,35p,0
1589,591,15p,0
1590,261,40p,0
1591,660,15p,0
1592,312,30p,0
1593,389,25p,0
1594,305,35p,0
1595,285,35p,0
1596,552,20p,0
1597,325,30p,0
1598,384,25p,0
1599,605,15p,0
1600,329,30p,0
1601,495,20p,0
1602,336,30p,0
1603,261,40p,0
1604,638,15p,0
1605,255,40p,0
1606,294,35p,0
1607,452,20p,0
1608,611,15p,0
1609,531,20p,0
1610,298,35p,0
1611,238,40p,0
1612,494,20p,0
1613,587,15p,0
1614,552,20p,0
1615,320,30p,0
1616,556,20p,0
1617,446,20p,0
1618,490,20p,0
1619,249,40p,0
1620,244,40p,0
1621,334,30p,0
1622,329,30p,0
1623,347,30p,0
1624,239,40p,0
1625,263,40p,0
1626,135,,1
1627,414,25p,0
1628,394,25p,0
1629,467,20p,0
1630,258,40p,0
1631,380,25p,0
1632,352,30p,0
1633,262,40p,0
1634,267,35p,0
1635,485,20p,0
1636,673,15p,0
1637,695,15p,0
1638,312,30p,0
1639,291,35p,0
1640,290,35p,0
1641,251,40p,0
1642,289,35p,0
1643,638,15p,0
1644,379,25p,0
1645,274,35p,0
1646,443,25p,0
1647,382,25p,0
1648,237,40p,0
1649,592,15p,0
1650,451,20p,0
1651,346,30p,0
1652,416,25p,0
1653,254,40p,0
1654,360,30p,0
1655,507,20p,0
1656,504,20p,0
1657,305,35p,0
1658,238,40p,0
1659,440,25p,0
1660,345,30p,0
1661,637,15p,0
1662,297,35p,0
1663,303,35p,0
1664,587,15p,0
1665,408,25p,0
1666,298,35p,0
1667,270,35p,0
1668,420,25p,0
1669,371,25p,0
1670,242,40p,0
1671,245,40p,0
1672,368,25p,0
1673,560,20p,0
1674,258,40p,0
1675,233,40p,0
1676,296,35p,0
1677,466,20p,0
1678,512,20p,0
1679,262,40p,0
1680,376,25p,0
1681,557,20p,0
1682,343,30p,0
1683,386,25p,0
1684,700,15p,0
1685,533,20p,0
1686,256,40p,0
1687,382,25p,0
1688,254,40p,0
1689,241,40p,0
1690,651,15p,0
1691,267,35p,0
1692,637,15p,0
1693,234,40p,0
1694,696,15p,0
1695,358,30p,0
1696,362,30p,0
1697,231,40p,0
1698,388,25p,0
1699,343,30p,0
1700,310,30p,0
1701,522,20p,0
1702,421,25p,0
1703,276,35p,0
1704,457,20p,0
1705,347,30p,0
1706,300,35p,0
1707,269,35p,0
1708,355,30p,0
1709,684,15p,0
1710,497,20p,0
1711,498,20p,0
1712,422,25p,0
1713,367,25p,0
1714,264,40p,0
1715,257,40p,0
1716,625,15p,0
1717,594,15p,0
1718,423,25p,0
1719,284,35p,0
1720,332,30p,0
1721,502,20p,0
1722,363,30p,0
1723,374,25p,0
1724,405,25p,0
1725,303,35p,0
1726,366,25p,0
1727,321,30p,0
1728,252,40p,0
1729,471,20p,0
1730,297,35p,0
1731,248,40p,0
1732,288,35p,0
1733,381,25p,0
1734,257,40p,0
1735,271,35p,0
1736,436,25p,0
1737,400,25p,0
1738,280,35p,0
1739,247,40p,0
1740,497,20p,0
1741,304,35p,0
1742,233,40p,0
1743,455,20p,0
1744,515,20p,0
1745,569,15p,0
1746,511,20p,0
1747,613,15p,0
1748,335,30p,0
1749,318,30p,0
1750,540,20p,0
1751,418,25p,0
1752,596,15p,0
1753,390,25p,0
1754,345,30p,0
1755,246,40p,0
1756,501,20p,0
1757,301,35p,0
1758,534,20p,0
1759,568,15p,0
1760,244,40p,0
1761,313,30p,0
1762,238,40p,0
1763,652,15p,0
1764,349,30p,0
1765,684,15p,0
1766,417,25p,0
1767,266,35p,0
1768,622,15p,0
1769,437,25p,0
1770,268,35p,0
1771,486,20p,0
1772,581,15p,0
1773,326,30p,0
1774,242,40p,0
1775,455,20p,0
1776,343,30p,0
1777,434,25p,0
1778,375,25p,0
1779,351,30p,0
1780,358,30p,0
1781,274,35p,0
1782,328,30p,0
1783,623,15p,0
1784,491,20p,0
1785,313,30p,0
1786,243,40p,0
1787,305,35p,0
1788,576,15p,0
1789,671,15p,0
1790,243,40p,0
1791,409,25p,0
1792,322,30p,0
1793,360,30p,0
1794,545,20p,0
1795,345,30p,0
1796,691,15p,0
1797,289,35p,0
1798,364,30p,0
1799,377,25p,0
1800,262,40p,0
1801,245,40p,0
1802,269,35p,0
1803,285,35p,0
1804,559,20p,0
1805,280,35p,0
1806,272,35p,0
1807,539,20p,0
1808,615,15p,0
1809,430,25p,0
1810,609,15p,0
1811,348,30p,0
1812,264,40p,0
1813,326,30p,0
1814,595,15p,0
1815,592,15p,0
1816,404,25p,0
1817,570,15p,0
1818,272,35p,0
1819,581,15p,0
1820,317,30p,0
1821,638,15p,0
1822,305,35p,0
1823,284,35p,0
1824,514,20p,0
1825,651,15p,0
1826,479,20p,0
1827,308,30p,0
1828,270,35p,0
1829,77,,1
1830,626,15p,0
1831,327,30p,0
1832,261,40p,0
1833,579,15p,0
1834,272,35p,0
1835,236,40p,0
1836,556,20p,0
1837,506,20p,0
1838,301,35p,0
1839,649,15p,0
1840,474,20p,0
1841,343,30p,0
1842,465,20p,0
1843,246,40p,0
1844,265,40p,0
1845,293,35p,0
1846,239,40p,0
1847,367,25p,0
1848,347,30p,0
1849,262,40p,0
1850,319,30p,0
1851,374,25p,0
1852,533,20p,0
1853,287,35p,0
1854,307,30p,0
1855,279,35p,0
1856,259,40p,0
1857,457,20p,0
1858,464,20p,0
1859,280,35p,0
1860,541,20p,0
1861,314,30p,0
1862,350,30p,0
1863,336,30p,0
1864,266,35p,0
1865,365,30p,0
1866,518,20p,0
1867,300,35p,0
1868,444,25p,0
1869,298,35p,0
1870,246,40p,0
1871,327,30p,0
1872,472,20p,0
1873,266,35p,0
1874,275,35p,0
1875,359,30p,0
1876,284,35p,0
1877,55,,1
1878,429,25p,0
1879,253,40p,0
1880,265,40p,0
1881,381,25p,0
1882,351,30p,0
1883,237,40p,0
1884,525,20p,0
1885,602,15p,0
1886,282,35p,0
1887,348,30p,0
1888,313,30p,0
1889,328,30p,0
1890,700,15p,0
1891,301,35p,0
1892,237,40p,0
1893,472,20p,0
1894,238,40p,0
1895,581,15p,0
1896,683,15p,0
1897,556,20p,0
1898,594,15p,0
1899,259,40p,0
1900,522,20p,0
1901,552,20p,0
1902,237,40p,0
1903,403,25p,0
1904,536,20p,0
1905,445,25p,0
1906,319,30p,0
1907,297,35p,0
1908,376,25p,0
1909,496,20p,0
1910,651,15p,0
1911,364,30p,0
1912,297,35p,0
1913,420,25p,0
1914,302,35p,0
1915,337,30p,0
1916,471,20p,0
1917,288,35p,0
1918,319,30p,0
1919,309,30p,0
1920,321,30p,0
1921,377,25p,0
1922,368,25p,0
1923,311,30p,0
1924,231,40p,0
1925,297,35p,0
1926,540,20p,0
1927,386,25p,0
1928,604,15p,0
1929,272,35p,0
1930,545,20p,0
1931,233,40p,0
1932,665,15p,0
1933,498,20p,0
1934,299,35p,0
1935,356,30p,0
1936,258,40p,0
1937,599,15p,0
1938,395,25p,0
1939,274,35p,0
1940,252,40p,0
1941,678,15p,0
1942,277,35p,0
1943,389,25p,0
1944,398,25p,0
1945,457,20p,0
1946,407,25p,0
1947,695,15p,0
1948,390,25p,0
1949,494,20p,0
1950,507,20p,0
1951,516,20p,0
1952,246,40p,0
1953,294,35p,0
1954,256,40p,0
1955,259,40p,0
1956,294,35p,0
1957,330,30p,0
1958,234,40p,0
1959,627,15p,0
1960,526,20p,0
1961,701,,1
1962,578,15p,0
1963,307,30p,0
1964,370,25p,0
1965,364,30p,0
1966,559,20p,0
1967,545,20p,0
1968,312,30p,0
1969,255,40p,0
1970,682,15p,0
1971,326,30p,0
1972,362,30p,0
1973,388,25p,0
1974,552,20p,0
1975,249,40p,0
1976,282,35p,0
1977,580,15p,0
1978,437,25p,0
1979,388,25p,0
1980,644,15p,0
1981,231,40p,0
1982,330,30p,0
1983,422,25p,0
1984,236,40p,0
1985,284,35p,0
1986,527,20p,0
1987,514,20p,0
1988,413,25p,0
1989,332,30p,0
1990,392,25p,0
1991,268,35p,0
1992,395,25p,0
1993,644,15p,0
1994,257,40p,0
1995,269,35p,0
1996,257,40p,0
1997,588,15p,0
1998,439,25p,0
1999,531,20p,0
2000,673,15p,0
2001,369,25p,0
2002,324,30p,0
2003,252,40p,0
2004,369,25p,0
2005,467,20p,0
2006,443,25p,0
2007,435,25p,0
2008,105,,1
2009,287,35p,0
2010,353,30p,0
2011,395,25p,0
2012,655,15p,0
2013,455,20p,0
2014,478,20p,0
2015,653,15p,0
2016,502,20p,0
2017,268,35p,0
2018,318,30p,0
2019,512,20p,0
2020,650,15p,0
2021,537,20p,0
2022,404,25p,0
2023,251,40p,0
2024,630,15p,0
2025,334,30p,0
2026,633,15p,0
2027,354,30p,0
2028,266,35p,0
2029,681,15p,0
2030,397,25p,0
2031,590,15p,0
2032,334,30p,0
2033,599,15p,0
2034,677,15p,0
2035,359,30p,0
2036,331,30p,0
2037,485,20p,0
2038,454,20p,0
2039,396,25p,0
2040,487,20p,0
2041,679,15p,0
2042,325,30p,0
2043,618,15p,0
2044,376,25p,0
2045,509,20p,0
2046,361,30p,0
2047,466,20p,0
2048,307,30p,0
2049,256,40p,0
2050,478,20p,0
2051,316,30p,0
2052,694,15p,0
2053,253,40p,0
2054,444,25p,0
2055,295,35p,0
2056,235,40p,0
2057,418,25p,0
2058,253,40p,0
2059,247,40p,0
2060,292,35p,0
2061,251,40p,0
2062,593,15p,0
2063,245,40p,0
2064,357,30p,0
2065,416,25p,0
2066,585,15p,0
2067,407,25p,0
2068,293,35p,0
2069,626,15p,0
2070,236,40p,0
2071,476,20p,0
2072,585,15p,0
2073,404,25p,0
2074,394,25p,0
2075,617,15p,0
2076,392,25p,0
2077,304,35p,0
2078,605,15p,0
2079,291,35p,0
2080,328,30p,0
2081,311,30p,0
2082,246,40p,0
2083,614,15p,0
2084,340,30p,0
2085,320,30p,0
2086,237,40p,0
2087,296,35p,0
2088,282,35p,0
2089,693,15p,0
2090,355,30p,0
2091,248,40p,0
2092,260,40p,0
2093,633,15p,0
2094,461,20p,0
2095,303,35p,0
2096,216,,1
2097,436,25p,0
2098,511,20p,0
2099,286,35p,0
2100,636,15p,0
2101,241,40p,0
2102,333,30p,0
2103,479,20p,0
2104,254,40p,0
2105,527,20p,0
2106,251,40p,0
2107,461,20p,0
2108,477,20p,0
2109,260,40p,0
2110,323,30p,0
2111,333,30p,0
2112,365,30p,0
2113,439,25p,0
2114,536,20p,0
2115,547,20p,0
2116,350,30p,0
2117,418,25p,0
2118,628,15p,0
2119,317,30p,0
2120,421,25p,0
2121,352,30p,0
2122,355,30p,0
2123,467,20p,0
2124,336,30p,0
2125,361,30p,0
2126,391,25p,0
2127,246,40p,0
2128,239,40p,0
2129,249,40p,0
2130,238,40p,0
2131,261,40p,0
2132,340,30p,0
2133,670,15p,0
2134,306,30p,0
2135,271,35p,0
2136,335,30p,0
2137,251,40p,0
2138,374,25p,0
2139,423,25p,0
2140,273,35p,0
2141,523,20p,0
2142,241,40p,0
2143,664,15p,0
2144,274,35p,0
2145,794,,1
2146,416,25p,0
2147,247,40p,0
2148,248,40p,0
2149,424,25p,0
2150,564,20p,0
2151,366,25p,0
2152,687,15p,0
2153,484,20p,0
2154,253,40p,0
2155,263,40p,0
2156,605,15p,0
2157,282,35p,0
2158,288,35p,0
2159,593,15p,0
2160,274,35p,0
2161,331,30p,0
2162,256,40p,0
2163,298,35p,0
2164,293,35p,0
2165,251,40p,0
2166,415,25p,0
2167,344,30p,0
2168,537,20p,0
2169,629,15p,0
2170,264,40p,0
2171,674,15p,0
2172,375,25p,0
2173,590,15p,0
2174,566,15p,0
2175,380,25p,0
2176,255,40p,0
2177,260,40p,0
2178,249,40p,0
2179,231,40p,0
2180,524,20p,0
2181,276,35p,0
2182,402,25p,0
2183,606,15p,0
2184,252,40p,0
2185,663,15p,0
2186,277,35p,0
2187,235,40p,0
2188,288,35p,0
2189,335,30p,0
2190,421,25p,0
2191,601,15p,0
2192,307,30p,0
2193,410,25p,0
2194,523,20p,0
2195,290,35p,0
2196,404,25p,0
2197,249,40p,0
2198,280,35p,0
2199,240,40p,0
2200,639,15p,0
2201,354,30p,0
2202,291,35p,0
2203,241,40p,0
2204,336,30p,0
2205,373,25p,0
2206,235,40p,0
2207,364,30p,0
2208,409,25p,0
2209,241,40p,0
2210,675,15p,0
2211,340,30p,0
2212,444,25p,0
2213,530,20p,0
2214,332,30p,0
2215,257,40p,0
2216,467,20p,0
2217,240,40p,0
2218,326,30p,0
2219,604,15p,0
2220,261,40p,0
2221,258,40p,0
2222,564,20p,0
2223,339,30p,0
2224,293,35p,0
2225,333,30p,0
2226,639,15p,0
2227,359,30p,0
2228,607,15p,0
2229,364,30p,0
2230,253,40p,0
2231,634,15p,0
2232,627,15p,0
2233,540,20p,0
2234,248,40p,0
2235,590,15p,0
2236,623,15p,0
2237,559,20p,0
2238,259,40p,0
2239,268,35p,0
2240,575,15p,0
2241,351,30p,0
2242,298,35p,0
2243,658,15p,0
2244,301,35p,0
2245,316,30p,0
2246,304,35p,0
2247,243,40p,0
2248,414,25p,0
2249,629,15p,0
2250,566,15p,0
2251,303,35p,0
2252,653,15p,0
2253,277,35p,0
2254,296,35p,0
2255,482,20p,0
2256,457,20p,0
2257,251,40p,0
2258,514,20p,0
2259,234,40p,0
2260,333,30p,0
2261,276,35p,0
2262,442,25p,0
2263,284,35p,0
2264,243,40p,0
2265,288,35p,0
2266,550,20p,0
2267,367,25p,0
2268,268,35p,0
2269,285,35p,0
2270,419,25p,0
2271,286,35p,0
2272,444,25p,0
2273,450,20p,0
2274,398,25p,0
2275,418,25p,0
2276,530,20p,0
2277,263,40p,0
2278,287,35p,0
2279,302,35p,0
2280,378,25p,0
2281,361,30p,0
2282,457,20p,0
2283,611,15p,0
2284,583,15p,0
2285,242,40p,0
2286,285,35p,0
2287,268,35p,0
2288,412,25p,0
2289,301,35p,0
2290,401,25p,0
2291,356,30p,0
2292,519,20p,0
2293,581,15p,0
2294,270,35p,0
2295,315,30p,0
2296,489,20p,0
2297,316,30p,0
2298,675,15p,0
2299,698,15p,0
2300,597,15p,0
2301,474,20p,0
2302,358,30p,0
2303,318,30p,0
2304,675,15p,0
2305,282,35p,0
2306,417,25p,0
2307,549,20p,0
2308,272,35p,0
2309,603,15p,0
2310,418,25p,0
2311,258,40p,0
2312,431,25p,0
2313,255,40p,0
2314,251,40p,0
2315,467,20p,0
2316,509,20p,0
2317,278,35p,0
2318,295,35p,0
2319,552,20p,0
2320,315,30p,0
2321,271,35p,0
2322,58,,1
2323,262,40p,0
2324,372,25p,0
2325,308,30p,0
2326,368,25p,0
2327,243,40p,0
2328,412,25p,0
2329,526,20p,0
2330,328,30p,0
2331,276,35p,0
2332,663,15p,0
2333,505,20p,0
2334,405,25p,0
2335,255,40p,0
2336,234,40p,0
2337,239,40p,0
2338,264,40p,0
2339,250,40p,0
2340,446,20p,0
2341,544,20p,0
2342,240,40p,0
2343,295,35p,0
2344,495,20p,0
2345,612,15p,0
2346,459,20p,0
2347,411,25p,0
2348,504,20p,0
2349,279,35p,0
2350,277,35p,0
2351,365,30p,0
2352,544,20p,0
2353,452,20p,0
2354,636,15p,0
2355,542,20p,0
2356,387,25p,0
2357,279,35p,0
2358,555,20p,0
2359,355,30p,0
2360,450,20p,0
2361,296,35p,0
2362,533,20p,0
2363,244,40p,0
2364,255,40p,0
2365,469,20p,0
2366,623,15p,0
2367,404,25p,0
2368,576,15p,0
2369,251,40p,0
2370,240,40p,0
2371,365,30p,0
2372,692,15p,0
2373,231,40p,0
2374,311,30p,0
2375,307,30p,0
2376,296,35p,0
2377,603,15p,0
2378,615,15p,0
2379,361,30p,0
2380,503,20p,0
2381,294,35p,0
2382,682,15p,0
2383,304,35p,0
2384,575,15p,0
2385,350,30p,0
2386,427,25p,0
2387,423,25p,0
2388,353,30p,0
2389,264,40p,0
2390,700,15p,0
2391,355,30p,0
2392,239,40p,0
2393,331,30p,0
2394,356,30p,0
2395,306,30p,0
2396,562,20p,0
2397,579,15p,0
2398,256,40p,0
2399,431,25p,0
2400,318,30p,0
2401,252,40p,0
2402,390,25p,0
2403,343,30p,0
2404,397,25p,0
2405,558,20p,0
2406,335,30p,0
2407,570,15p,0
2408,372,25p,0
2409,334,30p,0
2410,520,20p,0
2411,260,40p,0
2412,527,20p,0
2413,484,20p,0
2414,340,30p,0
2415,241,40p,0
2416,651,15p,0
2417,601,15p,0
2418,403,25p,0
2419,316,30p,0
2420,323,30p,0
2421,577,15p,0
2422,388,25p,0
2423,688,15p,0
2424,482,20p,0
2425,511,20p,0
2426,683,15p,0
2427,643,15p,0
2428,299,35p,0
2429,336,30p,0
2430,244,40p,0
2431,304,35p,0
2432,260,40p,0
2433,493,20p,0
2434,573,15p,0
2435,623,15p,0
2436,609,15p,0
2437,416,25p,0
2438,271,35p,0
2439,256,40p,0
2440,316,30p,0
2441,588,15p,0
2442,526,20p,0
2443,674,15p,0
2444,251,40p,0
2445,563,20p,0
2446,269,35p,0
2447,264,40p,0
2448,403,25p,0
2449,253,40p,0
2450,331,30p,0
2451,595,15p,0
2452,352,30p,0
2453,568,15p,0
2454,431,25p,0
2455,250,40p,0
2456,301,35p,0
2457,296,35p,0
2458,649,15p,0
2459,251,40p,0
2460,798,,1
2461,498,20p,0
2462,310,30p,0
2463,660,15p,0
2464,350,30p,0
2465,235,40p,0
2466,344,30p,0
2467,383,25p,0
2468,393,25p,0
2469,446,20p,0
2470,261,40p,0
2471,242,40p,0
2472,377,25p,0
2473,463,20p,0
2474,695,15p,0
2475,670,15p,0
2476,272,35p,0
2477,393,25p,0
2478,484,20p,0
2479,393,25p,0
2480,676,15p,0
2481,481,20p,0
2482,443,25p,0
2483,317,30p,0
2484,414,25p,0
2485,455,20p,0
2486,600,15p,0
2487,297,35p,0
2488,691,15p,0
2489,325,30p,0
2490,232,40p,0
2491,383,25p,0
2492,657,15p,0
2493,399,25p,0
2494,665,15p,0
2495,240,40p,0
2496,420,25p,0
2497,350,30p,0
2498,351,30p,0
2499,566,15p,0
2500,383,25p,0
2501,242,40p,0
2502,279,35p,0
2503,287,35p,0
2504,349,30p,0
2505,277,35p,0
2506,237,40p,0
2507,482,20p,0
2508,346,30p,0
2509,250,40p,0
2510,236,40p,0
2511,313,30p,0
2512,365,30p,0
2513,333,30p,0
2514,406,25p,0
2515,518,20p,0
2516,374,25p,0
2517,347,30p,0
2518,649,15p,0
2519,238,40p,0
2520,290,35p,0
2521,472,20p,0
2522,608,15p,0
2523,235,40p,0
2524,672,15p,0
2525,235,40p,0
2526,148,,1
2527,669,15p,0
2528,603,15p,0
2529,459,20p,0
2530,519,20p,0
2531,434,25p,0
2532,311,30p,0
2533,383,25p,0
2534,319,30p,0
2535,333,30p,0
2536,698,15p,0
2537,255,40p,0
2538,254,40p,0
2539,659,15p,0
2540,615,15p,0
2541,272,35p,0
2542,372,25p,0
2543,349,30p,0
2544,246,40p,0
2545,344,30p,0
2546,540,20p,0
2547,593,15p,0
2548,289,35p,0
2549,598,15p,0
2550,333,30p,0
2551,305,35p,0
2552,685,15p,0
2553,235,40p,0
2554,390,25p,0
2555,65,,1
2556,520,20p,0
2557,276,35p,0
2558,298,35p,0
2559,363,30p,0
2560,506,20p,0
2561,308,30p,0
2562,282,35p,0
2563,244,40p,0
2564,465,20p,0
2565,254,40p,0
2566,503,20p,0
2567,252,40p,0
2568,539,20p,0
2569,608,15p,0
2570,699,15p,0
2571,339,30p,0
2572,476,20p,0
2573,291,35p,0
2574,422,25p,0
2575,496,20p,0
2576,589,15p,0
2577,378,25p,0
2578,448,20p,0
2579,596,15p,0
2580,256,40p,0
2581,431,25p,0
2582,364,30p,0
2583,647,15p,0
2584,571,15p,0
2585,240,40p,0
2586,486,20p,0
2587,309,30p,0
2588,234,40p,0
2589,363,30p,0
2590,297,35p,0
2591,345,30p,0
2592,556,20p,0
2593,364,30p,0
2594,502,20p,0
2595,449,20p,0
2596,313,30p,0
2597,345,30p,0
2598,357,30p,0
2599,409,25p,0
2600,365,30p,0
2601,242,40p,0
2602,301,35p,0
2603,279,35p,0
2604,561,20p,0
2605,547,20p,0
2606,620,15p,0
2607,610,15p,0
2608,524,20p,0
2609,404,25p,0
2610,317,30p,0
2611,382,25p,0
2612,626,15p,0
2613,373,25p,0
2614,303,35p,0
2615,284,35p,0
2616,348,30p,0
2617,316,30p,0
2618,595,15p,0
2619,296,35p,0
2620,601,15p,0
2621,335,30p,0
2622,336,30p,0
2623,626,15p,0
2624,348,30p,0
2625,426,25p,0
2626,336,30p,0
2627,371,25p,0
2628,468,20p,0
2629,491,20p,0
2630,540,20p,0
2631,627,15p,0
2632,519,20p,0
2633,347,30p,0
2634,371,25p,0
2635,489,20p,0
2636,486,20p,0
2637,634,15p,0
2638,284,35p,0
2639,602,15p,0
2640,478,20p,0
2641,509,20p,0
2642,402,25p,0
2643,169,,1
2644,569,15p,0
2645,339,30p,0
2646,431,25p,0
2647,242,40p,0
2648,374,25p,0
2649,414,25p,0
2650,371,25p,0
2651,274,35p,0
2652,502,20p,0
2653,239,40p,0
2654,612,15p,0
2655,271,35p,0
2656,291,35p,0
2657,250,40p,0
2658,250,40p,0
2659,292,35p,0
2660,265,40p,0
2661,344,30p,0
2662,335,30p,0
2663,678,15p,0
2664,290,35p,0
2665,624,15p,0
2666,649,15p,0
2667,618,15p,0
2668,627,15p,0
2669,677,15p,0
2670,445,25p,0
2671,399,25p,0
2672,645,15p,0
2673,592,15p,0
2674,356,30p,0
2675,383,25p,0
2676,399,25p,0
2677,427,25p,0
2678,294,35p,0
2679,246,40p,0
2680,95,,1
2681,324,30p,0
2682,328,30p,0
2683,239,40p,0
2684,234,40p,0
2685,627,15p,0
2686,259,40p,0
2687,320,30p,0
2688,486,20p,0
2689,416,25p,0
2690,234,40p,0
2691,656,15p,0
2692,525,20p,0
2693,244,40p,0
2694,667,15p,0
2695,649,15p,0
2696,319,30p,0
2697,259,40p,0
2698,353,30p,0
2699,693,15p,0
2700,553,20p,0
2701,241,40p,0
2702,260,40p,0
2703,655,15p,0
2704,335,30p,0
2705,605,15p,0
2706,535,20p,0
2707,344,30p,0
2708,286,35p,0
2709,580,15p,0
2710,503,20p,0
2711,322,30p,0
2712,240,40p,0
2713,601,15p,0
2714,235,40p,0
2715,417,25p,0
2716,231,40p,0
2717,298,35p,0
2718,276,35p,0
2719,608,15p,0
2720,517,20p,0
2721,561,20p,0
2722,601,15p,0
2723,605,15p,0
2724,584,15p,0
2725,400,25p,0
2726,304,35p,0
2727,622,15p,0
2728,642,15p,0
2729,551,20p,0
2730,630,15p,0
2731,459,20p,0
2732,337,30p,0
2733,375,25p,0
2734,256,40p,0
2735,498,20p,0
2736,301,35p,0
2737,340,30p,0
2738,253,40p,0
2739,542,20p,0
2740,403,25p,0
2741,421,25p,0
2742,658,15p,0
2743,437,25p,0
2744,258,40p,0
2745,332,30p,0
2746,249,40p,0
2747,386,25p,0
2748,613,15p,0
2749,275,35p,0
2750,304,35p,0
2751,293,35p,0
2752,323,30p,0
2753,315,30p,0
2754,554,20p,0
2755,270,35p,0
2756,444,25p,0
2757,350,30p,0
2758,278,35p,0
2759,260,40p,0
2760,489,20p,0
2761,258,40p,0
2762,368,25p,0
2763,413,25p,0
2764,443,25p,0
2765,235,40p,0
2766,515,20p,0
2767,256,40p,0
2768,418,25p,0
2769,318,30p,0
2770,460,20p,0
2771,353,30p,0
2772,424,25p,0
2773,291,35p,0
2774,641,15p,0
2775,380,25p,0
2776,424,25p,0
2777,255,40p,0
2778,283,35p,0
2779,247,40p,0
2780,427,25p,0
2781,280,35p,0
2782,589,15p,0
2783,300,35p,0
2784,329,30p,0
2785,245,40p,0
2786,395,25p,0
2787,322,30p,0
2788,315,30p,0
2789,364,30p,0
2790,386,25p,0
2791,280,35p,0
2792,374,25p,0
2793,284,35p,0
2794,295,35p,0
2795,256,40p,0
2796,387,25p,0
2797,342,30p,0
2798,336,30p,0
2799,355,30p,0
2800,419,25p,0
2801,274,35p,0
2802,409,25p,0
2803,458,20p,0
2804,501,20p,0
2805,280,35p,0
2806,605,15p,0
2807,294,35p,0
2808,522,20p,0
2809,299,35p,0
2810,327,30p,0
2811,678,15p,0
2812,280,35p,0
2813,284,35p,0
2814,383,25p,0
2815,325,30p,0
2816,263,40p,0
2817,269,35p,0
2818,562,20p,0
2819,287,35p,0
2820,321,30p,0
2821,397,25p,0
2822,525,20p,0
2823,281,35p,0
2824,287,35p,0
2825,190,,1
2826,645,15p,0
2827,246,40p,0
2828,488,20p,0
2829,281,35p,0
2830,299,35p,0
2831,333,30p,0
2832,532,20p,0
2833,267,35p,0
2834,684,15p,0
2835,261,40p,0
2836,432,25p,0
2837,259,40p,0
2838,316,30p,0
2839,233,40p,0
2840,309,30p,0
2841,307,30p,0
2842,607,15p,0
2843,262,40p,0
2844,242,40p,0
2845,437,25p,0
2846,260,40p,0
2847,276,35p,0
2848,572,15p,0
2849,507,20p,0
2850,279,35p,0
2851,315,30p,0
2852,669,15p,0
2853,313,30p,0
2854,591,15p,0
2855,248,40p,0
2856,249,40p,0
2857,308,30p,0
2858,503,20p,0
2859,288,35p,0
2860,311,30p,0
2861,242,40p,0
2862,268,35p,0
2863,510,20p,0
2864,418,25p,0
2865,249,40p,0
2866,629,15p,0
2867,426,25p,0
2868,234,40p,0
2869,359,30p,0
2870,292,35p,0
2871,237,40p,0
2872,555,20p,0
2873,248,40p,0
2874,330,30p,0
2875,238,40p,0
2876,664,15p,0
2877,481,20p,0
2878,472,20p,0
2879,276,35p,0
2880,589,15p,0
2881,341,30p,0
2882,291,35p,0
2883,587,15p,0
2884,424,25p,0
2885,509,20p,0
2886,268,35p,0
2887,344,30p,0
2888,469,20p,0
2889,423,25p,0
2890,298,35p,0
2891,236,40p,0
2892,352,30p,0
2893,311,30p,0
2894,538,20p,0
2895,278,35p,0
2896,244,40p,0
2897,351,30p,0
2898,329,30p,0
2899,518,20p,0
2900,574,15p,0
