id,weight,spec,outside
17948,94,110p,0
17949,103,100p,0
17950,67,150p,0
17951,80,120p,0
17952,71,140p,0
17953,86,120p,0
17954,89,110p,0
17955,95,110p,0
17956,74,130p,0
17957,83,120p,0
17958,80,120p,0
17959,102,100p,0
17960,727,,1
17961,95,110p,0
17962,82,120p,0
17963,80,120p,0
17964,68,150p,0
17965,87,110p,0
17966,96,100p,0
17967,66,150p,0
17968,86,120p,0
17969,104,100p,0
17970,92,110p,0
17971,70,140p,0
17972,66,150p,0
17973,95,110p,0
17974,81,120p,0
17975,89,110p,0
17976,79,130p,0
17977,66,150p,0
17978,103,100p,0
17979,78,130p,0
17980,68,150p,0
17981,73,140p,0
17982,80,120p,0
17983,81,120p,0
17984,65,150p,0
17985,98,100p,0
17986,71,140p,0
17987,828,,1
17988,88,110p,0
17989,76,130p,0
17990,84,120p,0
17991,67,150p,0
17992,88,110p,0
17993,66,150p,0
17994,103,100p,0
17995,76,130p,0
17996,105,100p,0
17997,102,100p,0
17998,101,100p,0
17999,85,120p,0
18000,92,110p,0
18001,92,110p,0
18002,92,110p,0
18003,84,120p,0
18004,83,120p,0
18005,91,110p,0
18006,66,150p,0
18007,65,150p,0
18008,78,130p,0
18009,70,140p,0
18010,73,140p,0
18011,65,150p,0
18012,87,110p,0
18013,86,120p,0
18014,90,110p,0
18015,66,150p,0
18016,90,110p,0
18017,86,120p,0
18018,97,100p,0
18019,100,100p,0
18020,94,110p,0
18021,65,150p,0
18022,95,110p,0
18023,67,150p,0
18024,81,120p,0
18025,67,150p,0
18026,75,130p,0
18027,66,150p,0
18028,73,140p,0
18029,67,150p,0
18030,78,130p,0
18031,79,130p,0
18032,95,110p,0
18033,70,140p,0
18034,98,100p,0
18035,92,110p,0
18036,77,130p,0
18037,88,110p,0
18038,94,110p,0
18039,93,110p,0
18040,92,110p,0
18041,86,120p,0
18042,89,110p,0
18043,105,100p,0
18044,88,110p,0
18045,77,130p,0
18046,75,130p,0
18047,69,140p,0
18048,80,120p,0
18049,77,130p,0
18050,75,130p,0
18051,84,120p,0
18052,66,150p,0
18053,92,110p,0
18054,77,130p,0
18055,100,100p,0
18056,98,100p,0
18057,96,100p,0
18058,78,130p,0
18059,82,120p,0
18060,83,120p,0
18061,101,100p,0
18062,83,120p,0
18063,78,130p,0
18064,66,150p,0
18065,69,140p,0
18066,66,150p,0
18067,102,100p,0
18068,69,140p,0
18069,70,140p,0
18070,92,110p,0
18071,82,120p,0
18072,93,110p,0
18073,89,110p,0
18074,105,100p,0
18075,96,100p,0
18076,70,140p,0
18077,73,140p,0
18078,102,100p,0
18079,73,140p,0
18080,86,120p,0
18081,72,140p,0
18082,105,100p,0
18083,67,150p,0
18084,66,150p,0
18085,66,150p,0
18086,68,150p,0
18087,101,100p,0
18088,66,150p,0
18089,83,120p,0
18090,74,130p,0
18091,65,150p,0
18092,77,130p,0
18093,73,140p,0
18094,68,150p,0
18095,77,130p,0
18096,75,130p,0
18097,74,130p,0
18098,75,130p,0
18099,103,100p,0
18100,72,140p,0
18101,65,150p,0
18102,66,150p,0
18103,89,110p,0
18104,101,100p,0
18105,86,120p,0
18106,97,100p,0
18107,88,110p,0
18108,75,130p,0
18109,92,110p,0
18110,96,100p,0
18111,85,120p,0
18112,77,130p,0
18113,87,110p,0
18114,81,120p,0
18115,68,150p,0
18116,96,100p,0
18117,67,150p,0
18118,75,130p,0
18119,91,110p,0
18120,84,120p,0
18121,77,130p,0
18122,95,110p,0
18123,83,120p,0
18124,65,150p,0
18125,100,100p,0
18126,66,150p,0
18127,78,130p,0
18128,98,100p,0
18129,103,100p,0
18130,70,140p,0
18131,82,120p,0
18132,97,100p,0
18133,79,130p,0
18134,84,120p,0
18135,77,130p,0
18136,66,150p,0
18137,83,120p,0
18138,71,140p,0
18139,72,140p,0
18140,65,150p,0
18141,73,140p,0
18142,65,150p,0
18143,95,110p,0
18144,72,140p,0
18145,68,150p,0
18146,80,120p,0
18147,80,120p,0
18148,71,140p,0
18149,69,140p,0
18150,65,150p,0
18151,86,120p,0
18152,89,110p,0
18153,68,150p,0
18154,82,120p,0
18155,91,110p,0
18156,65,150p,0
18157,65,150p,0
18158,73,140p,0
18159,68,150p,0
18160,78,130p,0
18161,73,140p,0
18162,69,140p,0
18163,71,140p,0
18164,96,100p,0
18165,69,140p,0
18166,78,130p,0
18167,84,120p,0
18168,80,120p,0
18169,88,110p,0
18170,65,150p,0
18171,95,110p,0
18172,80,120p,0
18173,65,150p,0
18174,73,140p,0
18175,87,110p,0
18176,71,140p,0
18177,70,140p,0
18178,90,110p,0
18179,98,100p,0
18180,81,120p,0
18181,79,130p,0
18182,101,100p,0
18183,72,140p,0
18184,97,100p,0
18185,69,140p,0
18186,87,110p,0
18187,68,150p,0
18188,84,120p,0
18189,66,150p,0
18190,95,110p,0
18191,69,140p,0
18192,90,110p,0
18193,66,150p,0
18194,95,110p,0
18195,68,150p,0
18196,71,140p,0
18197,99,100p,0
18198,202,,1
18199,67,150p,0
18200,71,140p,0
18201,98,100p,0
18202,79,130p,0
18203,70,140p,0
18204,84,120p,0
18205,89,110p,0
18206,81,120p,0
18207,72,140p,0
18208,82,120p,0
18209,90,110p,0
18210,70,140p,0
18211,103,100p,0
18212,80,120p,0
18213,70,140p,0
18214,66,150p,0
18215,73,140p,0
18216,84,120p,0
18217,105,100p,0
18218,88,110p,0
18219,105,100p,0
18220,91,110p,0
18221,71,140p,0
18222,88,110p,0
18223,93,110p,0
18224,79,130p,0
18225,88,110p,0
18226,87,110p,0
18227,75,130p,0
18228,77,130p,0
18229,69,140p,0
18230,74,130p,0
18231,99,100p,0
18232,86,120p,0
18233,90,110p,0
18234,73,140p,0
18235,70,140p,0
18236,94,110p,0
18237,92,110p,0
18238,74,130p,0
18239,77,130p,0
18240,68,150p,0
18241,98,100p,0
18242,43,,1
18243,74,130p,0
18244,70,140p,0
18245,73,140p,0
18246,82,120p,0
18247,89,110p,0
18248,80,120p,0
18249,91,110p,0
18250,72,140p,0
18251,88,110p,0
18252,84,120p,0
18253,68,150p,0
18254,167,,1
18255,65,150p,0
18256,66,150p,0
18257,90,110p,0
18258,77,130p,0
18259,70,140p,0
18260,95,110p,0
18261,75,130p,0
18262,95,110p,0
18263,79,130p,0
18264,74,130p,0
18265,101,100p,0
18266,82,120p,0
18267,68,150p,0
18268,98,100p,0
18269,80,120p,0
18270,94,110p,0
18271,95,110p,0
18272,96,100p,0
18273,79,130p,0
18274,66,150p,0
18275,92,110p,0
18276,93,110p,0
18277,89,110p,0
18278,66,150p,0
18279,81,120p,0
18280,72,140p,0
18281,82,120p,0
18282,72,140p,0
18283,69,140p,0
18284,72,140p,0
18285,83,120p,0
18286,68,150p,0
18287,73,140p,0
18288,90,110p,0
18289,97,100p,0
18290,100,100p,0
18291,78,130p,0
18292,80,120p,0
18293,103,100p,0
18294,85,120p,0
18295,69,140p,0
18296,71,140p,0
18297,66,150p,0
18298,76,130p,0
18299,94,110p,0
18300,92,110p,0
18301,97,100p,0
18302,65,150p,0
18303,73,140p,0
18304,68,150p,0
18305,70,140p,0
18306,88,110p,0
18307,75,130p,0
18308,105,100p,0
18309,68,150p,0
18310,86,120p,0
18311,102,100p,0
18312,89,110p,0
18313,100,100p,0
18314,97,100p,0
18315,88,110p,0
18316,74,130p,0
18317,70,140p,0
18318,94,110p,0
18319,66,150p,0
18320,96,100p,0
18321,79,130p,0
18322,82,120p,0
18323,75,130p,0
18324,65,150p,0
18325,101,100p,0
18326,85,120p,0
18327,80,120p,0
18328,177,,1
18329,73,140p,0
18330,74,130p,0
18331,75,130p,0
18332,66,150p,0
18333,71,140p,0
18334,70,140p,0
18335,73,140p,0
18336,98,100p,0
18337,82,120p,0
18338,93,110p,0
18339,78,130p,0
18340,73,140p,0
18341,79,130p,0
18342,103,100p,0
18343,101,100p,0
18344,65,150p,0
18345,71,140p,0
18346,86,120p,0
18347,66,150p,0
18348,76,130p,0
18349,85,120p,0
18350,94,110p,0
18351,94,110p,0
18352,71,140p,0
18353,87,110p,0
18354,103,100p,0
18355,91,110p,0
18356,82,120p,0
18357,96,100p,0
18358,96,100p,0
18359,82,120p,0
18360,83,120p,0
18361,77,130p,0
18362,102,100p,0
18363,80,120p,0
18364,97,100p,0
18365,73,140p,0
18366,95,110p,0
18367,73,140p,0
18368,74,130p,0
18369,99,100p,0
18370,81,120p,0
18371,95,110p,0
18372,69,140p,0
18373,692,,1
18374,90,110p,0
18375,66,150p,0
18376,67,150p,0
18377,104,100p,0
18378,87,110p,0
18379,94,110p,0
18380,84,120p,0
18381,83,120p,0
18382,99,100p,0
18383,101,100p,0
18384,65,150p,0
18385,73,140p,0
18386,86,120p,0
18387,102,100p,0
18388,76,130p,0
18389,98,100p,0
18390,105,100p,0
18391,71,140p,0
18392,98,100p,0
18393,80,120p,0
18394,80,120p,0
18395,82,120p,0
18396,103,100p,0
18397,91,110p,0
18398,75,130p,0
18399,73,140p,0
18400,67,150p,0
18401,92,110p,0
18402,70,140p,0
18403,100,100p,0
18404,100,100p,0
18405,87,110p,0
18406,79,130p,0
18407,65,150p,0
18408,93,110p,0
18409,97,100p,0
18410,82,120p,0
18411,86,120p,0
18412,93,110p,0
18413,84,120p,0
18414,97,100p,0
18415,86,120p,0
18416,103,100p,0
18417,105,100p,0
18418,85,120p,0
18419,103,100p,0
18420,105,100p,0
18421,105,100p,0
18422,94,110p,0
18423,66,150p,0
18424,82,120p,0
18425,73,140p,0
18426,93,110p,0
18427,97,100p,0
18428,65,150p,0
18429,87,110p,0
18430,67,150p,0
18431,85,120p,0
18432,80,120p,0
18433,85,120p,0
18434,71,140p,0
18435,82,120p,0
18436,71,140p,0
18437,69,140p,0
18438,69,140p,0
18439,101,100p,0
18440,85,120p,0
18441,78,130p,0
18442,76,130p,0
18443,73,140p,0
18444,75,130p,0
18445,66,150p,0
18446,71,140p,0
18447,75,130p,0
18448,98,100p,0
18449,79,130p,0
18450,69,140p,0
18451,92,110p,0
18452,105,100p,0
18453,84,120p,0
18454,70,140p,0
18455,68,150p,0
18456,70,140p,0
18457,84,120p,0
18458,68,150p,0
18459,98,100p,0
18460,88,110p,0
18461,84,120p,0
18462,71,140p,0
18463,65,150p,0
18464,81,120p,0
18465,87,110p,0
18466,65,150p,0
18467,91,110p,0
18468,92,110p,0
18469,88,110p,0
18470,88,110p,0
18471,78,130p,0
18472,67,150p,0
18473,80,120p,0
18474,81,120p,0
18475,103,100p,0
18476,100,100p,0
18477,83,120p,0
18478,73,140p,0
18479,102,100p,0
18480,74,130p,0
18481,69,140p,0
18482,97,100p,0
18483,65,150p,0
18484,80,120p,0
18485,89,110p,0
18486,75,130p,0
18487,79,130p,0
18488,72,140p,0
18489,91,110p,0
18490,96,100p,0
18491,74,130p,0
18492,97,100p,0
18493,226,,1
18494,73,140p,0
18495,95,110p,0
18496,78,130p,0
18497,73,140p,0
18498,66,150p,0
18499,105,100p,0
18500,105,100p,0
18501,67,150p,0
18502,69,140p,0
18503,77,130p,0
18504,105,100p,0
18505,76,130p,0
18506,101,100p,0
18507,66,150p,0
18508,71,140p,0
18509,77,130p,0
18510,83,120p,0
18511,97,100p,0
18512,84,120p,0
18513,74,130p,0
18514,82,120p,0
18515,66,150p,0
18516,88,110p,0
18517,97,100p,0
18518,77,130p,0
18519,85,120p,0
18520,85,120p,0
18521,68,150p,0
18522,75,130p,0
18523,68,150p,0
18524,82,120p,0
18525,65,150p,0
18526,79,130p,0
18527,67,150p,0
18528,67,150p,0
18529,96,100p,0
18530,72,140p,0
18531,73,140p,0
18532,68,150p,0
18533,69,140p,0
18534,70,140p,0
18535,93,110p,0
18536,89,110p,0
18537,93,110p,0
18538,73,140p,0
18539,86,120p,0
18540,73,140p,0
18541,66,150p,0
18542,66,150p,0
18543,70,140p,0
18544,104,100p,0
18545,87,110p,0
18546,84,120p,0
18547,82,120p,0
18548,69,140p,0
18549,67,150p,0
18550,78,130p,0
18551,74,130p,0
18552,98,100p,0
18553,76,130p,0
18554,93,110p,0
18555,71,140p,0
18556,76,130p,0
18557,94,110p,0
18558,72,140p,0
18559,93,110p,0
18560,66,150p,0
18561,104,100p,0
18562,65,150p,0
18563,77,130p,0
18564,84,120p,0
18565,74,130p,0
18566,91,110p,0
18567,105,100p,0
18568,88,110p,0
18569,74,130p,0
18570,86,120p,0
18571,75,130p,0
18572,66,150p,0
18573,68,150p,0
18574,68,150p,0
18575,101,100p,0
18576,74,130p,0
18577,84,120p,0
18578,105,100p,0
18579,79,130p,0
18580,95,110p,0
18581,86,120p,0
18582,99,100p,0
18583,65,150p,0
18584,88,110p,0
18585,65,150p,0
18586,66,150p,0
18587,71,140p,0
18588,65,150p,0
18589,70,140p,0
18590,90,110p,0
18591,101,100p,0
18592,68,150p,0
18593,82,120p,0
18594,94,110p,0
18595,76,130p,0
18596,105,100p,0
18597,93,110p,0
18598,75,130p,0
18599,105,100p,0
18600,96,100p,0
18601,74,130p,0
18602,105,100p,0
18603,98,100p,0
18604,97,100p,0
18605,69,140p,0
18606,89,110p,0
18607,105,100p,0
18608,85,120p,0
18609,92,110p,0
18610,95,110p,0
18611,75,130p,0
18612,73,140p,0
18613,84,120p,0
18614,99,100p,0
18615,83,120p,0
18616,65,150p,0
18617,83,120p,0
18618,79,130p,0
18619,82,120p,0
18620,70,140p,0
18621,83,120p,0
18622,84,120p,0
18623,74,130p,0
18624,87,110p,0
18625,78,130p,0
18626,83,120p,0
18627,75,130p,0
18628,81,120p,0
18629,74,130p,0
18630,68,150p,0
18631,70,140p,0
18632,75,130p,0
18633,69,140p,0
18634,102,100p,0
18635,96,100p,0
18636,98,100p,0
18637,103,100p,0
18638,66,150p,0
18639,86,120p,0
18640,98,100p,0
18641,79,130p,0
18642,72,140p,0
18643,89,110p,0
18644,87,110p,0
18645,84,120p,0
18646,77,130p,0
18647,68,150p,0
18648,70,140p,0
18649,98,100p,0
18650,73,140p,0
18651,74,130p,0
18652,99,100p,0
18653,70,140p,0
18654,81,120p,0
18655,85,120p,0
18656,75,130p,0
18657,83,120p,0
18658,75,130p,0
18659,75,130p,0
18660,93,110p,0
18661,82,120p,0
18662,89,110p,0
18663,68,150p,0
18664,97,100p,0
18665,65,150p,0
18666,74,130p,0
18667,102,100p,0
18668,103,100p,0
18669,77,130p,0
18670,66,150p,0
18671,66,150p,0
18672,95,110p,0
18673,90,110p,0
18674,82,120p,0
18675,72,140p,0
18676,92,110p,0
18677,71,140p,0
18678,79,130p,0
18679,100,100p,0
18680,66,150p,0
18681,92,110p,0
18682,77,130p,0
18683,85,120p,0
18684,96,100p,0
18685,104,100p,0
18686,82,120p,0
18687,80,120p,0
18688,104,100p,0
18689,78,130p,0
18690,82,120p,0
18691,78,130p,0
18692,78,130p,0
18693,99,100p,0
18694,88,110p,0
18695,102,100p,0
18696,65,150p,0
18697,81,120p,0
18698,80,120p,0
18699,66,150p,0
18700,105,100p,0
18701,71,140p,0
18702,72,140p,0
18703,86,120p,0
18704,82,120p,0
18705,72,140p,0
18706,70,140p,0
18707,99,100p,0
18708,99,100p,0
18709,83,120p,0
18710,328,,1
18711,68,150p,0
18712,89,110p,0
18713,100,100p,0
18714,73,140p,0
18715,93,110p,0
18716,71,140p,0
18717,77,130p,0
18718,65,150p,0
18719,78,130p,0
18720,84,120p,0
18721,65,150p,0
18722,69,140p,0
18723,69,140p,0
18724,74,130p,0
18725,68,150p,0
18726,80,120p,0
18727,69,140p,0
18728,90,110p,0
18729,85,120p,0
18730,90,110p,0
18731,80,120p,0
18732,66,150p,0
18733,77,130p,0
18734,71,140p,0
18735,81,120p,0
18736,80,120p,0
18737,82,120p,0
18738,78,130p,0
18739,99,100p,0
18740,82,120p,0
18741,92,110p,0
18742,289,,1
18743,70,140p,0
18744,80,120p,0
18745,69,140p,0
18746,72,140p,0
18747,100,100p,0
18748,65,150p,0
18749,65,150p,0
18750,65,150p,0
18751,66,150p,0
18752,102,100p,0
18753,83,120p,0
18754,70,140p,0
18755,66,150p,0
18756,98,100p,0
18757,88,110p,0
18758,73,140p,0
18759,76,130p,0
18760,78,130p,0
18761,83,120p,0
18762,103,100p,0
18763,89,110p,0
18764,67,150p,0
18765,93,110p,0
18766,68,150p,0
18767,68,150p,0
18768,95,110p,0
18769,72,140p,0
18770,69,140p,0
18771,74,130p,0
18772,69,140p,0
18773,76,130p,0
18774,98,100p,0
18775,70,140p,0
18776,95,110p,0
18777,94,110p,0
18778,90,110p,0
18779,70,140p,0
18780,99,100p,0
18781,80,120p,0
18782,100,100p,0
18783,83,120p,0
18784,71,140p,0
18785,79,130p,0
18786,67,150p,0
18787,69,140p,0
18788,78,130p,0
18789,67,150p,0
18790,74,130p,0
18791,94,110p,0
18792,85,120p,0
18793,91,110p,0
18794,69,140p,0
18795,80,120p,0
18796,89,110p,0
18797,74,130p,0
18798,94,110p,0
18799,100,100p,0
18800,74,130p,0
18801,67,150p,0
18802,103,100p,0
18803,105,100p,0
18804,99,100p,0
18805,91,110p,0
18806,71,140p,0
18807,67,150p,0
18808,73,140p,0
18809,94,110p,0
18810,89,110p,0
18811,70,140p,0
18812,86,120p,0
18813,65,150p,0
18814,87,110p,0
18815,75,130p,0
18816,102,100p,0
18817,83,120p,0
18818,75,130p,0
18819,87,110p,0
18820,75,130p,0
18821,85,120p,0
18822,103,100p,0
18823,69,140p,0
18824,68,150p,0
18825,79,130p,0
18826,86,120p,0
18827,71,140p,0
18828,84,120p,0
18829,76,130p,0
18830,81,120p,0
18831,70,140p,0
18832,103,100p,0
18833,95,110p,0
18834,65,150p,0
18835,75,130p,0
18836,91,110p,0
18837,69,140p,0
18838,87,110p,0
18839,70,140p,0
18840,73,140p,0
18841,65,150p,0
18842,71,140p,0
18843,72,140p,0
18844,100,100p,0
18845,83,120p,0
18846,76,130p,0
18847,94,110p,0
18848,69,140p,0
18849,71,140p,0
18850,70,140p,0
18851,78,130p,0
18852,72,140p,0
18853,69,140p,0
18854,97,100p,0
18855,78,130p,0
18856,67,150p,0
18857,105,100p,0
18858,77,130p,0
18859,93,110p,0
18860,73,140p,0
18861,84,120p,0
18862,72,140p,0
18863,67,150p,0
18864,96,100p,0
18865,71,140p,0
18866,97,100p,0
18867,67,150p,0
18868,98,100p,0
18869,85,120p,0
18870,74,130p,0
18871,82,120p,0
18872,78,130p,0
18873,85,120p,0
18874,71,140p,0
18875,67,150p,0
18876,79,130p,0
18877,84,120p,0
18878,76,130p,0
18879,75,130p,0
18880,75,130p,0
18881,76,130p,0
18882,75,130p,0
18883,65,150p,0
18884,68,150p,0
18885,66,150p,0
18886,78,130p,0
18887,99,100p,0
18888,69,140p,0
18889,90,110p,0
18890,92,110p,0
18891,85,120p,0
18892,104,100p,0
18893,78,130p,0
18894,83,120p,0
18895,101,100p,0
18896,85,120p,0
18897,72,140p,0
18898,67,150p,0
18899,97,100p,0
18900,88,110p,0
18901,76,130p,0
18902,77,130p,0
18903,69,140p,0
18904,76,130p,0
18905,82,120p,0
18906,66,150p,0
18907,89,110p,0
18908,97,100p,0
18909,73,140p,0
18910,75,130p,0
18911,101,100p,0
18912,80,120p,0
18913,97,100p,0
18914,67,150p,0
18915,66,150p,0
18916,90,110p,0
18917,96,100p,0
18918,80,120p,0
18919,104,100p,0
18920,83,120p,0
18921,83,120p,0
18922,67,150p,0
18923,91,110p,0
18924,68,150p,0
18925,93,110p,0
18926,68,150p,0
18927,68,150p,0
18928,75,130p,0
18929,92,110p,0
18930,91,110p,0
18931,83,120p,0
18932,69,140p,0
18933,96,100p,0
18934,67,150p,0
18935,94,110p,0
18936,88,110p,0
18937,65,150p,0
18938,79,130p,0
18939,75,130p,0
18940,96,100p,0
18941,94,110p,0
18942,85,120p,0
18943,65,150p,0
18944,71,140p,0
18945,67,150p,0
18946,105,100p,0
18947,66,150p,0
18948,84,120p,0
18949,92,110p,0
18950,98,100p,0
18951,65,150p,0
18952,67,150p,0
18953,86,120p,0
18954,75,130p,0
18955,67,150p,0
18956,71,140p,0
18957,72,140p,0
18958,80,120p,0
18959,87,110p,0
18960,95,110p,0
18961,97,100p,0
18962,77,130p,0
18963,92,110p,0
18964,71,140p,0
18965,70,140p,0
18966,100,100p,0
18967,77,130p,0
18968,96,100p,0
18969,102,100p,0
18970,79,130p,0
18971,80,120p,0
18972,74,130p,0
18973,79,130p,0
18974,70,140p,0
18975,71,140p,0
18976,92,110p,0
18977,94,110p,0
18978,68,150p,0
18979,85,120p,0
18980,71,140p,0
18981,65,150p,0
18982,79,130p,0
18983,78,130p,0
18984,80,120p,0
18985,88,110p,0
18986,68,150p,0
18987,90,110p,0
18988,67,150p,0
18989,100,100p,0
18990,77,130p,0
18991,80,120p,0
18992,65,150p,0
18993,81,120p,0
18994,94,110p,0
18995,79,130p,0
18996,102,100p,0
18997,105,100p,0
18998,73,140p,0
18999,82,120p,0
19000,71,140p,0
19001,68,150p,0
19002,98,100p,0
19003,68,150p,0
19004,65,150p,0
19005,69,140p,0
19006,75,130p,0
19007,67,150p,0
19008,89,110p,0
19009,92,110p,0
19010,84,120p,0
19011,81,120p,0
19012,91,110p,0
19013,94,110p,0
19014,87,110p,0
19015,67,150p,0
19016,85,120p,0
19017,71,140p,0
19018,89,110p,0
19019,68,150p,0
19020,74,130p,0
19021,85,120p,0
19022,68,150p,0
19023,73,140p,0
19024,102,100p,0
19025,71,140p,0
19026,76,130p,0
19027,73,140p,0
19028,68,150p,0
19029,84,120p,0
19030,78,130p,0
19031,102,100p,0
19032,84,120p,0
19033,78,130p,0
19034,73,140p,0
19035,98,100p,0
19036,72,140p,0
19037,101,100p,0
19038,66,150p,0
19039,85,120p,0
19040,93,110p,0
19041,89,110p,0
19042,85,120p,0
19043,89,110p,0
19044,70,140p,0
19045,103,100p,0
19046,87,110p,0
19047,69,140p,0
19048,85,120p,0
19049,66,150p,0
19050,86,120p,0
19051,94,110p,0
19052,101,100p,0
19053,80,120p,0
19054,78,130p,0
19055,76,130p,0
19056,65,150p,0
19057,79,130p,0
19058,71,140p,0
19059,95,110p,0
19060,65,150p,0
19061,65,150p,0
19062,103,100p,0
19063,85,120p,0
19064,72,140p,0
19065,75,130p,0
19066,83,120p,0
19067,70,140p,0
19068,95,110p,0
19069,66,150p,0
19070,92,110p,0
19071,69,140p,0
19072,103,100p,0
19073,83,120p,0
19074,84,120p,0
19075,74,130p,0
19076,77,130p,0
19077,65,150p,0
19078,86,120p,0
19079,74,130p,0
19080,86,120p,0
19081,85,120p,0
19082,73,140p,0
19083,78,130p,0
19084,77,130p,0
19085,65,150p,0
19086,82,120p,0
19087,77,130p,0
19088,72,140p,0
19089,105,100p,0
19090,99,100p,0
19091,92,110p,0
19092,75,130p,0
19093,84,120p,0
19094,70,140p,0
19095,81,120p,0
19096,78,130p,0
19097,79,130p,0
19098,66,150p,0
19099,94,110p,0
19100,97,100p,0
19101,83,120p,0
19102,70,140p,0
19103,83,120p,0
19104,76,130p,0
19105,73,140p,0
19106,95,110p,0
19107,68,150p,0
19108,93,110p,0
19109,94,110p,0
19110,84,120p,0
19111,94,110p,0
19112,76,130p,0
19113,65,150p,0
19114,90,110p,0
19115,84,120p,0
19116,71,140p,0
19117,105,100p,0
19118,73,140p,0
19119,67,150p,0
19120,80,120p,0
19121,93,110p,0
19122,86,120p,0
19123,71,140p,0
19124,65,150p,0
19125,95,110p,0
19126,70,140p,0
19127,73,140p,0
19128,84,120p,0
19129,95,110p,0
19130,65,150p,0
19131,98,100p,0
19132,65,150p,0
19133,74,130p,0
19134,83,120p,0
19135,67,150p,0
19136,99,100p,0
19137,69,140p,0
19138,67,150p,0
19139,72,140p,0
19140,80,120p,0
19141,84,120p,0
19142,65,150p,0
19143,84,120p,0
19144,95,110p,0
19145,66,150p,0
19146,73,140p,0
19147,72,140p,0
19148,90,110p,0
19149,103,100p,0
19150,92,110p,0
19151,104,100p,0
19152,100,100p,0
19153,69,140p,0
19154,73,140p,0
19155,67,150p,0
19156,72,140p,0
19157,88,110p,0
19158,68,150p,0
19159,72,140p,0
19160,68,150p,0
19161,65,150p,0
19162,67,150p,0
19163,76,130p,0
19164,66,150p,0
19165,68,150p,0
19166,94,110p,0
19167,68,150p,0
19168,91,110p,0
19169,65,150p,0
19170,94,110p,0
19171,74,130p,0
19172,97,100p,0
19173,79,130p,0
19174,66,150p,0
19175,66,150p,0
19176,68,150p,0
19177,71,140p,0
19178,80,120p,0
19179,87,110p,0
19180,67,150p,0
19181,99,100p,0
19182,83,120p,0
19183,70,140p,0
19184,67,150p,0
19185,74,130p,0
19186,89,110p,0
19187,93,110p,0
19188,66,150p,0
19189,101,100p,0
19190,97,100p,0
19191,79,130p,0
19192,66,150p,0
19193,73,140p,0
19194,72,140p,0
19195,73,140p,0
19196,65,150p,0
19197,69,140p,0
19198,71,140p,0
19199,71,140p,0
19200,70,140p,0
19201,92,110p,0
19202,78,130p,0
19203,98,100p,0
19204,503,,1
19205,89,110p,0
19206,77,130p,0
19207,65,150p,0
19208,95,110p,0
19209,69,140p,0
19210,82,120p,0
19211,76,130p,0
19212,84,120p,0
19213,65,150p,0
19214,82,120p,0
19215,75,130p,0
19216,89,110p,0
19217,78,130p,0
19218,98,100p,0
19219,95,110p,0
19220,74,130p,0
19221,77,130p,0
19222,71,140p,0
19223,77,130p,0
19224,67,150p,0
19225,93,110p,0
19226,94,110p,0
19227,73,140p,0
19228,68,150p,0
19229,94,110p,0
19230,67,150p,0
19231,73,140p,0
19232,71,140p,0
19233,68,150p,0
19234,70,140p,0
19235,92,110p,0
19236,97,100p,0
19237,97,100p,0
19238,96,100p,0
19239,74,130p,0
19240,78,130p,0
19241,76,130p,0
19242,77,130p,0
19243,72,140p,0
19244,78,130p,0
19245,71,140p,0
19246,89,110p,0
19247,76,130p,0
19248,83,120p,0
19249,71,140p,0
19250,68,150p,0
19251,90,110p,0
19252,95,110p,0
19253,71,140p,0
19254,100,100p,0
19255,80,120p,0
19256,101,100p,0
19257,104,100p,0
19258,67,150p,0
19259,81,120p,0
19260,75,130p,0
19261,76,130p,0
19262,105,100p,0
19263,69,140p,0
19264,80,120p,0
19265,67,150p,0
19266,66,150p,0
19267,104,100p,0
19268,68,150p,0
19269,92,110p,0
19270,65,150p,0
19271,70,140p,0
19272,74,130p,0
19273,90,110p,0
19274,75,130p,0
19275,65,150p,0
19276,100,100p,0
19277,91,110p,0
19278,80,120p,0
19279,104,100p,0
19280,78,130p,0
19281,78,130p,0
19282,72,140p,0
19283,85,120p,0
19284,96,100p,0
19285,70,140p,0
19286,103,100p,0
19287,71,140p,0
19288,66,150p,0
19289,65,150p,0
19290,75,130p,0
19291,98,100p,0
19292,103,100p,0
19293,79,130p,0
19294,76,130p,0
19295,66,150p,0
19296,90,110p,0
19297,66,150p,0
19298,66,150p,0
19299,100,100p,0
19300,87,110p,0
19301,68,150p,0
19302,105,100p,0
19303,65,150p,0
19304,105,100p,0
19305,65,150p,0
19306,95,110p,0
19307,101,100p,0
19308,105,100p,0
19309,103,100p,0
19310,73,140p,0
19311,65,150p,0
19312,84,120p,0
19313,103,100p,0
19314,95,110p,0
19315,92,110p,0
19316,84,120p,0
19317,600,,1
19318,80,120p,0
19319,88,110p,0
19320,89,110p,0
19321,81,120p,0
19322,88,110p,0
19323,77,130p,0
19324,104,100p,0
19325,75,130p,0
19326,86,120p,0
19327,76,130p,0
19328,83,120p,0
19329,66,150p,0
19330,80,120p,0
19331,84,120p,0
19332,90,110p,0
19333,68,150p,0
19334,88,110p,0
19335,69,140p,0
19336,104,100p,0
19337,74,130p,0
19338,80,120p,0
19339,78,130p,0
19340,83,120p,0
19341,102,100p,0
19342,73,140p,0
19343,66,150p,0
19344,67,150p,0
19345,102,100p,0
19346,67,150p,0
19347,67,150p,0
19348,75,130p,0
