id,weight,spec,outside
7151,118,80p,0
7152,70,140p,0
7153,373,25p,0
7154,198,50p,0
7155,294,35p,0
7156,459,20p,0
7157,310,30p,0
7158,277,35p,0
7159,145,70p,0
7160,168,60p,0
7161,65,150p,0
7162,69,140p,0
7163,81,120p,0
7164,375,25p,0
7165,280,35p,0
7166,65,150p,0
7167,206,50p,0
7168,428,25p,0
7169,324,30p,0
7170,140,70p,0
7171,66,150p,0
7172,297,35p,0
7173,105,100p,0
7174,286,35p,0
7175,317,30p,0
7176,110,90p,0
7177,104,100p,0
7178,287,35p,0
7179,124,80p,0
7180,300,35p,0
7181,66,150p,0
7182,218,45p,0
7183,618,15p,0
7184,76,130p,0
7185,238,40p,0
7186,191,50p,0
7187,141,70p,0
7188,73,140p,0
7189,141,70p,0
7190,66,150p,0
7191,177,60p,0
7192,76,130p,0
7193,77,130p,0
7194,70,140p,0
7195,401,25p,0
7196,643,15p,0
7197,101,100p,0
7198,65,150p,0
7199,111,90p,0
7200,65,150p,0
7201,188,50p,0
7202,385,25p,0
7203,131,80p,0
7204,127,80p,0
7205,74,130p,0
7206,81,120p,0
7207,308,30p,0
7208,66,150p,0
7209,79,130p,0
7210,79,130p,0
7211,198,50p,0
7212,98,100p,0
7213,164,60p,0
7214,82,120p,0
7215,567,15p,0
7216,411,25p,0
7217,344,30p,0
7218,262,40p,0
7219,115,90p,0
7220,123,80p,0
7221,97,100p,0
7222,231,40p,0
7223,73,140p,0
7224,234,40p,0
7225,213,45p,0
7226,71,140p,0
7227,79,130p,0
7228,203,50p,0
7229,151,70p,0
7230,585,15p,0
7231,107,90p,0
7232,81,120p,0
7233,342,30p,0
7234,67,150p,0
7235,180,60p,0
7236,100,100p,0
7237,494,20p,0
7238,409,25p,0
7239,263,40p,0
7240,625,15p,0
7241,601,15p,0
7242,450,20p,0
7243,238,40p,0
7244,84,120p,0
7245,84,120p,0
7246,114,90p,0
7247,381,25p,0
7248,151,70p,0
7249,549,20p,0
7250,78,130p,0
7251,114,90p,0
7252,89,110p,0
7253,349,30p,0
7254,109,90p,0
7255,105,100p,0
7256,470,20p,0
7257,554,20p,0
7258,166,60p,0
7259,384,25p,0
7260,441,25p,0
7261,134,70p,0
7262,145,70p,0
7263,360,30p,0
7264,140,70p,0
7265,623,15p,0
7266,153,60p,0
7267,132,80p,0
7268,115,90p,0
7269,92,110p,0
7270,670,15p,0
7271,224,45p,0
7272,74,130p,0
7273,117,80p,0
7274,164,60p,0
7275,128,80p,0
7276,216,45p,0
7277,667,15p,0
7278,125,80p,0
7279,105,100p,0
7280,108,90p,0
7281,525,20p,0
7282,193,50p,0
7283,79,130p,0
7284,95,110p,0
7285,174,60p,0
7286,137,70p,0
7287,211,45p,0
7288,494,20p,0
7289,65,150p,0
7290,77,130p,0
7291,413,25p,0
7292,86,120p,0
7293,65,150p,0
7294,114,90p,0
7295,396,25p,0
7296,254,40p,0
7297,637,15p,0
7298,173,60p,0
7299,309,30p,0
7300,224,45p,0
7301,110,90p,0
7302,66,150p,0
7303,312,30p,0
7304,97,100p,0
7305,204,50p,0
7306,181,60p,0
7307,94,110p,0
7308,80,120p,0
7309,116,80p,0
7310,98,100p,0
7311,68,150p,0
7312,248,40p,0
7313,127,80p,0
7314,130,80p,0
7315,85,120p,0
7316,333,30p,0
7317,74,130p,0
7318,133,70p,0
7319,410,25p,0
7320,226,45p,0
7321,422,25p,0
7322,606,15p,0
7323,117,80p,0
7324,62,,1
7325,266,35p,0
7326,147,70p,0
7327,164,60p,0
7328,505,20p,0
7329,257,40p,0
7330,88,110p,0
7331,65,150p,0
7332,103,100p,0
7333,355,30p,0
7334,460,20p,0
7335,147,70p,0
7336,76,130p,0
7337,71,140p,0
7338,85,120p,0
7339,565,20p,0
7340,202,50p,0
7341,142,70p,0
7342,66,150p,0
7343,288,35p,0
7344,66,150p,0
7345,73,140p,0
7346,73,140p,0
7347,219,45p,0
7348,108,90p,0
7349,180,60p,0
7350,83,120p,0
7351,108,90p,0
7352,73,140p,0
7353,637,15p,0
7354,393,25p,0
7355,89,110p,0
7356,567,15p,0
7357,69,140p,0
7358,128,80p,0
7359,78,130p,0
7360,123,80p,0
7361,126,80p,0
7362,70,140p,0
7363,104,100p,0
7364,218,45p,0
7365,187,50p,0
7366,89,110p,0
7367,68,150p,0
7368,71,140p,0
7369,88,110p,0
7370,195,50p,0
7371,505,20p,0
7372,79,130p,0
7373,65,150p,0
7374,80,120p,0
7375,65,150p,0
7376,345,30p,0
7377,87,110p,0
7378,53,,1
7379,136,70p,0
7380,107,90p,0
7381,80,120p,0
7382,422,25p,0
7383,113,90p,0
7384,67,150p,0
7385,337,30p,0
7386,107,90p,0
7387,100,100p,0
7388,107,90p,0
7389,89,110p,0
7390,209,50p,0
7391,397,25p,0
7392,93,110p,0
7393,87,110p,0
7394,661,15p,0
7395,689,15p,0
7396,223,45p,0
7397,189,50p,0
7398,573,15p,0
7399,291,35p,0
7400,374,25p,0
7401,103,100p,0
7402,270,35p,0
7403,117,80p,0
7404,205,50p,0
7405,72,140p,0
7406,115,90p,0
7407,437,25p,0
7408,168,60p,0
7409,112,90p,0
7410,554,20p,0
7411,496,20p,0
7412,71,140p,0
7413,109,90p,0
7414,82,120p,0
7415,339,30p,0
7416,161,60p,0
7417,255,40p,0
7418,102,100p,0
7419,108,90p,0
7420,33,,1
7421,225,45p,0
7422,117,80p,0
7423,320,30p,0
7424,202,50p,0
7425,95,110p,0
7426,160,60p,0
7427,210,50p,0
7428,87,110p,0
7429,81,120p,0
7430,89,110p,0
7431,215,45p,0
7432,79,130p,0
7433,133,70p,0
7434,258,40p,0
7435,301,35p,0
7436,145,70p,0
7437,226,45p,0
7438,191,50p,0
7439,198,50p,0
7440,172,60p,0
7441,361,30p,0
7442,156,60p,0
7443,421,25p,0
7444,213,45p,0
7445,71,140p,0
7446,94,110p,0
7447,532,20p,0
7448,266,35p,0
7449,635,15p,0
7450,73,140p,0
7451,112,90p,0
7452,67,150p,0
7453,69,140p,0
7454,92,110p,0
7455,685,15p,0
7456,156,60p,0
7457,273,35p,0
7458,122,80p,0
7459,195,50p,0
7460,103,100p,0
7461,102,100p,0
7462,98,100p,0
7463,105,100p,0
7464,76,130p,0
7465,211,45p,0
7466,242,40p,0
7467,75,130p,0
7468,432,25p,0
7469,215,45p,0
7470,86,120p,0
7471,81,120p,0
7472,98,100p,0
7473,113,90p,0
7474,139,70p,0
7475,124,80p,0
7476,138,70p,0
7477,68,150p,0
7478,365,30p,0
7479,202,50p,0
7480,90,110p,0
7481,92,110p,0
7482,99,100p,0
7483,117,80p,0
7484,284,35p,0
7485,117,80p,0
7486,67,150p,0
7487,662,15p,0
7488,502,20p,0
7489,222,45p,0
7490,77,130p,0
7491,151,70p,0
7492,68,150p,0
7493,538,20p,0
7494,66,150p,0
7495,131,80p,0
7496,354,30p,0
7497,347,30p,0
7498,312,30p,0
7499,223,45p,0
7500,88,110p,0
7501,115,90p,0
7502,215,45p,0
7503,130,80p,0
7504,106,90p,0
7505,292,35p,0
7506,99,100p,0
7507,255,40p,0
7508,361,30p,0
7509,68,150p,0
7510,81,120p,0
7511,498,20p,0
7512,67,150p,0
7513,243,40p,0
7514,95,110p,0
7515,99,100p,0
7516,215,45p,0
7517,218,45p,0
7518,99,100p,0
7519,406,25p,0
7520,687,15p,0
7521,140,70p,0
7522,66,150p,0
7523,262,40p,0
7524,92,110p,0
7525,505,20p,0
7526,326,30p,0
7527,67,150p,0
7528,71,140p,0
7529,155,60p,0
7530,68,150p,0
7531,120,80p,0
7532,78,130p,0
7533,116,80p,0
7534,121,80p,0
7535,265,40p,0
7536,68,150p,0
7537,683,15p,0
7538,128,80p,0
7539,115,90p,0
7540,143,70p,0
7541,117,80p,0
7542,104,100p,0
7543,219,45p,0
7544,117,80p,0
7545,83,120p,0
7546,149,70p,0
7547,103,100p,0
7548,73,140p,0
7549,96,100p,0
7550,371,25p,0
7551,81,120p,0
7552,74,130p,0
7553,632,15p,0
7554,82,120p,0
7555,116,80p,0
7556,562,20p,0
7557,100,100p,0
7558,207,50p,0
7559,357,30p,0
7560,100,100p,0
7561,207,50p,0
7562,577,15p,0
7563,65,150p,0
7564,71,140p,0
7565,511,20p,0
7566,230,45p,0
7567,102,100p,0
7568,90,110p,0
7569,80,120p,0
7570,70,140p,0
7571,92,110p,0
7572,171,60p,0
7573,143,70p,0
7574,76,130p,0
7575,195,50p,0
7576,535,20p,0
7577,170,60p,0
7578,459,20p,0
7579,105,100p,0
7580,96,100p,0
7581,213,45p,0
7582,105,100p,0
7583,250,40p,0
7584,245,40p,0
7585,352,30p,0
7586,89,110p,0
7587,212,45p,0
7588,630,15p,0
7589,297,35p,0
7590,68,150p,0
7591,120,80p,0
7592,69,140p,0
7593,87,110p,0
7594,71,140p,0
7595,248,40p,0
7596,400,25p,0
7597,84,120p,0
7598,137,70p,0
7599,266,35p,0
7600,83,120p,0
7601,90,110p,0
7602,75,130p,0
7603,147,70p,0
7604,615,15p,0
7605,74,130p,0
7606,69,140p,0
7607,361,30p,0
7608,626,15p,0
7609,277,35p,0
7610,103,100p,0
7611,253,40p,0
7612,66,150p,0
7613,402,25p,0
7614,342,30p,0
7615,568,15p,0
7616,94,110p,0
7617,463,20p,0
7618,78,130p,0
7619,91,110p,0
7620,160,60p,0
7621,185,50p,0
7622,66,150p,0
7623,147,70p,0
7624,152,70p,0
7625,193,50p,0
7626,79,130p,0
7627,83,120p,0
7628,209,50p,0
7629,65,150p,0
7630,411,25p,0
7631,73,140p,0
7632,126,80p,0
7633,187,50p,0
7634,31,,1
7635,385,25p,0
7636,228,45p,0
7637,78,130p,0
7638,621,15p,0
7639,143,70p,0
7640,228,45p,0
7641,218,45p,0
7642,300,35p,0
7643,77,130p,0
7644,242,40p,0
7645,362,30p,0
7646,378,25p,0
7647,126,80p,0
7648,576,15p,0
7649,97,100p,0
7650,129,80p,0
7651,572,15p,0
7652,112,90p,0
7653,241,40p,0
7654,117,80p,0
7655,688,15p,0
7656,80,120p,0
7657,121,80p,0
7658,229,45p,0
7659,354,30p,0
7660,185,50p,0
7661,797,,1
7662,81,120p,0
7663,226,45p,0
7664,96,100p,0
7665,91,110p,0
7666,277,35p,0
7667,370,25p,0
7668,343,30p,0
7669,275,35p,0
7670,362,30p,0
7671,193,50p,0
7672,73,140p,0
7673,321,30p,0
7674,114,90p,0
7675,90,110p,0
7676,241,40p,0
7677,80,120p,0
7678,73,140p,0
7679,200,50p,0
7680,69,140p,0
7681,187,50p,0
7682,187,50p,0
7683,67,150p,0
7684,289,35p,0
7685,146,70p,0
7686,423,25p,0
7687,663,15p,0
7688,249,40p,0
7689,477,20p,0
7690,221,45p,0
7691,163,60p,0
7692,122,80p,0
7693,273,35p,0
7694,161,60p,0
7695,300,35p,0
7696,283,35p,0
7697,111,90p,0
7698,87,110p,0
7699,67,150p,0
7700,100,100p,0
7701,127,80p,0
7702,96,100p,0
7703,84,120p,0
7704,68,150p,0
7705,130,80p,0
7706,103,100p,0
7707,199,50p,0
7708,68,150p,0
7709,372,25p,0
7710,285,35p,0
7711,66,150p,0
7712,691,15p,0
7713,627,15p,0
7714,206,50p,0
7715,211,45p,0
7716,535,20p,0
7717,95,110p,0
7718,385,25p,0
7719,71,140p,0
7720,104,100p,0
7721,267,35p,0
7722,348,30p,0
7723,114,90p,0
7724,124,80p,0
7725,95,110p,0
7726,197,50p,0
7727,247,40p,0
7728,135,70p,0
7729,283,35p,0
7730,228,45p,0
7731,318,30p,0
7732,104,100p,0
7733,73,140p,0
7734,71,140p,0
7735,483,20p,0
7736,140,70p,0
7737,71,140p,0
7738,174,60p,0
7739,72,140p,0
7740,129,80p,0
7741,286,35p,0
7742,495,20p,0
7743,201,50p,0
7744,150,70p,0
7745,134,70p,0
7746,187,50p,0
7747,577,15p,0
7748,213,45p,0
7749,141,70p,0
7750,79,130p,0
7751,728,,1
7752,79,130p,0
7753,138,70p,0
7754,462,20p,0
7755,114,90p,0
7756,95,110p,0
7757,149,70p,0
7758,80,120p,0
7759,619,15p,0
7760,551,20p,0
7761,104,100p,0
7762,249,40p,0
7763,464,20p,0
7764,72,140p,0
7765,232,40p,0
7766,223,45p,0
7767,308,30p,0
7768,88,110p,0
7769,165,60p,0
7770,224,45p,0
7771,123,80p,0
7772,369,25p,0
7773,145,70p,0
7774,272,35p,0
7775,141,70p,0
7776,246,40p,0
7777,212,45p,0
7778,76,130p,0
7779,71,140p,0
7780,695,15p,0
7781,112,90p,0
7782,73,140p,0
7783,610,15p,0
7784,70,140p,0
7785,82,120p,0
7786,112,90p,0
7787,80,120p,0
7788,107,90p,0
7789,122,80p,0
7790,74,130p,0
7791,251,40p,0
7792,88,110p,0
7793,102,100p,0
7794,101,100p,0
7795,251,40p,0
7796,57,,1
7797,111,90p,0
7798,320,30p,0
7799,431,25p,0
7800,109,90p,0
7801,316,30p,0
7802,198,50p,0
7803,507,20p,0
7804,87,110p,0
7805,75,130p,0
7806,108,90p,0
7807,95,110p,0
7808,148,70p,0
7809,86,120p,0
7810,624,15p,0
7811,85,120p,0
7812,96,100p,0
7813,185,50p,0
7814,585,15p,0
7815,465,20p,0
7816,133,70p,0
7817,596,15p,0
7818,213,45p,0
7819,168,60p,0
7820,66,150p,0
7821,365,30p,0
7822,427,25p,0
7823,109,90p,0
7824,342,30p,0
7825,69,140p,0
7826,234,40p,0
7827,232,40p,0
7828,349,30p,0
7829,462,20p,0
7830,71,140p,0
7831,70,140p,0
7832,304,35p,0
7833,73,140p,0
7834,78,130p,0
7835,74,130p,0
7836,73,140p,0
7837,153,60p,0
7838,631,15p,0
7839,78,130p,0
7840,78,130p,0
7841,307,30p,0
7842,389,25p,0
7843,236,40p,0
7844,82,120p,0
7845,98,100p,0
7846,577,15p,0
7847,353,30p,0
7848,262,40p,0
7849,436,25p,0
7850,95,110p,0
7851,264,40p,0
7852,204,50p,0
7853,167,60p,0
7854,115,90p,0
7855,109,90p,0
7856,670,15p,0
7857,66,150p,0
7858,206,50p,0
7859,487,20p,0
7860,263,40p,0
7861,201,50p,0
7862,181,60p,0
7863,436,25p,0
7864,117,80p,0
7865,163,60p,0
7866,143,70p,0
7867,535,20p,0
7868,517,20p,0
7869,261,40p,0
7870,89,110p,0
7871,77,130p,0
7872,136,70p,0
7873,79,130p,0
7874,555,20p,0
7875,276,35p,0
7876,575,15p,0
7877,665,15p,0
7878,91,110p,0
7879,70,140p,0
7880,234,40p,0
7881,185,50p,0
7882,131,80p,0
7883,146,70p,0
7884,232,40p,0
7885,562,20p,0
7886,65,150p,0
7887,67,150p,0
7888,67,150p,0
7889,292,35p,0
7890,89,110p,0
7891,384,25p,0
7892,144,70p,0
7893,408,25p,0
7894,139,70p,0
7895,144,70p,0
7896,78,130p,0
7897,133,70p,0
7898,113,90p,0
7899,261,40p,0
7900,109,90p,0
7901,147,70p,0
7902,163,60p,0
7903,111,90p,0
7904,411,25p,0
7905,261,40p,0
7906,69,140p,0
7907,154,60p,0
7908,422,25p,0
7909,219,45p,0
7910,216,45p,0
7911,171,60p,0
7912,116,80p,0
7913,119,80p,0
7914,132,80p,0
7915,361,30p,0
7916,109,90p,0
7917,175,60p,0
7918,252,40p,0
7919,88,110p,0
7920,75,130p,0
7921,112,90p,0
7922,276,35p,0
7923,95,110p,0
7924,299,35p,0
7925,169,60p,0
7926,301,35p,0
7927,127,80p,0
7928,67,150p,0
7929,229,45p,0
7930,175,60p,0
7931,418,25p,0
7932,834,,1
7933,285,35p,0
7934,77,130p,0
7935,244,40p,0
7936,65,150p,0
7937,70,140p,0
7938,616,15p,0
7939,84,120p,0
7940,414,25p,0
7941,163,60p,0
7942,104,100p,0
7943,183,50p,0
7944,624,15p,0
7945,94,110p,0
7946,550,20p,0
7947,67,150p,0
7948,107,90p,0
7949,661,15p,0
7950,108,90p,0
7951,264,40p,0
7952,182,60p,0
7953,65,150p,0
7954,157,60p,0
7955,142,70p,0
7956,68,150p,0
7957,215,45p,0
7958,146,70p,0
7959,77,130p,0
7960,88,110p,0
7961,576,15p,0
7962,343,30p,0
7963,108,90p,0
7964,81,120p,0
7965,97,100p,0
7966,66,150p,0
7967,221,45p,0
7968,168,60p,0
7969,231,40p,0
7970,287,35p,0
7971,607,15p,0
7972,189,50p,0
7973,130,80p,0
7974,145,70p,0
7975,677,15p,0
7976,211,45p,0
7977,400,25p,0
7978,300,35p,0
7979,209,50p,0
7980,111,90p,0
7981,182,60p,0
7982,71,140p,0
7983,426,25p,0
7984,74,130p,0
7985,75,130p,0
7986,621,15p,0
7987,689,15p,0
7988,314,30p,0
7989,145,70p,0
7990,84,120p,0
7991,223,45p,0
7992,96,100p,0
7993,201,50p,0
7994,102,100p,0
7995,144,70p,0
7996,57,,1
7997,224,45p,0
7998,65,150p,0
7999,96,100p,0
8000,193,50p,0
8001,72,140p,0
8002,101,100p,0
8003,71,140p,0
8004,85,120p,0
8005,75,130p,0
8006,87,110p,0
8007,223,45p,0
8008,87,110p,0
8009,274,35p,0
8010,88,110p,0
8011,151,70p,0
8012,126,80p,0
8013,184,50p,0
8014,94,110p,0
8015,367,25p,0
8016,641,15p,0
8017,423,25p,0
8018,367,25p,0
8019,77,130p,0
8020,190,50p,0
8021,103,100p,0
8022,274,35p,0
8023,696,15p,0
8024,150,70p,0
8025,251,40p,0
8026,451,20p,0
8027,422,25p,0
8028,70,140p,0
8029,102,100p,0
8030,76,130p,0
8031,218,45p,0
8032,175,60p,0
8033,81,120p,0
8034,142,70p,0
8035,144,70p,0
8036,84,120p,0
8037,81,120p,0
8038,140,70p,0
8039,84,120p,0
8040,331,30p,0
8041,107,90p,0
8042,70,140p,0
8043,66,150p,0
8044,338,30p,0
8045,165,60p,0
8046,265,40p,0
8047,87,110p,0
8048,239,40p,0
8049,180,60p,0
8050,111,90p,0
8051,93,110p,0
8052,238,40p,0
8053,279,35p,0
8054,70,140p,0
8055,109,90p,0
8056,108,90p,0
8057,175,60p,0
8058,190,50p,0
8059,166,60p,0
8060,79,130p,0
8061,145,70p,0
8062,85,120p,0
8063,142,70p,0
8064,342,30p,0
8065,223,45p,0
8066,200,50p,0
8067,151,70p,0
8068,132,80p,0
8069,236,40p,0
8070,172,60p,0
8071,85,120p,0
8072,124,80p,0
8073,72,140p,0
8074,111,90p,0
8075,72,140p,0
8076,328,30p,0
8077,93,110p,0
8078,71,140p,0
8079,405,25p,0
8080,623,15p,0
8081,309,30p,0
8082,123,80p,0
8083,225,45p,0
8084,689,15p,0
8085,166,60p,0
8086,117,80p,0
8087,92,110p,0
8088,66,150p,0
8089,75,130p,0
8090,95,110p,0
8091,297,35p,0
8092,128,80p,0
8093,526,20p,0
8094,68,150p,0
8095,169,60p,0
8096,633,15p,0
8097,113,90p,0
8098,202,50p,0
8099,163,60p,0
8100,394,25p,0
8101,370,25p,0
8102,313,30p,0
8103,76,130p,0
8104,142,70p,0
8105,425,25p,0
8106,248,40p,0
8107,316,30p,0
8108,291,35p,0
8109,244,40p,0
8110,229,45p,0
8111,72,140p,0
8112,86,120p,0
8113,188,50p,0
8114,498,20p,0
8115,698,15p,0
8116,286,35p,0
8117,91,110p,0
8118,158,60p,0
8119,84,120p,0
8120,91,110p,0
8121,521,20p,0
8122,141,70p,0
8123,203,50p,0
8124,65,150p,0
8125,100,100p,0
8126,192,50p,0
8127,406,25p,0
8128,344,30p,0
8129,662,15p,0
8130,405,25p,0
8131,76,130p,0
8132,136,70p,0
8133,420,25p,0
8134,92,110p,0
8135,617,15p,0
8136,663,15p,0
8137,273,35p,0
8138,75,130p,0
8139,79,130p,0
8140,222,45p,0
8141,66,150p,0
8142,475,20p,0
8143,415,25p,0
8144,281,35p,0
8145,192,50p,0
8146,189,50p,0
8147,439,25p,0
8148,108,90p,0
8149,141,70p,0
8150,594,15p,0
8151,68,150p,0
8152,614,15p,0
8153,229,45p,0
8154,85,120p,0
8155,93,110p,0
8156,102,100p,0
8157,84,120p,0
8158,522,20p,0
8159,232,40p,0
8160,348,30p,0
8161,581,15p,0
8162,110,90p,0
8163,122,80p,0
8164,107,90p,0
8165,72,140p,0
8166,226,45p,0
8167,666,15p,0
8168,71,140p,0
8169,84,120p,0
8170,212,45p,0
8171,423,25p,0
8172,331,30p,0
8173,598,15p,0
8174,640,15p,0
8175,83,120p,0
8176,122,80p,0
8177,547,20p,0
8178,201,50p,0
8179,105,100p,0
8180,187,50p,0
8181,111,90p,0
8182,247,40p,0
8183,302,35p,0
8184,90,110p,0
8185,95,110p,0
8186,130,80p,0
8187,80,120p,0
8188,151,70p,0
8189,229,45p,0
8190,633,15p,0
8191,300,35p,0
8192,181,60p,0
8193,232,40p,0
8194,68,150p,0
8195,90,110p,0
8196,751,,1
8197,288,35p,0
8198,666,15p,0
8199,138,70p,0
8200,66,150p,0
8201,218,45p,0
8202,125,80p,0
8203,175,60p,0
8204,109,90p,0
8205,283,35p,0
8206,144,70p,0
8207,180,60p,0
8208,65,150p,0
8209,129,80p,0
8210,310,30p,0
8211,132,80p,0
8212,117,80p,0
8213,68,150p,0
8214,310,30p,0
8215,127,80p,0
8216,406,25p,0
8217,366,25p,0
8218,77,130p,0
8219,79,130p,0
8220,94,110p,0
8221,78,130p,0
8222,473,20p,0
8223,81,120p,0
8224,110,90p,0
8225,107,90p,0
8226,114,90p,0
8227,121,80p,0
8228,89,110p,0
8229,512,20p,0
8230,51,,1
8231,96,100p,0
8232,126,80p,0
8233,70,140p,0
8234,518,20p,0
8235,94,110p,0
8236,190,50p,0
8237,498,20p,0
8238,103,100p,0
8239,369,25p,0
8240,212,45p,0
8241,191,50p,0
8242,385,25p,0
8243,71,140p,0
8244,418,25p,0
8245,97,100p,0
8246,98,100p,0
8247,97,100p,0
8248,186,50p,0
8249,88,110p,0
8250,121,80p,0
8251,74,130p,0
8252,102,100p,0
8253,67,150p,0
8254,129,80p,0
8255,68,150p,0
8256,206,50p,0
8257,66,150p,0
8258,77,130p,0
8259,117,80p,0
8260,323,30p,0
8261,71,140p,0
8262,206,50p,0
8263,83,120p,0
8264,222,45p,0
8265,159,60p,0
8266,257,40p,0
8267,208,50p,0
8268,65,150p,0
8269,70,140p,0
8270,206,50p,0
8271,190,50p,0
8272,109,90p,0
8273,209,50p,0
8274,229,45p,0
8275,247,40p,0
8276,159,60p,0
8277,96,100p,0
8278,518,20p,0
8279,394,25p,0
8280,150,70p,0
8281,119,80p,0
8282,68,150p,0
8283,79,130p,0
8284,442,25p,0
8285,68,150p,0
8286,78,130p,0
8287,446,20p,0
8288,71,140p,0
8289,94,110p,0
8290,110,90p,0
8291,652,15p,0
8292,109,90p,0
8293,84,120p,0
8294,165,60p,0
8295,128,80p,0
8296,122,80p,0
8297,485,20p,0
8298,89,110p,0
8299,710,,1
8300,115,90p,0
8301,342,30p,0
8302,277,35p,0
8303,111,90p,0
8304,82,120p,0
8305,229,45p,0
8306,570,15p,0
8307,131,80p,0
8308,78,130p,0
8309,208,50p,0
8310,364,30p,0
8311,325,30p,0
8312,72,140p,0
8313,176,60p,0
8314,578,15p,0
8315,89,110p,0
8316,71,140p,0
8317,94,110p,0
8318,111,90p,0
8319,559,20p,0
8320,383,25p,0
8321,207,50p,0
8322,399,25p,0
8323,160,60p,0
8324,137,70p,0
8325,434,25p,0
8326,114,90p,0
8327,355,30p,0
8328,115,90p,0
8329,233,40p,0
8330,312,30p,0
8331,70,140p,0
8332,308,30p,0
8333,71,140p,0
8334,65,150p,0
8335,149,70p,0
8336,230,45p,0
8337,257,40p,0
8338,100,100p,0
8339,259,40p,0
8340,533,20p,0
8341,86,120p,0
8342,223,45p,0
8343,90,110p,0
8344,459,20p,0
8345,407,25p,0
8346,545,20p,0
8347,123,80p,0
8348,312,30p,0
8349,682,15p,0
8350,240,40p,0
8351,100,100p,0
8352,114,90p,0
8353,244,40p,0
8354,224,45p,0
8355,68,150p,0
8356,114,90p,0
8357,189,50p,0
8358,145,70p,0
8359,466,20p,0
8360,278,35p,0
8361,229,45p,0
8362,269,35p,0
8363,132,80p,0
8364,247,40p,0
8365,140,70p,0
8366,194,50p,0
8367,191,50p,0
8368,695,15p,0
8369,412,25p,0
8370,99,100p,0
8371,113,90p,0
8372,93,110p,0
8373,91,110p,0
8374,115,90p,0
8375,115,90p,0
8376,90,110p,0
8377,89,110p,0
8378,82,120p,0
8379,488,20p,0
8380,68,150p,0
8381,96,100p,0
8382,152,70p,0
8383,233,40p,0
8384,77,130p,0
8385,116,80p,0
8386,116,80p,0
8387,119,80p,0
8388,832,,1
8389,88,110p,0
8390,74,130p,0
8391,272,35p,0
8392,70,140p,0
8393,126,80p,0
8394,120,80p,0
8395,102,100p,0
8396,371,25p,0
8397,67,150p,0
8398,377,25p,0
8399,382,25p,0
8400,71,140p,0
8401,110,90p,0
8402,70,140p,0
8403,260,40p,0
8404,87,110p,0
8405,112,90p,0
8406,116,80p,0
8407,210,50p,0
8408,94,110p,0
8409,362,30p,0
8410,188,50p,0
8411,70,140p,0
8412,467,20p,0
8413,72,140p,0
8414,211,45p,0
8415,257,40p,0
8416,332,30p,0
8417,91,110p,0
8418,108,90p,0
8419,229,45p,0
8420,385,25p,0
8421,76,130p,0
8422,69,140p,0
8423,236,40p,0
8424,102,100p,0
8425,74,130p,0
8426,340,30p,0
8427,165,60p,0
8428,63,,1
8429,68,150p,0
8430,324,30p,0
8431,267,35p,0
8432,115,90p,0
8433,86,120p,0
8434,97,100p,0
8435,92,110p,0
8436,233,40p,0
8437,98,100p,0
8438,411,25p,0
8439,119,80p,0
8440,31,,1
8441,240,40p,0
8442,74,130p,0
8443,276,35p,0
8444,147,70p,0
8445,90,110p,0
8446,222,45p,0
8447,132,80p,0
8448,166,60p,0
8449,86,120p,0
8450,359,30p,0
8451,300,35p,0
8452,590,15p,0
8453,177,60p,0
8454,188,50p,0
8455,477,20p,0
8456,195,50p,0
8457,219,45p,0
8458,83,120p,0
8459,69,140p,0
8460,227,45p,0
8461,68,150p,0
8462,139,70p,0
8463,111,90p,0
8464,189,50p,0
8465,118,80p,0
8466,117,80p,0
8467,67,150p,0
8468,98,100p,0
8469,182,60p,0
8470,614,15p,0
8471,68,150p,0
8472,65,150p,0
8473,82,120p,0
8474,97,100p,0
8475,110,90p,0
8476,100,100p,0
8477,73,140p,0
8478,73,140p,0
8479,145,70p,0
8480,121,80p,0
8481,172,60p,0
8482,78,130p,0
8483,142,70p,0
8484,346,30p,0
8485,352,30p,0
8486,93,110p,0
8487,75,130p,0
8488,431,25p,0
8489,160,60p,0
8490,180,60p,0
8491,68,150p,0
8492,376,25p,0
8493,183,50p,0
8494,80,120p,0
8495,393,25p,0
8496,142,70p,0
8497,120,80p,0
8498,220,45p,0
8499,81,120p,0
8500,109,90p,0
8501,68,150p,0
8502,237,40p,0
8503,81,120p,0
8504,229,45p,0
8505,259,40p,0
8506,136,70p,0
8507,87,110p,0
8508,390,25p,0
8509,413,25p,0
8510,163,60p,0
8511,304,35p,0
8512,208,50p,0
8513,258,40p,0
8514,693,15p,0
8515,270,35p,0
8516,102,100p,0
8517,463,20p,0
8518,371,25p,0
8519,107,90p,0
8520,97,100p,0
8521,221,45p,0
8522,94,110p,0
8523,146,70p,0
8524,170,60p,0
8525,258,40p,0
8526,188,50p,0
8527,117,80p,0
8528,252,40p,0
8529,208,50p,0
8530,667,15p,0
8531,68,150p,0
8532,577,15p,0
8533,68,150p,0
8534,93,110p,0
8535,336,30p,0
8536,93,110p,0
8537,133,70p,0
8538,73,140p,0
8539,181,60p,0
8540,253,40p,0
8541,118,80p,0
8542,100,100p,0
8543,700,15p,0
8544,66,150p,0
8545,206,50p,0
8546,661,15p,0
8547,301,35p,0
8548,77,130p,0
8549,189,50p,0
8550,80,120p,0
8551,294,35p,0
