id,weight,spec,outside
7601,567,15p,0
7602,281,35p,0
7603,268,35p,0
7604,437,25p,0
7605,669,15p,0
7606,595,15p,0
7607,441,25p,0
7608,360,30p,0
7609,628,15p,0
7610,620,15p,0
7611,262,40p,0
7612,469,20p,0
7613,647,15p,0
7614,358,30p,0
7615,571,15p,0
7616,479,20p,0
7617,409,25p,0
7618,389,25p,0
7619,572,15p,0
7620,265,40p,0
7621,388,25p,0
7622,485,20p,0
7623,392,25p,0
7624,272,35p,0
7625,407,25p,0
7626,302,35p,0
7627,308,30p,0
7628,259,40p,0
7629,245,40p,0
7630,412,25p,0
7631,328,30p,0
7632,239,40p,0
7633,292,35p,0
7634,236,40p,0
7635,628,15p,0
7636,257,40p,0
7637,317,30p,0
7638,601,15p,0
7639,400,25p,0
7640,251,40p,0
7641,338,30p,0
7642,248,40p,0
7643,247,40p,0
7644,538,20p,0
7645,298,35p,0
7646,248,40p,0
7647,370,25p,0
7648,452,20p,0
7649,261,40p,0
7650,616,15p,0
7651,334,30p,0
7652,459,20p,0
7653,250,40p,0
7654,624,15p,0
7655,410,25p,0
7656,301,35p,0
7657,414,25p,0
7658,311,30p,0
7659,283,35p,0
7660,308,30p,0
7661,355,30p,0
7662,311,30p,0
7663,452,20p,0
7664,252,40p,0
7665,356,30p,0
7666,514,20p,0
7667,513,20p,0
7668,389,25p,0
7669,279,35p,0
7670,418,25p,0
7671,390,25p,0
7672,285,35p,0
7673,424,25p,0
7674,554,20p,0
7675,427,25p,0
7676,236,40p,0
7677,474,20p,0
7678,611,15p,0
7679,256,40p,0
7680,243,40p,0
7681,331,30p,0
7682,277,35p,0
7683,252,40p,0
7684,368,25p,0
7685,380,25p,0
7686,614,15p,0
7687,421,25p,0
7688,431,25p,0
7689,254,40p,0
7690,247,40p,0
7691,340,30p,0
7692,529,20p,0
7693,231,40p,0
7694,687,15p,0
7695,264,40p,0
7696,391,25p,0
7697,634,15p,0
7698,471,20p,0
7699,559,20p,0
7700,260,40p,0
7701,271,35p,0
7702,679,15p,0
7703,662,15p,0
7704,593,15p,0
7705,657,15p,0
7706,411,25p,0
7707,307,30p,0
7708,290,35p,0
7709,244,40p,0
7710,651,15p,0
7711,282,35p,0
7712,547,20p,0
7713,565,20p,0
7714,238,40p,0
7715,354,30p,0
7716,434,25p,0
7717,361,30p,0
7718,469,20p,0
7719,309,30p,0
7720,248,40p,0
7721,252,40p,0
7722,296,35p,0
7723,299,35p,0
7724,609,15p,0
7725,558,20p,0
7726,597,15p,0
7727,598,15p,0
7728,249,40p,0
7729,500,20p,0
7730,294,35p,0
7731,288,35p,0
7732,290,35p,0
7733,254,40p,0
7734,266,35p,0
7735,537,20p,0
7736,429,25p,0
7737,278,35p,0
7738,382,25p,0
7739,385,25p,0
7740,317,30p,0
7741,381,25p,0
7742,537,20p,0
7743,352,30p,0
7744,313,30p,0
7745,265,40p,0
7746,696,15p,0
7747,351,30p,0
7748,286,35p,0
7749,252,40p,0
7750,289,35p,0
7751,232,40p,0
7752,271,35p,0
7753,348,30p,0
7754,567,15p,0
7755,389,25p,0
7756,316,30p,0
7757,281,35p,0
7758,561,20p,0
7759,434,25p,0
7760,297,35p,0
7761,441,25p,0
7762,432,25p,0
7763,241,40p,0
7764,396,25p,0
7765,254,40p,0
7766,681,15p,0
7767,322,30p,0
7768,299,35p,0
7769,434,25p,0
7770,558,20p,0
7771,552,20p,0
7772,557,20p,0
7773,293,35p,0
7774,270,35p,0
7775,295,35p,0
7776,262,40p,0
7777,667,15p,0
7778,384,25p,0
7779,565,20p,0
7780,395,25p,0
7781,368,25p,0
7782,315,30p,0
7783,387,25p,0
7784,475,20p,0
7785,262,40p,0
7786,282,35p,0
7787,239,40p,0
7788,347,30p,0
7789,436,25p,0
7790,281,35p,0
7791,625,15p,0
7792,231,40p,0
7793,459,20p,0
7794,351,30p,0
7795,532,20p,0
7796,386,25p,0
7797,599,15p,0
7798,274,35p,0
7799,294,35p,0
7800,313,30p,0
7801,320,30p,0
7802,593,15p,0
7803,425,25p,0
7804,364,30p,0
7805,273,35p,0
7806,256,40p,0
7807,434,25p,0
7808,256,40p,0
7809,299,35p,0
7810,277,35p,0
7811,357,30p,0
7812,231,40p,0
7813,234,40p,0
7814,288,35p,0
7815,329,30p,0
7816,253,40p,0
7817,320,30p,0
7818,240,40p,0
7819,376,25p,0
7820,371,25p,0
7821,628,15p,0
7822,487,20p,0
7823,401,25p,0
7824,260,40p,0
7825,530,20p,0
7826,436,25p,0
7827,259,40p,0
7828,264,40p,0
7829,575,15p,0
7830,652,15p,0
7831,416,25p,0
7832,280,35p,0
7833,337,30p,0
7834,314,30p,0
7835,346,30p,0
7836,416,25p,0
7837,368,25p,0
7838,236,40p,0
7839,476,20p,0
7840,390,25p,0
7841,302,35p,0
7842,290,35p,0
7843,233,40p,0
7844,486,20p,0
7845,269,35p,0
7846,448,20p,0
7847,596,15p,0
7848,689,15p,0
7849,269,35p,0
7850,247,40p,0
7851,401,25p,0
7852,578,15p,0
7853,581,15p,0
7854,286,35p,0
7855,263,40p,0
7856,239,40p,0
7857,295,35p,0
7858,651,15p,0
7859,306,30p,0
7860,265,40p,0
7861,246,40p,0
7862,462,20p,0
7863,444,25p,0
7864,292,35p,0
7865,280,35p,0
7866,589,15p,0
7867,486,20p,0
7868,675,15p,0
7869,248,40p,0
7870,538,20p,0
7871,550,20p,0
7872,386,25p,0
7873,526,20p,0
7874,254,40p,0
7875,546,20p,0
7876,337,30p,0
7877,652,15p,0
7878,284,35p,0
7879,539,20p,0
7880,416,25p,0
7881,476,20p,0
7882,285,35p,0
7883,246,40p,0
7884,397,25p,0
7885,526,20p,0
7886,435,25p,0
7887,242,40p,0
7888,264,40p,0
7889,302,35p,0
7890,237,40p,0
7891,577,15p,0
7892,375,25p,0
7893,440,25p,0
7894,647,15p,0
7895,444,25p,0
7896,334,30p,0
7897,513,20p,0
7898,42,,1
7899,600,15p,0
7900,264,40p,0
7901,439,25p,0
7902,403,25p,0
7903,300,35p,0
7904,368,25p,0
7905,356,30p,0
7906,535,20p,0
7907,569,15p,0
7908,448,20p,0
7909,258,40p,0
7910,422,25p,0
7911,407,25p,0
7912,261,40p,0
7913,321,30p,0
7914,271,35p,0
7915,342,30p,0
7916,282,35p,0
7917,260,40p,0
7918,240,40p,0
7919,598,15p,0
7920,639,15p,0
7921,464,20p,0
7922,325,30p,0
7923,648,15p,0
7924,350,30p,0
7925,360,30p,0
7926,618,15p,0
7927,465,20p,0
7928,258,40p,0
7929,307,30p,0
7930,299,35p,0
7931,544,20p,0
7932,505,20p,0
7933,582,15p,0
7934,578,15p,0
7935,256,40p,0
7936,296,35p,0
7937,397,25p,0
7938,641,15p,0
7939,292,35p,0
7940,351,30p,0
7941,375,25p,0
7942,349,30p,0
7943,489,20p,0
7944,677,15p,0
7945,361,30p,0
7946,314,30p,0
7947,262,40p,0
7948,295,35p,0
7949,333,30p,0
7950,533,20p,0
7951,275,35p,0
7952,294,35p,0
7953,321,30p,0
7954,286,35p,0
7955,630,15p,0
7956,334,30p,0
7957,572,15p,0
7958,264,40p,0
7959,453,20p,0
7960,513,20p,0
7961,236,40p,0
7962,254,40p,0
7963,648,15p,0
7964,281,35p,0
7965,397,25p,0
7966,551,20p,0
7967,295,35p,0
7968,442,25p,0
7969,374,25p,0
7970,473,20p,0
7971,374,25p,0
7972,293,35p,0
7973,434,25p,0
7974,353,30p,0
7975,250,40p,0
7976,305,35p,0
7977,411,25p,0
7978,254,40p,0
7979,453,20p,0
7980,245,40p,0
7981,438,25p,0
7982,588,15p,0
7983,246,40p,0
7984,300,35p,0
7985,653,15p,0
7986,233,40p,0
7987,338,30p,0
7988,552,20p,0
7989,298,35p,0
7990,425,25p,0
7991,600,15p,0
7992,393,25p,0
7993,683,15p,0
7994,295,35p,0
7995,315,30p,0
7996,703,,1
7997,387,25p,0
7998,619,15p,0
7999,294,35p,0
8000,699,15p,0
8001,412,25p,0
8002,296,35p,0
8003,558,20p,0
8004,334,30p,0
8005,728,,1
8006,307,30p,0
8007,412,25p,0
8008,245,40p,0
8009,362,30p,0
8010,245,40p,0
8011,406,25p,0
8012,604,15p,0
8013,453,20p,0
8014,648,15p,0
8015,348,30p,0
8016,250,40p,0
8017,680,15p,0
8018,676,15p,0
8019,494,20p,0
8020,239,40p,0
8021,351,30p,0
8022,545,20p,0
8023,312,30p,0
8024,338,30p,0
8025,361,30p,0
8026,520,20p,0
8027,317,30p,0
8028,474,20p,0
8029,232,40p,0
8030,419,25p,0
8031,265,40p,0
8032,695,15p,0
8033,642,15p,0
8034,407,25p,0
8035,679,15p,0
8036,277,35p,0
8037,253,40p,0
8038,247,40p,0
8039,691,15p,0
8040,555,20p,0
8041,473,20p,0
8042,241,40p,0
8043,374,25p,0
8044,508,20p,0
8045,388,25p,0
8046,240,40p,0
8047,282,35p,0
8048,294,35p,0
8049,251,40p,0
8050,563,20p,0
8051,291,35p,0
8052,354,30p,0
8053,654,15p,0
8054,527,20p,0
8055,553,20p,0
8056,639,15p,0
8057,578,15p,0
8058,333,30p,0
8059,672,15p,0
8060,303,35p,0
8061,338,30p,0
8062,555,20p,0
8063,259,40p,0
8064,683,15p,0
8065,268,35p,0
8066,458,20p,0
8067,497,20p,0
8068,276,35p,0
8069,578,15p,0
8070,242,40p,0
8071,263,40p,0
8072,329,30p,0
8073,577,15p,0
8074,268,35p,0
8075,274,35p,0
8076,304,35p,0
8077,667,15p,0
8078,280,35p,0
8079,445,25p,0
8080,643,15p,0
8081,321,30p,0
8082,368,25p,0
8083,283,35p,0
8084,352,30p,0
8085,263,40p,0
8086,580,15p,0
8087,310,30p,0
8088,482,20p,0
8089,639,15p,0
8090,30,,1
8091,650,15p,0
8092,268,35p,0
8093,301,35p,0
8094,559,20p,0
8095,269,35p,0
8096,497,20p,0
8097,240,40p,0
8098,688,15p,0
8099,530,20p,0
8100,376,25p,0
8101,466,20p,0
8102,582,15p,0
8103,288,35p,0
8104,291,35p,0
8105,269,35p,0
8106,255,40p,0
8107,643,15p,0
8108,512,20p,0
8109,294,35p,0
8110,691,15p,0
8111,684,15p,0
8112,306,30p,0
8113,414,25p,0
8114,278,35p,0
8115,245,40p,0
8116,288,35p,0
8117,552,20p,0
8118,420,25p,0
8119,246,40p,0
8120,352,30p,0
8121,231,40p,0
8122,750,,1
8123,276,35p,0
8124,424,25p,0
8125,430,25p,0
8126,241,40p,0
8127,624,15p,0
8128,293,35p,0
8129,358,30p,0
8130,297,35p,0
8131,359,30p,0
8132,393,25p,0
8133,347,30p,0
8134,259,40p,0
8135,261,40p,0
8136,434,25p,0
8137,331,30p,0
8138,417,25p,0
8139,342,30p,0
8140,499,20p,0
8141,241,40p,0
8142,280,35p,0
8143,440,25p,0
8144,273,35p,0
8145,263,40p,0
8146,648,15p,0
8147,236,40p,0
8148,470,20p,0
8149,331,30p,0
8150,593,15p,0
8151,278,35p,0
8152,275,35p,0
8153,406,25p,0
8154,324,30p,0
8155,510,20p,0
8156,380,25p,0
8157,493,20p,0
8158,412,25p,0
8159,330,30p,0
8160,251,40p,0
8161,231,40p,0
8162,515,20p,0
8163,291,35p,0
8164,394,25p,0
8165,489,20p,0
8166,349,30p,0
8167,661,15p,0
8168,360,30p,0
8169,687,15p,0
8170,383,25p,0
8171,232,40p,0
8172,299,35p,0
8173,531,20p,0
8174,311,30p,0
8175,395,25p,0
8176,376,25p,0
8177,316,30p,0
8178,525,20p,0
8179,268,35p,0
8180,349,30p,0
8181,251,40p,0
8182,662,15p,0
8183,405,25p,0
8184,350,30p,0
8185,354,30p,0
8186,492,20p,0
8187,540,20p,0
8188,352,30p,0
8189,295,35p,0
8190,362,30p,0
8191,320,30p,0
8192,433,25p,0
8193,473,20p,0
8194,517,20p,0
8195,592,15p,0
8196,537,20p,0
8197,696,15p,0
8198,242,40p,0
8199,317,30p,0
8200,483,20p,0
8201,392,25p,0
8202,320,30p,0
8203,463,20p,0
8204,334,30p,0
8205,371,25p,0
8206,649,15p,0
8207,302,35p,0
8208,263,40p,0
8209,284,35p,0
8210,237,40p,0
8211,240,40p,0
8212,381,25p,0
8213,402,25p,0
8214,323,30p,0
8215,313,30p,0
8216,369,25p,0
8217,334,30p,0
8218,666,15p,0
8219,514,20p,0
8220,313,30p,0
8221,326,30p,0
8222,356,30p,0
8223,676,15p,0
8224,294,35p,0
8225,276,35p,0
8226,384,25p,0
8227,343,30p,0
8228,445,25p,0
8229,658,15p,0
8230,263,40p,0
8231,356,30p,0
8232,396,25p,0
8233,465,20p,0
8234,356,30p,0
8235,620,15p,0
8236,236,40p,0
8237,412,25p,0
8238,353,30p,0
8239,579,15p,0
8240,516,20p,0
8241,690,15p,0
8242,644,15p,0
8243,405,25p,0
8244,403,25p,0
8245,261,40p,0
8246,441,25p,0
8247,233,40p,0
8248,547,20p,0
8249,232,40p,0
8250,232,40p,0
8251,472,20p,0
8252,235,40p,0
8253,655,15p,0
8254,411,25p,0
8255,256,40p,0
8256,361,30p,0
8257,669,15p,0
8258,368,25p,0
8259,401,25p,0
8260,645,15p,0
8261,438,25p,0
8262,357,30p,0
8263,687,15p,0
8264,386,25p,0
8265,248,40p,0
8266,260,40p,0
8267,484,20p,0
8268,258,40p,0
8269,574,15p,0
8270,384,25p,0
8271,237,40p,0
8272,248,40p,0
8273,369,25p,0
8274,266,35p,0
8275,285,35p,0
8276,497,20p,0
8277,693,15p,0
8278,518,20p,0
8279,243,40p,0
8280,471,20p,0
8281,530,20p,0
8282,304,35p,0
8283,243,40p,0
8284,562,20p,0
8285,628,15p,0
8286,618,15p,0
8287,434,25p,0
8288,265,40p,0
8289,297,35p,0
8290,49,,1
8291,272,35p,0
8292,387,25p,0
8293,315,30p,0
8294,432,25p,0
8295,472,20p,0
8296,772,,1
8297,659,15p,0
8298,250,40p,0
8299,238,40p,0
8300,418,25p,0
8301,404,25p,0
8302,512,20p,0
8303,386,25p,0
8304,244,40p,0
8305,340,30p,0
8306,348,30p,0
8307,434,25p,0
8308,338,30p,0
8309,323,30p,0
8310,540,20p,0
8311,324,30p,0
8312,615,15p,0
8313,359,30p,0
8314,306,30p,0
8315,285,35p,0
8316,315,30p,0
8317,390,25p,0
8318,639,15p,0
8319,602,15p,0
8320,680,15p,0
8321,678,15p,0
8322,374,25p,0
8323,303,35p,0
8324,578,15p,0
8325,636,15p,0
8326,471,20p,0
8327,385,25p,0
8328,538,20p,0
8329,391,25p,0
8330,638,15p,0
8331,373,25p,0
8332,302,35p,0
8333,473,20p,0
8334,249,40p,0
8335,667,15p,0
8336,587,15p,0
8337,296,35p,0
8338,312,30p,0
8339,235,40p,0
8340,440,25p,0
8341,487,20p,0
8342,571,15p,0
8343,258,40p,0
8344,559,20p,0
8345,344,30p,0
8346,417,25p,0
8347,246,40p,0
8348,269,35p,0
8349,249,40p,0
8350,684,15p,0
8351,292,35p,0
8352,404,25p,0
8353,324,30p,0
8354,423,25p,0
8355,586,15p,0
8356,398,25p,0
8357,257,40p,0
8358,419,25p,0
8359,449,20p,0
8360,248,40p,0
8361,318,30p,0
8362,272,35p,0
8363,472,20p,0
8364,246,40p,0
8365,630,15p,0
8366,631,15p,0
8367,239,40p,0
8368,296,35p,0
8369,327,30p,0
8370,406,25p,0
8371,676,15p,0
8372,509,20p,0
8373,678,15p,0
8374,675,15p,0
8375,580,15p,0
8376,231,40p,0
8377,380,25p,0
8378,535,20p,0
8379,514,20p,0
8380,542,20p,0
8381,674,15p,0
8382,284,35p,0
8383,251,40p,0
8384,393,25p,0
8385,388,25p,0
8386,492,20p,0
8387,364,30p,0
8388,252,40p,0
8389,277,35p,0
8390,356,30p,0
8391,381,25p,0
8392,390,25p,0
8393,258,40p,0
8394,295,35p,0
8395,533,20p,0
8396,461,20p,0
8397,480,20p,0
8398,289,35p,0
8399,320,30p,0
8400,404,25p,0
8401,346,30p,0
8402,328,30p,0
8403,388,25p,0
8404,394,25p,0
8405,268,35p,0
8406,286,35p,0
8407,596,15p,0
8408,350,30p,0
8409,615,15p,0
8410,543,20p,0
8411,236,40p,0
8412,477,20p,0
8413,358,30p,0
8414,239,40p,0
8415,498,20p,0
8416,304,35p,0
8417,482,20p,0
8418,527,20p,0
8419,693,15p,0
8420,605,15p,0
8421,237,40p,0
8422,453,20p,0
8423,322,30p,0
8424,363,30p,0
8425,263,40p,0
8426,303,35p,0
8427,693,15p,0
8428,353,30p,0
8429,381,25p,0
8430,287,35p,0
8431,440,25p,0
8432,413,25p,0
8433,474,20p,0
8434,499,20p,0
8435,277,35p,0
8436,274,35p,0
8437,427,25p,0
8438,686,15p,0
8439,241,40p,0
8440,285,35p,0
8441,305,35p,0
8442,632,15p,0
8443,270,35p,0
8444,300,35p,0
8445,243,40p,0
8446,258,40p,0
8447,238,40p,0
8448,634,15p,0
8449,346,30p,0
8450,262,40p,0
8451,553,20p,0
8452,443,25p,0
8453,567,15p,0
8454,270,35p,0
8455,355,30p,0
8456,408,25p,0
8457,346,30p,0
8458,317,30p,0
8459,275,35p,0
8460,239,40p,0
8461,617,15p,0
8462,471,20p,0
8463,268,35p,0
8464,297,35p,0
8465,288,35p,0
8466,439,25p,0
8467,596,15p,0
8468,341,30p,0
8469,652,15p,0
8470,650,15p,0
8471,303,35p,0
8472,634,15p,0
8473,483,20p,0
8474,407,25p,0
8475,320,30p,0
8476,555,20p,0
8477,433,25p,0
8478,282,35p,0
8479,243,40p,0
8480,422,25p,0
8481,283,35p,0
8482,242,40p,0
8483,328,30p,0
8484,677,15p,0
8485,317,30p,0
8486,620,15p,0
8487,648,15p,0
8488,519,20p,0
8489,573,15p,0
8490,479,20p,0
8491,311,30p,0
8492,311,30p,0
8493,597,15p,0
8494,329,30p,0
8495,457,20p,0
8496,632,15p,0
8497,497,20p,0
8498,454,20p,0
8499,507,20p,0
8500,525,20p,0
8501,255,40p,0
8502,358,30p,0
8503,397,25p,0
8504,253,40p,0
8505,306,30p,0
8506,298,35p,0
8507,666,15p,0
8508,471,20p,0
8509,570,15p,0
8510,304,35p,0
8511,258,40p,0
8512,337,30p,0
8513,261,40p,0
8514,285,35p,0
8515,237,40p,0
8516,496,20p,0
8517,284,35p,0
8518,623,15p,0
8519,315,30p,0
8520,619,15p,0
8521,330,30p,0
8522,347,30p,0
8523,257,40p,0
8524,254,40p,0
8525,679,15p,0
8526,317,30p,0
8527,268,35p,0
8528,233,40p,0
8529,246,40p,0
8530,538,20p,0
8531,411,25p,0
8532,674,15p,0
8533,311,30p,0
8534,62,,1
8535,260,40p,0
8536,587,15p,0
8537,334,30p,0
8538,258,40p,0
8539,557,20p,0
8540,314,30p,0
8541,234,40p,0
8542,655,15p,0
8543,309,30p,0
8544,280,35p,0
8545,459,20p,0
8546,444,25p,0
8547,664,15p,0
8548,267,35p,0
8549,485,20p,0
8550,626,15p,0
8551,235,40p,0
8552,391,25p,0
8553,237,40p,0
8554,658,15p,0
8555,231,40p,0
8556,299,35p,0
8557,304,35p,0
8558,234,40p,0
8559,270,35p,0
8560,299,35p,0
8561,680,15p,0
8562,253,40p,0
8563,422,25p,0
8564,317,30p,0
8565,377,25p,0
8566,352,30p,0
8567,291,35p,0
8568,630,15p,0
8569,251,40p,0
8570,231,40p,0
8571,484,20p,0
8572,349,30p,0
8573,265,40p,0
8574,683,15p,0
8575,444,25p,0
8576,530,20p,0
8577,367,25p,0
8578,385,25p,0
8579,502,20p,0
8580,689,15p,0
8581,331,30p,0
8582,670,15p,0
8583,352,30p,0
8584,618,15p,0
8585,296,35p,0
8586,417,25p,0
8587,234,40p,0
8588,307,30p,0
8589,497,20p,0
8590,559,20p,0
8591,389,25p,0
8592,302,35p,0
8593,417,25p,0
8594,427,25p,0
8595,247,40p,0
8596,431,25p,0
8597,353,30p,0
8598,613,15p,0
8599,654,15p,0
8600,257,40p,0
8601,354,30p,0
8602,288,35p,0
8603,281,35p,0
8604,496,20p,0
8605,251,40p,0
8606,428,25p,0
8607,654,15p,0
8608,251,40p,0
8609,419,25p,0
8610,348,30p,0
8611,636,15p,0
8612,442,25p,0
8613,422,25p,0
8614,451,20p,0
8615,503,20p,0
8616,601,15p,0
8617,662,15p,0
8618,411,25p,0
8619,644,15p,0
8620,449,20p,0
8621,507,20p,0
8622,461,20p,0
8623,648,15p,0
8624,376,25p,0
8625,260,40p,0
8626,465,20p,0
8627,292,35p,0
8628,366,25p,0
8629,401,25p,0
8630,259,40p,0
8631,233,40p,0
8632,465,20p,0
8633,361,30p,0
8634,251,40p,0
8635,280,35p,0
8636,586,15p,0
8637,434,25p,0
8638,419,25p,0
8639,689,15p,0
8640,540,20p,0
8641,365,30p,0
8642,403,25p,0
8643,299,35p,0
8644,356,30p,0
8645,272,35p,0
8646,305,35p,0
8647,311,30p,0
8648,298,35p,0
8649,453,20p,0
8650,395,25p,0
8651,542,20p,0
8652,318,30p,0
8653,275,35p,0
8654,274,35p,0
8655,311,30p,0
8656,291,35p,0
8657,250,40p,0
8658,340,30p,0
8659,347,30p,0
8660,255,40p,0
8661,239,40p,0
8662,252,40p,0
8663,641,15p,0
8664,682,15p,0
8665,268,35p,0
8666,557,20p,0
8667,275,35p,0
8668,595,15p,0
8669,459,20p,0
8670,310,30p,0
8671,387,25p,0
8672,285,35p,0
8673,240,40p,0
8674,283,35p,0
8675,279,35p,0
8676,233,40p,0
8677,282,35p,0
8678,256,40p,0
8679,297,35p,0
8680,589,15p,0
8681,653,15p,0
8682,291,35p,0
8683,447,20p,0
8684,371,25p,0
8685,375,25p,0
8686,595,15p,0
8687,616,15p,0
8688,654,15p,0
8689,384,25p,0
8690,338,30p,0
8691,436,25p,0
8692,251,40p,0
8693,307,30p,0
8694,633,15p,0
8695,493,20p,0
8696,545,20p,0
8697,239,40p,0
8698,240,40p,0
8699,236,40p,0
8700,311,30p,0
8701,680,15p,0
8702,355,30p,0
8703,515,20p,0
8704,251,40p,0
8705,485,20p,0
8706,523,20p,0
8707,518,20p,0
8708,647,15p,0
8709,315,30p,0
8710,678,15p,0
8711,487,20p,0
8712,255,40p,0
8713,366,25p,0
8714,565,20p,0
8715,240,40p,0
8716,335,30p,0
8717,316,30p,0
8718,686,15p,0
8719,548,20p,0
8720,591,15p,0
8721,666,15p,0
8722,248,40p,0
8723,340,30p,0
8724,239,40p,0
8725,234,40p,0
8726,553,20p,0
8727,268,35p,0
8728,273,35p,0
8729,484,20p,0
8730,516,20p,0
8731,269,35p,0
8732,583,15p,0
8733,292,35p,0
8734,365,30p,0
8735,296,35p,0
8736,628,15p,0
8737,593,15p,0
8738,448,20p,0
8739,330,30p,0
8740,682,15p,0
8741,491,20p,0
8742,543,20p,0
8743,318,30p,0
8744,295,35p,0
8745,626,15p,0
8746,594,15p,0
8747,679,15p,0
8748,555,20p,0
8749,320,30p,0
8750,498,20p,0
8751,246,40p,0
8752,287,35p,0
8753,280,35p,0
8754,295,35p,0
8755,244,40p,0
8756,455,20p,0
8757,563,20p,0
8758,235,40p,0
8759,362,30p,0
8760,552,20p,0
8761,252,40p,0
8762,478,20p,0
8763,312,30p,0
8764,573,15p,0
8765,459,20p,0
8766,416,25p,0
8767,656,15p,0
8768,263,40p,0
8769,685,15p,0
8770,364,30p,0
8771,612,15p,0
8772,777,,1
8773,244,40p,0
8774,398,25p,0
8775,491,20p,0
8776,264,40p,0
8777,569,15p,0
8778,447,20p,0
8779,548,20p,0
8780,301,35p,0
8781,563,20p,0
8782,490,20p,0
8783,441,25p,0
8784,697,15p,0
8785,679,15p,0
8786,350,30p,0
8787,356,30p,0
8788,547,20p,0
8789,241,40p,0
8790,240,40p,0
8791,612,15p,0
8792,430,25p,0
8793,301,35p,0
8794,297,35p,0
8795,327,30p,0
8796,460,20p,0
8797,658,15p,0
8798,293,35p,0
8799,340,30p,0
8800,449,20p,0
8801,566,15p,0
8802,548,20p,0
8803,275,35p,0
8804,267,35p,0
8805,279,35p,0
8806,474,20p,0
8807,274,35p,0
8808,234,40p,0
8809,298,35p,0
8810,659,15p,0
8811,455,20p,0
8812,343,30p,0
8813,304,35p,0
8814,276,35p,0
8815,260,40p,0
8816,249,40p,0
8817,238,40p,0
8818,481,20p,0
8819,506,20p,0
8820,347,30p,0
8821,309,30p,0
8822,350,30p,0
8823,559,20p,0
8824,337,30p,0
8825,537,20p,0
8826,232,40p,0
8827,676,15p,0
8828,345,30p,0
8829,318,30p,0
8830,317,30p,0
8831,352,30p,0
8832,286,35p,0
8833,270,35p,0
8834,443,25p,0
8835,284,35p,0
8836,507,20p,0
8837,649,15p,0
8838,695,15p,0
8839,371,25p,0
8840,329,30p,0
8841,462,20p,0
8842,524,20p,0
8843,376,25p,0
8844,273,35p,0
8845,454,20p,0
8846,312,30p,0
8847,299,35p,0
8848,669,15p,0
8849,240,40p,0
8850,337,30p,0
8851,502,20p,0
8852,250,40p,0
8853,524,20p,0
8854,386,25p,0
8855,429,25p,0
8856,319,30p,0
8857,378,25p,0
8858,553,20p,0
8859,497,20p,0
8860,253,40p,0
8861,320,30p,0
8862,375,25p,0
8863,303,35p,0
8864,570,15p,0
8865,405,25p,0
8866,243,40p,0
8867,319,30p,0
8868,48,,1
8869,259,40p,0
8870,332,30p,0
8871,624,15p,0
8872,695,15p,0
8873,249,40p,0
8874,340,30p,0
8875,407,25p,0
8876,429,25p,0
8877,520,20p,0
8878,329,30p,0
8879,307,30p,0
8880,650,15p,0
8881,630,15p,0
8882,277,35p,0
8883,273,35p,0
8884,231,40p,0
8885,321,30p,0
8886,378,25p,0
8887,352,30p,0
8888,466,20p,0
8889,606,15p,0
8890,389,25p,0
8891,319,30p,0
8892,385,25p,0
8893,260,40p,0
8894,330,30p,0
8895,247,40p,0
8896,488,20p,0
8897,553,20p,0
8898,292,35p,0
8899,432,25p,0
8900,582,15p,0
8901,665,15p,0
8902,698,15p,0
8903,539,20p,0
8904,488,20p,0
8905,280,35p,0
8906,629,15p,0
8907,260,40p,0
8908,329,30p,0
8909,512,20p,0
8910,288,35p,0
8911,485,20p,0
8912,352,30p,0
8913,365,30p,0
8914,276,35p,0
8915,521,20p,0
8916,476,20p,0
8917,436,25p,0
8918,417,25p,0
8919,686,15p,0
8920,325,30p,0
8921,607,15p,0
8922,378,25p,0
8923,279,35p,0
8924,312,30p,0
8925,399,25p,0
8926,478,20p,0
8927,409,25p,0
8928,240,40p,0
8929,509,20p,0
8930,320,30p,0
8931,243,40p,0
8932,401,25p,0
8933,303,35p,0
8934,468,20p,0
8935,281,35p,0
8936,657,15p,0
8937,278,35p,0
8938,666,15p,0
8939,628,15p,0
8940,411,25p,0
8941,285,35p,0
8942,335,30p,0
8943,464,20p,0
8944,276,35p,0
8945,417,25p,0
8946,411,25p,0
8947,233,40p,0
8948,421,25p,0
8949,808,,1
8950,314,30p,0
8951,337,30p,0
8952,251,40p,0
8953,487,20p,0
8954,389,25p,0
8955,277,35p,0
8956,346,30p,0
8957,366,25p,0
8958,254,40p,0
8959,470,20p,0
8960,279,35p,0
8961,237,40p,0
8962,497,20p,0
8963,549,20p,0
8964,341,30p,0
8965,272,35p,0
8966,299,35p,0
8967,641,15p,0
8968,542,20p,0
8969,496,20p,0
8970,340,30p,0
8971,632,15p,0
8972,298,35p,0
8973,246,40p,0
8974,344,30p,0
8975,439,25p,0
8976,240,40p,0
8977,612,15p,0
8978,262,40p,0
8979,34,,1
8980,638,15p,0
8981,314,30p,0
8982,247,40p,0
8983,450,20p,0
8984,236,40p,0
8985,367,25p,0
8986,302,35p,0
8987,619,15p,0
8988,648,15p,0
8989,266,35p,0
8990,254,40p,0
8991,261,40p,0
8992,393,25p,0
8993,240,40p,0
8994,403,25p,0
8995,350,30p,0
8996,346,30p,0
8997,329,30p,0
8998,387,25p,0
8999,313,30p,0
9000,563,20p,0
9001,472,20p,0
